Date,CODMBR,resid,upper_threshold,lower_threshold,trend_aware_flag
2023/4/8,121,1.376940756,16.00551629,-16.88528182,0
2023/4/9,126,3.196965224,17.55756855,-16.48954172,0
2023/4/10,114,4.782536079,16.58367237,-17.4634379,0
2023/4/11,121,2.293501945,18.40049589,-15.64661438,0
2023/4/12,96,-4.685715855,18.40049589,-15.64661438,0
2023/4/13,113,3.897009055,17.21763334,-16.82947694,0
2023/4/14,105,-4.768691565,18.40049589,-15.64661438,0
2023/4/15,95,-11.31020286,18.40049589,-15.64661438,0
2023/4/16,102,-3.19955798,17.82233981,-15.0684583,0
2023/4/17,89,-11.01790288,17.88661729,-15.00418082,0
2023/4/18,110,1.441218233,17.57270163,-14.81882011,0
2023/4/19,98,2.690425087,15.2991472,-14.91099079,0
2023/4/20,105,-1.979107369,14.12117826,-15.73978725,0
2023/4/21,117,6.628437871,14.06437263,-15.68298162,0
2023/4/22,124,11.13560556,13.70376258,-15.9756825,0
2023/4/23,107,0.1940782,13.62311781,-15.24172679,0
2023/4/24,113,5.047908294,12.38167883,-14.65359876,0
2023/4/25,106,-3.696018589,12.38167883,-14.65359876,0
2023/4/26,91,-5.876610913,12.35629722,-13.9749062,0
2023/4/27,102,2.121523499,10.16845637,-11.76838597,0
2023/4/28,100,-1.135959964,10.65915953,-10.92755036,0
2023/4/29,105,-2.029041013,10.65915953,-10.92755036,0
2023/4/30,96,-0.809304491,10.65915953,-10.92755036,0
2023/5/1,106,0.33825697,10.49332475,-10.76171559,0
2023/5/2,102,-4.392217984,10.49332475,-10.76171559,0
2023/5/3,98,-0.799964801,9.827555369,-11.42748497,0
2023/5/4,96,-3.696969192,9.827555369,-11.42748497,0
2023/5/5,95,-9.856632775,9.827555369,-11.42748497,0
2023/5/6,119,9.268887258,10.65915953,-10.92755036,0
2023/5/7,105,-0.134195416,10.80499076,-10.78171913,0
2023/5/8,121,2.465811075,12.0379122,-12.01464057,0
2023/5/9,124,0.835661512,13.70979253,-13.03327859,0
2023/5/10,121,1.483801203,14.3258155,-13.64930156,0
2023/5/11,110,-9.24591416,14.3258155,-13.64930156,0
2023/5/12,124,0.011635813,15.34445352,-15.32118189,0
2023/5/13,118,-3.515980329,15.34445352,-15.32118189,0
2023/5/14,157,34.89394772,16.16847922,-14.49715619,1
2023/5/15,141,8.730673517,16.81661891,-13.8490165,0
2023/5/16,155,15.09143242,16.81661891,-13.8490165,0
2023/5/17,140,2.712240099,16.16847922,-14.49715619,0
2023/5/18,138,4.529177175,18.57854334,-16.90722031,0
2023/5/19,148,18.32043835,18.57854334,-16.90722031,0
2023/5/20,107,-8.536437539,19.12626879,-16.35949486,0
2023/5/21,113,-0.580368237,21.33401195,-18.56723801,0
2023/5/22,100,-14.47638756,22.81546684,-17.39098664,0
2023/5/23,117,-4.289689251,24.6113004,-18.80559993,0
2023/5/24,122,2.902850232,24.6347063,-18.78219403,0
2023/5/25,124,2.926256138,27.9500853,-22.09757303,0
2023/5/26,107,-10.93505938,27.9500853,-22.09757303,0
2023/5/27,102,-7.004934084,24.6113004,-18.80559993,0
2023/5/28,105,-8.273769361,23.10324145,-17.29754098,0
2023/5/29,115,6.189284178,21.58377818,-18.81700425,0
2023/5/30,125,1.383386966,19.62002298,-20.78075945,0
2023/5/31,131,3.085109766,21.48661371,-18.71983978,0
2023/6/1,140,5.639067035,23.00607698,-17.20037651,0
2023/6/2,135,7.745507616,23.00607698,-17.20037651,0
2023/6/3,131,9.076909668,23.12664735,-17.27413507,0
2023/6/4,128,9.213742319,26.37782731,-20.46039475,0
2023/6/5,101,2.958716282,26.37782731,-20.46039475,0
2023/6/6,106,-5.033018041,26.37782731,-20.46039475,0
2023/6/7,99,-11.8084467,26.37782731,-20.46039475,0
2023/6/8,108,-3.788908495,26.37782731,-20.46039475,0
2023/6/9,101,-0.980980198,26.37782731,-20.46039475,0
2023/6/10,105,4.824653136,26.37782731,-20.46039475,0
2023/6/11,112,20.74881462,27.40076796,-24.53196101,0
2023/6/12,57,-15.88447523,27.40076796,-24.53196101,0
2023/6/13,88,3.996908545,28.42686273,-25.55805579,0
2023/6/14,90,8.361802515,26.01147906,-27.97343946,0
2023/6/15,43,-36.99259811,24.34933443,-29.63558409,1
2023/6/16,70,-2.643124826,24.34933443,-29.63558409,0
2023/6/17,71,1.434403474,26.01147906,-27.97343946,0
2023/6/18,50,-8.23156866,26.01147906,-27.97343946,0
2023/6/19,85,39.0559367,26.01147906,-27.97343946,1
2023/6/20,40,-18.65942429,28.42686273,-25.55805579,0
2023/6/21,54,-3.277850967,28.42686273,-25.55805579,0
2023/6/22,61,6.720965915,26.30748395,-23.438677,0
2023/6/23,97,41.0694347,26.69259765,-23.05356331,1
2023/6/24,47,-11.36295044,26.69259765,-23.05356331,0
2023/6/25,45,-4.172148165,26.69259765,-23.05356331,0
2023/6/26,56,1.819517172,26.69259765,-23.05356331,0
2023/6/27,75,7.612766605,26.16880645,-22.5297721,0
2023/6/28,63,-7.735708346,25.86891768,-22.22988333,0
2023/6/29,59,-6.03009022,25.86891768,-22.22988333,0
2023/6/30,78,6.041031667,25.86891768,-22.22988333,0
2023/7/1,81,5.853407451,25.86891768,-22.22988333,0
2023/7/2,71,5.967629331,26.02898564,-22.06981537,0
2023/7/3,80,1.979585134,26.02898564,-22.06981537,0
2023/7/4,85,3.450829208,25.86891768,-22.22988333,0
2023/7/5,92,11.31858232,19.34420586,-15.70517152,0
2023/7/6,59,-10.55861575,17.80801937,-14.16898503,0
2023/7/7,66,-7.26666279,16.23292699,-14.91658275,0
2023/7/8,75,0.473335594,16.04809046,-15.10141927,0
2023/7/9,58,-6.531046927,16.04809046,-15.10141927,0
2023/7/10,83,8.89202688,16.18019897,-14.96931077,0
2023/7/11,74,-2.776300417,16.18019897,-14.96931077,0
2023/7/12,82,4.219439706,16.02446267,-15.07779149,0
2023/7/13,75,5.878558821,15.5641964,-15.53805776,0
2023/7/14,68,-2.783002954,14.00767574,-14.45327039,0
2023/7/15,71,0.658172122,13.63762445,-14.82332168,0
2023/7/16,64,-0.222797328,11.90953327,-13.0952305,0
2023/7/17,47,-23.40336503,11.8727967,-13.05849393,1
2023/7/18,71,0.013069316,11.57146829,-12.75716551,0
2023/7/19,63,-10.5465996,11.36889865,-12.55459587,0
2023/7/20,73,0.605444099,11.45650707,-11.90210173,0
2023/7/21,82,10.30560015,11.3204331,-11.76602776,0
2023/7/22,68,-4.569227134,11.3204331,-11.76602776,0
2023/7/23,73,-0.592848612,11.3204331,-11.76602776,0
2023/7/24,74,-2.734206044,11.3204331,-11.76602776,0
2023/7/25,79,-1.428071107,11.3204331,-11.76602776,0
2023/7/26,85,1.850522568,10.95038182,-12.13607904,0
2023/7/27,89,-0.616930529,10.9262999,-12.16016096,0
2023/7/28,84,-5.005842577,10.9262999,-12.16016096,0
2023/7/29,91,2.385913248,10.9262999,-12.16016096,0
2023/7/30,108,18.052795,10.9262999,-12.16016096,1
2023/7/31,95,1.793661852,10.9262999,-12.16016096,0
2023/8/1,93,-1.946828749,11.06237387,-12.29623493,0
2023/8/2,99,6.650448455,11.08645579,-12.27215301,0
2023/8/3,101,3.032938718,11.06237387,-12.29623493,0
2023/8/4,92,-1.968928384,12.5395225,-12.39176813,0
2023/8/5,91,-1.870725387,16.33396058,-13.8641372,0
2023/8/6,85,-5.682214574,15.2255064,-15.07775202,0
2023/8/7,96,-1.02928489,15.2255064,-15.07775202,0
2023/8/8,96,0.073877188,15.2255064,-15.07775202,0
2023/8/9,84,-7.615962651,15.40380568,-15.2560513,0
2023/8/10,101,4.272544917,17.23021015,-17.08245578,0
2023/8/11,105,11.59627694,16.12704808,-18.18561786,0
2023/8/12,97,1.23491169,16.40056048,-18.45913026,0
2023/8/13,89,-2.769543126,16.40056048,-18.45913026,0
2023/8/14,105,4.872114887,16.87547451,-18.93404429,0
2023/8/15,102,5.976806843,16.87547451,-18.93404429,0
2023/8/16,85,-5.825266649,16.87547451,-18.93404429,0
2023/8/17,83,-6.120058339,17.94341965,-19.83058622,0
2023/8/18,82,-3.651196509,18.57843689,-20.07024624,0
2023/8/19,95,9.098496439,18.38075828,-20.26792485,0
2023/8/20,87,0.347389861,18.68864445,-20.18045381,0
2023/8/21,91,-3.52917067,18.49096584,-20.37813242,0
2023/8/22,86,-1.531845794,18.6586886,-20.75655579,0
2023/8/23,93,7.808751819,18.69919368,-21.76288527,0
2023/8/24,83,5.330744568,19.18210588,-21.27997307,0
2023/8/25,69,-7.669508745,19.18210588,-21.27997307,0
2023/8/26,70,-5.598615364,19.18210588,-21.27997307,0
2023/8/27,82,-0.943583286,19.29786819,-21.39573538,0
2023/8/28,88,-0.745904677,19.4032185,-21.29038507,0
2023/8/29,77,-3.065340652,20.94125974,-22.43306909,0
2023/8/30,89,6.915582496,20.94125974,-22.43306909,0
2023/8/31,64,-14.37052918,20.74358113,-22.6307477,0
2023/9/1,82,-1.048933594,20.94125974,-22.43306909,0
2023/9/2,71,-9.739179434,20.94125974,-22.43306909,0
2023/9/3,101,8.359017787,20.74358113,-22.6307477,0
2023/9/4,107,9.172924821,20.63823082,-22.73609801,0
2023/9/5,94,5.040990809,20.74358113,-22.6307477,0
2023/9/6,86,-3.329645441,20.3062425,-22.19340907,0
2023/9/7,105,19.66028227,19.02136952,-20.96236629,1
2023/9/8,93,1.005127399,18.94293431,-21.0408015,0
2023/9/9,87,4.899806439,18.94293431,-21.0408015,0
2023/9/10,84,-4.01753057,18.94293431,-21.0408015,0
2023/9/11,86,1.203737691,18.74026029,-20.68125706,0
2023/9/12,73,-3.192532436,18.74026029,-20.68125706,0
2023/9/13,63,-9.486188371,16.9044678,-14.894213,0
2023/9/14,68,-4.11373372,16.9044678,-14.894213,0
2023/9/15,101,20.79749989,12.58857362,-14.5295704,1
2023/9/16,75,-0.970498387,12.58857362,-14.5295704,0
2023/9/17,76,-3.389476376,11.35297887,-13.29397564,0
2023/9/18,69,-4.800483451,11.35297887,-13.29397564,0
2023/9/19,70,-3.664553319,11.35297887,-13.29397564,0
2023/9/20,81,9.069656951,11.35297887,-13.29397564,0
2023/9/21,76,1.092079754,10.59811178,-12.53910855,0
2023/9/22,81,-4.236737236,10.59811178,-12.53910855,0
2023/9/23,86,3.16147454,10.59811178,-12.53910855,0
2023/9/24,90,6.836490387,10.60501516,-12.53220517,0
2023/9/25,70,-3.750352383,10.60501516,-12.53220517,0
2023/9/26,81,1.718899651,10.60501516,-12.53220517,0
2023/9/27,70,-8.470334055,10.60501516,-12.53220517,0
2023/9/28,78,-0.963595006,10.60501516,-12.53220517,0
2023/9/29,85,-0.74231931,10.60501516,-12.53220517,0
2023/9/30,89,4.374824405,10.82629085,-12.31092947,0
2023/10/1,85,-1.409306817,10.82629085,-12.31092947,0
2023/10/2,80,1.623303053,11.3899259,-12.87456452,0
2023/10/3,85,-2.935048922,11.74486822,-13.22950684,0
2023/10/4,89,1.003026078,11.52359253,-13.45078254,0
2023/10/5,84,-5.262526102,11.07788072,-13.89649435,0
2023/10/6,97,5.523000653,11.62561769,-13.55280771,0
2023/10/7,89,-4.110562295,11.50276469,-14.32137832,0
2023/10/8,94,-3.309195657,14.23771664,-16.16490665,0
2023/10/9,87,-6.866684906,14.93860409,-16.42324271,0
2023/10/10,113,10.92704923,16.08879522,-16.13917912,0
2023/10/11,108,2.297912012,16.31718508,-16.36756899,0
2023/10/12,115,8.915774284,20.3806887,-18.37463654,0
2023/10/13,98,-7.906246504,20.78444064,-20.83482455,0
2023/10/14,103,-2.774344613,22.80199171,-20.79593956,0
2023/10/15,110,-1.801309681,23.65481481,-23.70519872,0
2023/10/16,120,10.72306657,23.81972623,-23.87011013,0
2023/10/17,108,-6.964910775,24.16331197,-26.68460085,0
2023/10/18,124,2.622468487,25.56037768,-28.08166656,0
2023/10/19,119,-0.025191951,26.45867974,-28.97996862,0
2023/10/20,116,2.039095419,28.78352401,-28.83390791,0
2023/10/21,120,10.0075487,27.7073371,-30.22862597,0
2023/10/22,125,9.962440953,27.7073371,-30.22862597,0
2023/10/23,108,-1.260644436,27.7073371,-30.22862597,0
2023/10/24,115,8.40557685,28.55004453,-29.74346049,0
2023/10/25,107,-8.371736864,29.12156056,-29.17194446,0
2023/10/26,101,-6.493372586,30.95155903,-27.34194599,0
2023/10/27,99,-1.588306491,29.12156056,-29.17194446,0
2023/10/28,84,-9.679779136,29.12156056,-29.17194446,0
2023/10/29,95,-7.003276189,29.12156056,-29.17194446,0
2023/10/30,101,4.61673207,29.50045754,-28.79304748,0
2023/10/31,92,-7.226665549,28.94123526,-29.35226976,0
2023/11/1,125,9.878690802,28.55004453,-29.74346049,0
2023/11/2,114,1.804806521,25.57023757,-28.09152644,0
2023/11/3,108,-0.596707981,25.47753622,-28.18422778,0
2023/11/4,106,11.37835061,25.29314749,-27.99983905,0
2023/11/5,110,6.597446169,26.04978529,-27.24320125,0
2023/11/6,89,-6.668796528,26.44097602,-26.85201052,0
2023/11/7,96,-0.205517249,24.29458896,-23.5871789,0
2023/11/8,112,2.260591918,23.58559692,-22.87818686,0
2023/11/9,108,0.35370503,23.58559692,-22.87818686,0
2023/11/10,68,-34.94640467,21.85359679,-22.26463128,1
2023/11/11,72,-12.33311874,21.85359679,-22.26463128,0
2023/11/12,89,-5.436390328,21.46240605,-22.65582202,0
2023/11/13,86,-1.353345778,20.70576826,-23.41245981,0
2023/11/14,95,5.170400941,20.70576826,-23.41245981,0
2023/11/15,103,2.754318513,20.70576826,-23.41245981,0
2023/11/16,116,12.59644722,20.70576826,-23.41245981,0
2023/11/17,105,3.69469537,21.85359679,-22.26463128,0
2023/11/18,78,-2.459746608,22.41281906,-21.705409,0
2023/11/19,62,-28.0768386,20.70576826,-23.41245981,1
2023/11/20,81,-4.844089727,19.59936743,-24.51886064,0
2023/11/21,75,-11.04530347,20.70576826,-23.41245981,0
2023/11/22,85,-5.069944419,20.70576826,-23.41245981,0
2023/11/23,91,-6.70767184,23.54596294,-25.21524165,0
2023/11/24,105,5.923993536,25.03739543,-23.72380917,0
2023/11/25,98,11.38996554,25.03739543,-23.72380917,0
2023/11/26,102,6.22585875,24.47959118,-24.28161342,0
2023/11/27,99,2.905921221,23.54596294,-25.21524165,0
2023/11/28,95,6.082952151,22.42266867,-26.33853592,0
2023/11/29,40,-45.93476126,24.37571323,-26.04499193,1
2023/11/30,57,-33.23606382,24.37571323,-26.04499193,1
2023/12/1,78,-0.834639354,24.37571323,-26.04499193,0
2023/12/2,64,-9.394183317,24.59971299,-26.2689917,0
2023/12/3,75,0.656793133,24.59971299,-26.2689917,0
2023/12/4,84,7.53004827,25.53334122,-25.33536346,0
2023/12/5,66,1.904721763,24.59971299,-26.2689917,0
2023/12/6,58,0.098988883,24.37571323,-26.04499193,0
2023/12/7,61,-1.957933626,24.37571323,-26.04499193,0
2023/12/8,33,-14.91252734,24.00816157,-25.67744027,0
2023/12/9,56,5.426814895,23.87330797,-25.81229387,0
2023/12/10,44,-7.110575184,20.72396076,-22.39323947,0
2023/12/11,52,-8.577777407,15.94761247,-17.50282194,0
2023/12/12,48,-0.969492949,16.65253573,-16.79789868,0
2023/12/13,46,-1.773786846,16.65253573,-16.79789868,0
2023/12/14,62,5.295305926,13.99397892,-15.5491884,0
2023/12/15,41,-1.57339544,13.1267987,-14.98135188,0
2023/12/16,51,0.063467719,10.44457843,-12.29913161,0
2023/12/17,56,5.05709472,10.29664347,-12.15119664,0
2023/12/18,75,14.67159115,9.682151729,-11.5367049,1
2023/12/19,43,-8.240426874,9.786156695,-11.34136617,0
2023/12/20,49,-0.072681473,8.468760048,-10.32331322,0
2023/12/21,52,-0.777604738,8.618431897,-10.17364137,0
2023/12/22,44,3.063414614,8.590613314,-9.580424571,0
2023/12/23,45,-0.927276587,8.902824919,-9.268212966,0
2023/12/24,41,-4.857743038,8.902824919,-9.268212966,0
2023/12/25,48,-2.683512261,8.590613314,-9.580424571,0
2023/12/26,52,7.772532329,8.590613314,-9.580424571,0
2023/12/27,45,1.768501474,8.590613314,-9.580424571,0
2023/12/28,42,-2.044850127,8.590613314,-9.580424571,0
2023/12/29,38,1.120976221,8.307914205,-9.86312368,0
2023/12/30,37,-1.664413928,8.307914205,-9.86312368,0
2023/12/31,40,-0.182694024,8.307914205,-9.86312368,0
2024/1/1,38,-0.494905628,8.590613314,-9.580424571,0
2024/1/2,40,4.34856504,8.158242356,-10.01279553,0
2024/1/3,35,-1.588216674,8.150724634,-10.02031325,0
2024/1/4,31,-4.618852163,8.590613314,-9.580424571,0
2024/1/5,28,-2.903423844,9.102433896,-9.467821943,0
2024/1/6,35,3.854134417,9.213342611,-9.578730658,0
2024/1/7,38,1.56615178,9.789793785,-10.15518183,0
2024/1/8,26,-6.142786355,10.41138634,-10.77677439,0
2024/1/9,23,-9.259834754,10.73965185,-11.1050399,0
2024/1/10,38,0.870727296,11.76635642,-10.07833533,0
2024/1/11,45,6.125243837,11.76635642,-10.07833533,0
2024/1/12,37,-0.934794308,11.76635642,-10.07833533,0
2024/1/13,34,-4.375330254,11.76635642,-10.07833533,0
2024/1/14,48,1.671256542,11.76635642,-10.07833533,0
2024/1/15,45,4.250207814,11.79307317,-10.05161858,0
2024/1/16,41,0.844010545,11.85600718,-9.988684565,0
2024/1/17,48,0.933661307,9.381236659,-7.639782068,0
2024/1/18,45,-4.510413077,9.230888671,-7.48943408,0
2024/1/19,52,4.511177016,9.230888671,-7.48943408,0
2024/1/20,47,2.057265509,8.747814538,-7.006359946,0
2024/1/21,51,-1.057444604,8.424939939,-6.56551151,0
2024/1/22,44,-1.988488082,8.339236269,-6.65121518,0
2024/1/23,46,1.162299448,8.053879974,-6.365858885,0
2024/1/24,48,-2.41336724,8.053879974,-6.365858885,0
2024/1/25,56,5.680844023,7.856162136,-6.168141047,0
2024/1/26,50,1.556377473,7.384520139,-6.639783044,0
2024/1/27,45,-0.141260178,7.384520139,-6.639783044,0
2024/1/28,51,0.929714215,7.384520139,-6.639783044,0
2024/1/29,44,0.100091327,6.7131957,-5.968458605,0
2024/1/30,41,-2.333235361,6.440918479,-6.240735826,0
2024/1/31,48,2.252773413,6.199566974,-6.482087331,0
2024/2/1,43,-1.364413705,6.599563484,-6.39938083,0
2024/2/2,39,-5.705829044,7.029080539,-6.284343444,0
2024/2/3,41,-0.903874846,7.497894216,-6.753157121,0
2024/2/4,46,0.98276729,7.582237977,-6.837500882,0
2024/2/5,42,0.372368547,7.309960756,-7.109778102,0
2024/2/6,45,2.579638623,7.309960756,-7.109778102,0
2024/2/7,47,2.06154833,7.309960756,-7.109778102,0
2024/2/8,42,-2.172494465,8.556568102,-9.385674766,0
2024/2/9,45,-2.514160194,8.211741526,-10.01949122,0
2024/2/10,43,-2.348062347,8.631311143,-10.43906084,0
2024/2/11,46,1.725324953,9.252560588,-11.06031028,0
2024/2/12,45,0.91670185,9.741882102,-10.57098877,0
2024/2/13,48,4.170695646,9.741882102,-10.57098877,0
2024/2/14,42,-5.276384518,10.15890246,-10.15396841,0
2024/2/15,43,-3.865989274,10.82692371,-10.82198966,0
2024/2/16,63,12.80042572,10.82692371,-10.82198966,1
2024/2/17,50,-0.414553332,11.0862007,-11.44650779,0
2024/2/18,40,-6.185668782,11.0862007,-11.44650779,0
2024/2/19,46,-4.812556506,14.90583256,-15.26613965,0
2024/2/20,43,-6.199600533,14.90583256,-15.26613965,0
2024/2/21,56,0.002467022,14.90583256,-15.26613965,0
2024/2/22,64,5.410738863,14.67143277,-15.50053944,0
2024/2/23,60,-1.427082619,14.67143277,-15.50053944,0
2024/2/24,74,10.73824861,14.44495365,-15.72701856,0
2024/2/25,61,3.789989616,14.67143277,-15.50053944,0
2024/2/26,65,0.45712389,14.90583256,-15.26613965,0
2024/2/27,58,-0.180153546,14.43627096,-15.26537762,0
2024/2/28,67,1.947774509,14.21045818,-14.57076527,0
2024/2/29,63,-3.881101414,12.34637701,-12.7066841,0
2024/3/1,59,-4.918056314,12.34637701,-12.7066841,0
2024/3/2,60,-6.339438768,12.52899757,-12.52406353,0
2024/3/3,59,-1.007729423,12.34637701,-12.7066841,0
2024/3/4,77,5.56730065,12.07396437,-12.97909674,0
2024/3/5,65,-0.641032451,12.34637701,-12.7066841,0
2024/3/6,75,3.025823115,12.34637701,-12.7066841,0
2024/3/7,80,3.307462865,12.07396437,-12.97909674,0
2024/3/8,71,-1.234712944,12.20752889,-13.11266126,0
2024/3/9,73,0.52427718,12.8563406,-13.76147298,0
2024/3/10,68,-0.452566186,14.18552471,-15.46758961,0
2024/3/11,75,-7.226550978,14.37399097,-15.27912334,0
2024/3/12,77,1.647674494,15.00152357,-14.65159075,0
2024/3/13,78,-1.650115495,15.00152357,-14.65159075,0
2024/3/14,83,-4.800125503,15.88794805,-14.83939369,0
2024/3/15,88,4.589622948,16.10783558,-15.75790275,0
2024/3/16,85,0.174966413,16.89021182,-16.54027899,0
2024/3/17,78,-6.997917653,16.89021182,-16.54027899,0
2024/3/18,105,7.457085556,16.26267922,-17.16781159,0
2024/3/19,95,3.573961874,16.26267922,-17.16781159,0
2024/3/20,89,-8.100538141,16.26267922,-17.16781159,0
2024/3/21,114,11.47827237,16.89021182,-16.54027899,0
2024/3/22,99,1.411937111,17.59429184,-17.24435901,0
2024/3/23,94,-8.874783477,17.59429184,-17.24435901,0
2024/3/24,106,5.390816349,17.71779621,-17.36786338,0
2024/3/25,108,-0.875835178,17.71779621,-17.36786338,0
2024/3/26,98,-2.486875611,17.37107464,-19.122745,0
2024/3/27,115,5.763594752,17.37107464,-19.122745,0
2024/3/28,108,-1.075191615,17.37107464,-19.122745,0
2024/3/29,102,-1.523134658,17.37107464,-19.122745,0
2024/3/30,117,4.923065772,17.37107464,-19.122745,0
2024/3/31,110,3.364927552,18.82735531,-17.66646433,0
2024/4/1,109,-0.967768022,20.44299725,-19.28210626,0
2024/4/2,101,0.580445493,21.27058164,-20.10969065,0
2024/4/3,112,-3.815044529,21.27058164,-20.10969065,0
2024/4/4,98,-12.61578045,19.81430097,-21.56597133,0
2024/4/5,95,-15.13949072,21.27058164,-20.10969065,0
2024/4/6,129,5.599165053,21.41455563,-20.25366464,0
2024/4/7,117,-0.9189498,20.80955184,-20.85866843,0
2024/4/8,123,1.180979797,21.41455563,-20.25366464,0
2024/4/9,152,34.93773252,21.41455563,-20.25366464,1
2024/4/10,144,9.350470344,21.41455563,-20.25366464,0
2024/4/11,135,6.915596123,21.41455563,-20.25366464,0
2024/4/12,139,6.982748725,21.41455563,-20.25366464,0
2024/4/13,132,-9.474761078,21.58157531,-20.08664496,0
2024/4/14,125,-5.536339171,21.58157531,-20.08664496,0
2024/4/15,130,1.034213251,21.58157531,-20.08664496,0
2024/4/16,122,-3.949824479,21.86832338,-19.79989688,0
2024/4/17,140,-0.024558294,21.58157531,-20.08664496,0
2024/4/18,136,0.747465175,21.58157531,-20.08664496,0
2024/4/19,142,-0.207569513,20.81602997,-20.8521903,0
2024/4/20,159,15.04506953,20.81602997,-20.8521903,0
2024/4/21,140,5.387491915,20.67205598,-20.70821632,0
2024/4/22,128,-0.018080168,15.57508697,-15.61124731,0
2024/4/23,131,1.14804547,15.56860885,-15.61772543,0
2024/4/24,120,-19.42032465,15.56860885,-15.61772543,1
2024/4/25,128,-5.299054138,15.56860885,-15.61772543,0
2024/4/26,147,10.30083887,15.56860885,-15.61772543,0
2024/4/27,135,-2.322536692,15.57508697,-15.61124731,0
2024/4/28,128,-4.604502733,16.34063232,-14.84570197,0
2024/4/29,119,-1.129839787,16.74121261,-14.44512167,0
2024/4/30,131,2.037240695,17.20767968,-14.91158875,0
2024/5/1,140,3.241706495,16.09538601,-16.13154635,0
2024/5/2,135,3.582385835,16.09538601,-16.13154635,0
2024/5/3,129,-4.902659678,15.15652697,-17.07040539,0
2024/5/4,133,-2.613209524,15.24995068,-17.50963026,0
2024/5/5,135,-0.956939209,15.42285126,-17.33672968,0
2024/5/6,177,56.15764723,15.42285126,-17.33672968,1
2024/5/7,159,28.71685044,15.2846296,-17.47495134,1
2024/5/8,143,4.607935907,15.42285126,-17.33672968,0
2024/5/9,135,3.67529945,18.11622205,-14.89103562,0
2024/5/10,126,-5.806295267,21.7272804,-17.65279901,0
2024/5/11,130,-2.268972512,21.30263292,-18.07744649,0
2024/5/12,145,14.30282731,21.27280155,-18.10727786,0
2024/5/13,112,-8.079271601,18.7331005,-20.64697892,0
2024/5/14,124,-3.160363094,21.27280155,-18.10727786,0
2024/5/15,135,1.612593216,21.27280155,-18.10727786,0
2024/5/16,121,-7.361762464,21.27280155,-18.10727786,0
2024/5/17,130,-1.095160872,18.59487883,-20.78520058,0
2024/5/18,135,7.340992109,15.45351697,-17.64383872,0
2024/5/19,129,3.008904749,15.4405261,-17.63084785,0
2024/5/20,136,16.55775343,15.23299463,-17.42331637,1
2024/5/21,126,1.582761847,15.76890547,-16.59790439,0
2024/5/22,115,-12.86881324,15.96289936,-16.4039105,0
2024/5/23,121,-1.25921116,15.69896672,-16.52796564,0
2024/5/24,128,1.695388327,15.83972459,-16.28073573,0
2024/5/25,115,-3.789010347,15.9544169,-16.00744026,0
2024/5/26,109,-7.344990761,15.68112143,-16.12213257,0
2024/5/27,112,-3.895253407,15.79581374,-15.84883709,0
2024/5/28,120,-0.414499462,16.52114892,-14.96489875,0
2024/5/29,129,5.154887913,15.55824004,-15.6112634,0
2024/5/30,125,2.91805704,15.20597404,-15.64698518,0
2024/5/31,131,-0.026511679,15.01198015,-15.84097907,0
