Date,NH3NMBR,highfreq,upper_threshold,lower_threshold,trend_aware_flag
2021/11/4,4.24,-0.078094292,1.221663304,-0.573874916,0
2021/11/5,4.54,0.191133608,1.223462646,-0.572075574,0
2021/11/6,4.65,0.290180771,1.221663304,-0.573874916,0
2021/11/7,4.56,0.183117182,1.203959582,-0.591578638,0
2021/11/8,4.45,0.051066364,1.183001442,-0.612536778,0
2021/11/9,4.31,-0.097735285,1.179694351,-0.615843869,0
2021/11/10,4.54,0.131885335,1.179484129,-0.616054091,0
2021/11/11,4.64,0.285968861,1.179484129,-0.616054091,0
2021/11/12,4.51,0.250336249,1.179484129,-0.616054091,0
2021/11/13,4.23,0.033362643,1.179484129,-0.616054091,0
2021/11/14,4.21,0.008887189,1.179484129,-0.616054091,0
2021/11/15,4.31,0.088518984,1.179484129,-0.616054091,0
2021/11/16,4.21,-0.006901261,1.285612916,-0.672390133,0
2021/11/17,4.7,0.430062981,1.421571344,-0.73990101,0
2021/11/18,4.5,0.163598943,1.564320429,-0.783962849,0
2021/11/19,4.4,0.012404502,1.678496523,-0.844917523,0
2021/11/20,4.6,0.14656239,1.800528322,-0.882910959,0
2021/11/21,4.54,0.009097411,1.88496913,-0.92799099,0
2021/11/22,4.32,-0.303510437,1.991749223,-0.986158352,0
2021/11/23,4.35,-0.366992452,2.122651558,-1.082036557,0
2021/11/24,4.2,-0.647510799,2.307459521,-1.180699147,0
2021/11/25,4.1,-0.760595576,2.516745918,-1.292429927,0
2021/11/26,4.35,-0.530774903,2.702936212,-1.423977462,0
2021/11/27,4.12,-0.865563506,2.859886345,-1.51284035,0
2021/11/28,4.01,-1.109716829,3.008056521,-1.592265743,0
2021/11/29,4.21,-1.052196867,3.140648468,-1.687269363,0
2021/11/30,4.5,-0.907923557,3.278953295,-1.761105534,0
2021/12/1,6.2,0.63126838,3.402187329,-1.826895929,0
2021/12/2,7.9,2.169584624,3.418186001,-1.810897257,0
2021/12/3,7.8,1.950442864,3.210425472,-2.018657786,0
2021/12/4,6.5,0.534321742,3.177783123,-2.051300135,0
2021/12/5,6.4,0.360578996,3.105578153,-2.123505105,0
2021/12/6,7.5,1.376017715,3.093422112,-2.135661146,0
2021/12/7,6.3,0.05030935,3.042096138,-2.18698712,0
2021/12/8,6.1,-0.315666478,3.042096138,-2.18698712,0
2021/12/9,6.7,0.135361054,3.093422112,-2.135661146,0
2021/12/10,6.5,-0.198663118,3.177783123,-2.051300135,0
2021/12/11,6.3,-0.532089533,3.210425472,-2.018657786,0
2021/12/12,5.9,-1.058030455,3.349663659,-1.879419599,0
2021/12/13,5.8,-1.222026266,3.349663659,-1.879419599,0
2021/12/14,5.55,-1.540729089,3.349663659,-1.879419599,0
2021/12/15,8.5,1.346534753,3.303853444,-1.854963108,0
2021/12/16,9.3,2.063435577,3.204520235,-1.801932538,0
2021/12/17,7.7,0.399556263,2.957898584,-1.873569337,0
2021/12/18,7.1,-0.231305467,2.793995187,-1.786066974,0
2021/12/19,6.9,-0.450951176,2.642423464,-1.705148066,0
2021/12/20,6.7,-0.662269733,2.490882454,-1.624245554,0
2021/12/21,6.48,-0.863599633,2.332654853,-1.550046365,0
2021/12/22,6.51,-0.863622758,2.202064758,-1.480328824,0
2021/12/23,7.6,0.134374973,2.106128496,-1.429111767,0
2021/12/24,7.5,-0.059424931,2.010192234,-1.377894709,0
2021/12/25,8.8,1.206149483,1.881613623,-1.359320001,0
2021/12/26,8.9,1.295402941,1.78398357,-1.309796735,0
2021/12/27,7.8,0.135278153,1.69680548,-1.263255364,0
2021/12/28,7.1,-0.578889131,1.617479302,-1.220905857,0
2021/12/29,7.2,-0.394435185,1.587975557,-1.205154826,0
2021/12/30,7.3,-0.242356124,1.558471811,-1.189403795,0
2021/12/31,7.3,-0.191965618,1.535863909,-1.177334217,0
2022/1/1,7.2,-0.251418474,1.503899142,-1.174621505,0
2022/1/2,8.5,1.102144073,1.475725696,-1.1734811,0
2022/1/3,8.3,0.983831755,1.475725696,-1.1734811,0
2022/1/4,8.1,0.880568088,1.484788046,-1.16441875,0
2022/1/5,7,-0.232999258,1.487249068,-1.151380432,0
2022/1/6,7.2,-0.062426807,1.521386865,-1.106665339,0
2022/1/7,7.3,0.072489637,1.562134077,-1.015986711,0
2022/1/8,6.8,-0.367575374,1.52600474,-0.996698506,0
2022/1/9,6.4,-0.693525459,1.416575521,-1.050710182,0
2022/1/10,6.7,-0.296821851,1.339412544,-1.072455617,0
2022/1/11,6.5,-0.385923906,1.287030498,-1.058842825,0
2022/1/12,6.3,-0.464631965,1.244005318,-1.035873167,0
2022/1/13,6.1,-0.605698329,1.210337003,-1.003546644,0
2022/1/14,6.2,-0.378188403,1.182496167,-0.965392641,0
2022/1/15,6.4,-0.118665736,1.165320282,-0.916573687,0
2022/1/16,5.9,-0.580623064,1.148553896,-0.893985953,0
2022/1/17,5.6,-0.811972599,1.182495167,-0.860044682,0
2022/1/18,7.8,1.483607487,1.193753439,-0.918116429,1
2022/1/19,7.5,1.281761857,1.258706467,-0.952792607,1
2022/1/20,7.2,1.063706968,1.323659495,-0.987468786,0
2022/1/21,6.5,0.409341594,1.428195529,-0.99121562,0
2022/1/22,6,-0.01308085,1.498790293,-1.028903727,0
2022/1/23,6.1,0.114367992,1.569385056,-1.066591833,0
2022/1/24,5.6,-0.359051442,1.644264474,-1.099995284,0
2022/1/25,5.1,-0.838998211,1.733795491,-1.118747137,0
2022/1/26,5.5,-0.385771631,1.804390254,-1.156435243,0
2022/1/27,5.7,-0.125912998,1.87175977,-1.181285175,0
2022/1/28,5.6,-0.183075178,1.997572986,-1.108337286,0
2022/1/29,5.5,-0.217814913,2.026732791,-1.10206691,0
2022/1/30,5.6,-0.027317946,2.014385191,-1.095474952,0
2022/1/31,5.4,-0.144849252,1.990655323,-1.082806395,0
2022/2/1,5.3,-0.149133906,1.957782272,-1.059233314,0
2022/2/2,4.3,-1.029447184,1.920982349,-1.039587106,0
2022/2/3,5.9,0.703028055,1.848739225,-1.007042291,0
2022/2/4,5.5,0.437152581,1.766185878,-0.9848077,0
2022/2/5,5.3,0.364038571,1.599274574,-1.046931065,0
2022/2/6,5.2,0.404411187,1.512022069,-1.029395631,0
2022/2/7,5.2,0.585505476,1.443705818,-0.992923944,0
2022/2/8,5.3,0.781635324,1.375389566,-0.956452256,0
2022/2/9,4.9,0.478127318,1.35341346,-0.915674307,0
2022/2/10,3.7,-0.624516776,1.427281163,-0.812458025,0
2022/2/11,4.2,-0.009153977,1.419529694,-0.808319784,0
2022/2/12,4.1,0.020476461,1.424800157,-0.802553653,0
2022/2/13,4,0.01668921,1.442640977,-0.784217166,0
2022/2/14,3.7,-0.168776997,1.499677342,-0.77502694,0
2022/2/15,3.4,-0.312901959,1.534657771,-0.78789265,0
2022/2/16,3.6,0.026458397,1.568043599,-0.796540705,0
2022/2/17,3.1,-0.349884375,1.584383754,-0.780200551,0
2022/2/18,3,-0.328016057,1.57187355,-0.773521785,0
2022/2/19,3,-0.198150007,1.538396186,-0.780712975,0
2022/2/20,2.8,-0.280705964,1.493855085,-0.75693402,0
2022/2/21,2.7,-0.264959204,1.445524698,-0.731132095,0
2022/2/22,2.9,0.042798551,1.388721859,-0.709982507,0
2022/2/23,2.8,0.096906497,1.334113706,-0.686638233,0
2022/2/24,2.7,0.079052315,1.283292804,-0.659506708,0
2022/2/25,2.5,-0.032911558,1.232471902,-0.632375184,0
2022/2/26,2.1,-0.349448056,1.187286149,-0.60825207,0
2022/2/27,2.6,0.2255334,1.187286149,-0.60825207,0
2022/2/28,2.5,0.190505694,1.187286149,-0.60825207,0
2022/3/1,2.5,0.226030804,1.137685381,-0.657852838,0
2022/3/2,2.5,0.259343776,1.137685381,-0.657852838,0
2022/3/3,2.5,0.368441031,1.137685381,-0.657852838,0
2022/3/4,2.5,0.440643135,1.123352295,-0.672185924,0
2022/3/5,1.7,-0.293904621,1.123352295,-0.672185924,0
2022/3/6,1.6,-0.339940661,1.123352295,-0.672185924,0
2022/3/7,2.1,0.200567215,1.123352295,-0.672185924,0
2022/3/8,2,0.131611327,1.137685381,-0.657852838,0
2022/3/9,1.8,-0.047244644,1.192116203,-0.603422017,0
2022/3/10,1.7,-0.115205725,1.192116203,-0.603422017,0
2022/3/11,1.9,0.126746368,1.192116203,-0.603422017,0
2022/3/12,1.8,0.041131812,1.192116203,-0.603422017,0
2022/3/13,1.7,-0.054557354,1.192116203,-0.603422017,0
2022/3/14,1.5,-0.258401326,1.192116203,-0.603422017,0
2022/3/15,1.8,0.021519263,1.192116203,-0.603422017,0
2022/3/16,1.6,-0.211431563,1.192116203,-0.603422017,0
2022/3/17,1.7,-0.110070247,1.192116203,-0.603422017,0
2022/3/18,1.7,-0.148156551,1.192116203,-0.603422017,0
2022/3/19,1.7,-0.172446442,1.146027805,-0.649510415,0
2022/3/20,1.8,-0.153972686,1.130577741,-0.664960478,0
2022/3/21,1.5,-0.535970156,1.130577741,-0.664960478,0
2022/3/22,1.4,-0.728727257,1.146027805,-0.649510415,1
2022/3/23,2.6,0.372145382,1.146027805,-0.649510415,0
2022/3/24,2.5,0.170142676,1.146027805,-0.649510415,0
2022/3/25,2.7,0.267908722,1.146027805,-0.649510415,0
2022/3/26,2.8,0.284135433,1.146027805,-0.649510415,0
2022/3/27,2.6,0.022160653,1.130577741,-0.664960478,0
2022/3/28,2.4,-0.245442646,1.116039585,-0.679498634,0
2022/3/29,2.7,-0.024569135,1.105790447,-0.689747773,0
2022/3/30,2.9,0.085998517,1.128169259,-0.66736896,0
2022/3/31,3.5,0.597984205,1.105790447,-0.689747773,0
2022/4/1,3.2,0.211278852,1.128169259,-0.66736896,0
2022/4/2,3.1,0.02254025,1.130577741,-0.664960478,0
2022/4/3,3.1,-0.064806492,1.146027805,-0.649510415,0
2022/4/4,3.2,-0.040019198,1.192757592,-0.602780628,0
2022/4/5,3.1,-0.22677691,1.194415791,-0.603083631,0
2022/4/6,4.4,1.002504472,1.261272271,-0.541439554,0
2022/4/7,3.6,0.122483529,1.297757284,-0.504954542,0
2022/4/8,3.9,0.367843274,1.276100095,-0.549355617,0
2022/4/9,3.1,-0.472599154,1.2350544,-0.624779181,0
2022/4/10,3.2,-0.382416336,1.266495755,-0.642146886,0
2022/4/11,3.1,-0.420930233,1.290236076,-0.667215626,0
2022/4/12,3.1,-0.363253196,1.291688319,-0.727273534,0
2022/4/13,3.2,-0.251058074,1.331789718,-0.748682285,0
2022/4/14,3.4,-0.04242768,1.356441053,-0.785541101,0
2022/4/15,3.2,-0.223186003,1.406008166,-0.815697558,0
2022/4/16,3.7,0.283232253,1.458543613,-0.843744419,0
2022/4/17,4.2,0.765395523,1.511079059,-0.871791279,0
2022/4/18,4,0.580064575,1.563614505,-0.89983814,0
2022/4/19,3.6,0.215493695,1.603730611,-0.917560455,0
2022/4/20,3.5,0.125947903,1.687952705,-0.879542799,0
2022/4/21,3.7,0.331545879,1.817070706,-0.782198044,0
2022/4/22,3.5,0.180479078,1.729381692,-0.901660304,0
2022/4/23,3.3,0.014080021,1.685308038,-0.964806114,0
2022/4/24,3.2,-0.053436014,1.697742086,-0.971444223,0
2022/4/25,2.9,-0.3188359,1.710176133,-0.978082331,0
2022/4/26,2.8,-0.391819015,1.710735985,-0.978381217,0
2022/4/27,2.2,-1.022596972,1.7715496,-0.924172294,1
2022/4/28,2.4,-0.831031022,1.887723397,-0.814603191,1
2022/4/29,2.3,-0.950914089,1.91851825,-0.79041303,1
2022/4/30,2.8,-0.416741568,1.9508664,-0.764669573,0
2022/5/1,4.2,1.003665081,1.955172314,-0.766968352,0
2022/5/2,3.8,0.630594703,1.931435993,-0.797309367,0
2022/5/3,3.6,0.467825821,1.909252967,-0.826097085,0
2022/5/4,3.3,0.200331603,1.801690999,-0.940263747,0
2022/5/5,3.7,0.640608229,1.805996913,-0.942562525,0
2022/5/6,3.4,0.390601684,1.765671735,-0.989492396,0
2022/5/7,2.3,-0.686796981,1.747092707,-1.014676118,0
2022/5/8,2.6,-0.384331777,1.742786793,-1.012377339,0
2022/5/9,3.2,0.218312317,1.731296334,-1.016997907,0
2022/5/10,2.5,-0.481687683,1.702231413,-1.00148115,0
2022/5/11,2.8,-0.153972686,1.703063084,-0.9560678,0
2022/5/12,3.7,0.738771325,1.778714246,-0.83517828,0
2022/5/13,3.2,0.236816615,1.787761279,-0.780892887,0
2022/5/14,3.1,0.152436843,1.797571872,-0.725843936,0
2022/5/15,3.2,0.287992495,1.768078829,-0.710098619,0
2022/5/16,2.8,-0.060447664,1.768199265,-0.652272361,0
2022/5/17,2.5,-0.30225577,1.692803546,-0.669911744,0
2022/5/18,2.3,-0.418805358,1.615639975,-0.689003267,0
2022/5/19,2.2,-0.423421615,1.53408604,-0.704579728,0
2022/5/20,2.8,0.282608316,1.430117545,-0.739129489,0
2022/5/21,2.4,-0.030551071,1.409446276,-0.728093812,0
2022/5/22,2.3,-0.089646145,1.342341916,-0.763491225,0
2022/5/23,2.4,0.074593132,1.322098767,-0.752684107,0
2022/5/24,2.2,-0.069680178,1.34828871,-0.695443899,0
2022/5/25,2.5,0.307762119,1.310043299,-0.692132152,0
2022/5/26,2.5,0.360268773,1.282950207,-0.677668086,0
2022/5/27,2.2,0.113133208,1.263985248,-0.667543349,0
2022/5/28,2.2,0.211824251,1.245053222,-0.657436194,0
2022/5/29,2.1,0.190178455,1.169454933,-0.671192835,0
2022/5/30,1.6,-0.258244251,1.140045868,-0.655492351,0
2022/5/31,2.2,0.431079017,1.140045868,-0.655492351,0
2022/6/1,1.4,-0.296958855,1.17532664,-0.62021158,0
2022/6/2,1.2,-0.459736463,1.186478959,-0.609059261,0
2022/6/3,1.3,-0.326301322,1.186478959,-0.609059261,0
2022/6/4,1.6,0.015882019,1.186478959,-0.609059261,0
2022/6/5,1.6,0.039185828,1.186478959,-0.609059261,0
2022/6/6,1.5,-0.039595968,1.186478959,-0.609059261,0
2022/6/7,1.3,-0.184183429,1.209782768,-0.585755452,0
2022/6/8,1.5,0.066831014,1.186478959,-0.609059261,0
2022/6/9,1.4,0.0047297,1.209782768,-0.585755452,0
2022/6/10,1.1,-0.293420306,1.209782768,-0.585755452,0
2022/6/11,1.2,-0.187844147,1.186478959,-0.609059261,0
2022/6/12,1.6,0.209332868,1.186478959,-0.609059261,0
2022/6/13,1.3,-0.098743401,1.186478959,-0.609059261,0
2022/6/14,1.7,0.304049042,1.17532664,-0.62021158,0
2022/6/15,1.6,0.176102797,1.17532664,-0.62021158,0
2022/6/16,1.5,0.064470527,1.185490318,-0.637938523,0
2022/6/17,1.7,0.235080065,1.193768705,-0.642358068,0
2022/6/18,1.4,-0.11545879,1.202047093,-0.646777614,0
2022/6/19,1.3,-0.284157249,1.210325481,-0.651197159,0
2022/6/20,1.7,0.052524107,1.184051398,-0.69285904,0
2022/6/21,1.6,-0.102177233,1.170277861,-0.722020375,0
2022/6/22,1.8,0.169248222,1.173853697,-0.747928874,0
2022/6/23,1.5,-0.079047951,1.196961966,-0.76026558,0
2022/6/24,1.9,0.351974344,1.202663589,-0.79351965,0
2022/6/25,1.8,0.215070466,1.236999129,-0.817117245,0
2022/6/26,1.6,-0.063401545,1.283085995,-0.841721431,0
2022/6/27,2.5,0.624647672,1.34202125,-0.867917892,0
2022/6/28,2.5,0.398821938,1.443072329,-0.921865573,0
2022/6/29,2.3,-0.003289847,1.570133649,-0.959489055,0
2022/6/30,2.2,-0.318382128,1.683631125,-1.020081438,0
2022/7/1,2.2,-0.502055063,1.79801366,-1.081146323,0
2022/7/2,2.1,-0.743906802,1.889266914,-1.16534049,0
2022/7/3,2.3,-0.707600681,1.984057394,-1.231900892,0
2022/7/4,2.7,-0.448645229,2.134544156,-1.312240577,0
2022/7/5,2.5,-0.846180025,2.282742113,-1.391358349,0
2022/7/6,3.4,-0.112579083,2.212764726,-1.669674023,0
2022/7/7,3.1,-0.453422924,2.299458916,-1.82342602,0
2022/7/8,2.9,-0.670360836,2.386603728,-1.962286734,0
2022/7/9,2.6,-1.181988743,2.485468917,-2.015067444,0
2022/7/10,2.4,-1.421305467,2.578967744,-2.072311581,0
2022/7/11,3.5,-0.388446267,2.622645184,-2.170224617,0
2022/7/12,6.9,2.86365461,2.737198556,-2.231380706,1
2022/7/13,7.2,2.972590427,2.88954394,-2.312712645,1
2022/7/14,7.8,3.333011912,2.738727754,-2.490355504,1
2022/7/15,7.3,2.613447358,2.738727754,-2.490355504,0
2022/7/16,7.1,2.240328985,2.738727754,-2.490355504,0
2022/7/17,3.8,-1.20351237,2.738727754,-2.490355504,0
2022/7/18,3.1,-2.026785636,2.955665666,-2.273417592,0
2022/7/19,3.8,-1.439137833,2.955665666,-2.273417592,0
2022/7/20,3.2,-2.178367294,2.738727754,-2.490355504,0
2022/7/21,3.5,-1.970177582,2.738727754,-2.490355504,0
2022/7/22,4.6,-0.912993586,2.557070614,-2.672012644,0
2022/7/23,4.4,-1.067162616,2.496095004,-2.732988254,0
2022/7/24,4.7,-0.447283913,2.341925974,-2.887157284,0
2022/7/25,3.4,-1.512640168,2.341925974,-2.887157284,0
2022/7/26,3.9,-0.852017976,2.341925974,-2.887157284,0
2022/7/27,7.4,2.695623718,2.245111104,-2.983972154,1
2022/7/28,9,4.407382521,2.245111104,-2.983972154,1
2022/7/29,3.6,-1.163977486,2.245111104,-2.983972154,0
2022/7/30,8.2,3.253265849,2.245111104,-2.983972154,1
2022/7/31,8.4,3.336506828,2.245111104,-2.983972154,1
2022/8/1,6.4,1.240800209,2.245111104,-2.983972154,0
2022/8/2,5.3,-0.027461931,2.341925974,-2.887157284,0
2022/8/3,3.1,-2.390278808,2.417182311,-2.811900947,0
2022/8/4,3.2,-2.459369955,2.417182311,-2.811900947,0
2022/8/5,3.6,-2.199738208,2.417182311,-2.811900947,0
2022/8/6,3.4,-2.540150094,2.417182311,-2.811900947,0
2022/8/7,4.2,-1.75107989,2.341925974,-2.887157284,0
2022/8/8,4,-1.893027619,2.245111104,-2.983972154,0
2022/8/9,2.3,-3.555984118,1.896448422,-3.332634836,1
2022/8/10,2.5,-3.263637157,2.245111104,-2.983972154,1
2022/8/11,2.9,-2.721663249,2.167014328,-3.06206893,0
2022/8/12,4.5,-0.991906279,2.125459287,-3.103623971,0
2022/8/13,12.6,7.261176317,2.125459287,-3.103623971,1
2022/8/14,12,6.818757363,1.952192565,-3.276890693,1
2022/8/15,10.8,5.834342685,1.952192565,-3.276890693,1
2022/8/16,9.3,4.541720843,1.952192565,-3.276890693,1
2022/8/17,11.5,7.049609494,1.952192565,-3.276890693,1
2022/8/18,3.5,-0.754142851,1.952192565,-3.276890693,0
2022/8/19,1.5,-2.563689515,2.111732684,-3.117350574,0
2022/8/20,1.4,-2.659191064,2.125459287,-3.103623971,0
2022/8/21,1.5,-2.596400367,2.167014328,-3.06206893,0
2022/8/22,2,-2.099755661,2.24514601,-2.983937248,0
2022/8/23,2.1,-1.958985994,2.323613656,-2.905469601,0
2022/8/24,2.4,-1.57673546,2.417182311,-2.811900947,0
2022/8/25,2.7,-1.16394258,2.57271702,-2.656366237,0
2022/8/26,2.5,-1.242074262,2.654945739,-2.574137519,0
2022/8/27,2.3,-1.283629303,3.033827889,-2.195255369,0
2022/8/28,2.6,-0.836371569,3.099127422,-2.129955836,0
2022/8/29,1.8,-1.456896025,3.033827889,-2.195255369,0
2022/8/30,1.7,-1.297355906,2.654945739,-2.574137519,0
2022/8/31,2.4,-0.309961168,2.57271702,-2.656366237,0
2022/9/1,2.5,0.116457961,2.4446137,-2.784469558,0
2022/9/2,2.4,0.269558009,2.441725267,-2.787357991,0
2022/9/3,2.3,0.117758192,2.441725267,-2.787357991,0
2022/9/4,1.9,-0.375260701,2.441725267,-2.787357991,0
2022/9/5,1.3,-1.085474933,2.4446137,-2.784469558,0
2022/9/6,7.9,5.407967189,2.484139857,-2.744943401,1
2022/9/7,8.3,5.543989703,2.503407714,-2.725675544,1
2022/9/8,3.6,0.821746149,2.57271702,-2.656366237,0
2022/9/9,3.3,0.553427287,2.575051328,-2.65403193,0
2022/9/10,3.1,0.400074174,3.033827889,-2.195255369,0
2022/9/11,2.5,-0.118870806,3.099127422,-2.129955836,0
2022/9/12,2.7,0.224961822,3.231192521,-1.997890737,0
