Date,NH3NMBR,highfreq,upper_threshold,lower_threshold,trend_aware_flag
2022/9/13,1.2,-1.130834679,3.290217784,-1.938865474,0
2022/9/14,1.3,-0.967363323,3.290217784,-1.938865474,0
2022/9/15,1.2,-1.066900825,3.290217784,-1.938865474,0
2022/9/16,1.3,-0.96447489,3.328596422,-1.900486836,0
2022/9/17,1.2,-1.082547232,3.328596422,-1.900486836,0
2022/9/18,1.4,-0.905680876,3.328596422,-1.900486836,0
2022/9/19,1.2,-1.073943017,3.328596422,-1.900486836,0
2022/9/20,1.3,-0.924948732,3.427169658,-1.8019136,0
2022/9/21,2.1,-0.080492168,3.502871041,-1.726212217,0
2022/9/22,1.3,-0.834037262,3.427169658,-1.8019136,0
2022/9/23,1.9,-0.177896069,3.328596422,-1.900486836,0
2022/9/24,2.1,0.095619355,3.290217784,-1.938865474,0
2022/9/25,2.3,0.398411798,3.290217784,-1.938865474,0
2022/9/26,2.6,0.815292988,3.290217784,-1.938865474,0
2022/9/27,2.4,0.486264671,3.297472813,-1.883871016,0
2022/9/28,2.2,0.097700598,3.036955117,-1.842741772,0
2022/9/29,1.6,-0.53623631,2.881471551,-1.735420433,0
2022/9/30,1.5,-0.658130808,2.869038468,-1.655144715,0
2022/10/1,2.2,0.018081068,2.819565737,-1.628732932,0
2022/10/2,4.5,2.307399974,2.806160183,-1.62157617,0
2022/10/3,5.1,2.896108033,2.792754629,-1.614419408,1
2022/10/4,3.6,1.479109036,2.779349075,-1.607262645,0
2022/10/5,2.3,0.223159824,2.792754629,-1.614419408,0
2022/10/6,2.1,0.093782451,2.84222736,-1.64083119,0
2022/10/7,1.1,-0.729390462,2.843691888,-1.715251176,0
2022/10/8,0.9,-0.679157031,2.904133174,-1.747518691,0
2022/10/9,1.2,-0.144351848,2.99552682,-1.796310602,0
2022/10/10,1.1,-0.06230202,3.105779762,-1.879484874,0
2022/10/11,1.3,0.145700074,3.204419352,-2.000429229,0
2022/10/12,1.2,-0.055787774,3.220219093,-2.008864165,0
2022/10/13,1.1,-0.188869497,3.220219093,-2.008864165,0
2022/10/14,1.2,-0.128500371,3.220219093,-2.008864165,0
2022/10/15,1.3,-0.080199834,3.264736742,-1.964346516,0
2022/10/16,0.6,-0.868585017,3.280588219,-1.948495039,0
2022/10/17,0.7,-0.871224748,3.264736742,-1.964346516,0
2022/10/18,0.6,-1.077263406,3.264736742,-1.964346516,0
2022/10/19,0.8,-1.045141586,3.264736742,-1.964346516,0
2022/10/20,1,-0.980954666,3.264736742,-1.964346516,0
2022/10/21,0.9,-1.19525721,3.264736742,-1.964346516,0
2022/10/22,0.7,-1.509886993,3.264736742,-1.964346516,0
2022/10/23,0.9,-1.50915834,3.280588219,-1.948495039,0
2022/10/24,2,-0.63121864,3.280588219,-1.948495039,0
2022/10/25,0.9,-1.912072953,3.280588219,-1.948495039,0
2022/10/26,1.3,-1.649989092,3.220219093,-2.008864165,0
2022/10/27,4.5,1.425668659,2.77786995,-2.451213308,0
2022/10/28,7.3,4.150037087,2.540503573,-2.688579685,1
2022/10/29,8.4,5.206226275,2.540503573,-2.688579685,1
2022/10/30,8.1,4.893847899,2.540503573,-2.688579685,1
2022/10/31,4.2,1.001199878,2.540503573,-2.688579685,0
2022/11/1,2.1,-1.090348619,2.77786995,-2.451213308,0
2022/11/2,3.1,-0.069222043,2.914106261,-2.314976997,0
2022/11/3,3.6,0.463222654,3.08797074,-2.141112518,0
2022/11/4,3.7,0.620856058,3.108691539,-2.120391718,0
2022/11/5,3.1,0.0832148,3.217396108,-2.01168715,0
2022/11/6,3.2,0.28340678,3.225350207,-2.003733051,0
2022/11/7,3.1,0.292682927,3.290082525,-1.939000733,0
2022/11/8,1.1,-1.563423361,3.339866547,-1.889216711,0
2022/11/9,0.9,-1.608390418,3.48745152,-1.741631738,0
2022/11/10,0.8,-1.550167983,3.49230339,-1.736779868,0
2022/11/11,1,-1.163309918,3.49230339,-1.736779868,0
2022/11/12,0.9,-1.024922553,3.384780166,-1.686819047,0
2022/11/13,1.2,-0.494982329,3.193914768,-1.601493356,0
2022/11/14,1.1,-0.32111785,2.907315526,-1.64973958,0
2022/11/15,0.9,-0.30039705,2.746345675,-1.572356414,0
2022/11/16,0.8,-0.183738383,2.577445082,-1.558548212,0
2022/11/17,0.7,-0.191692482,2.575796894,-1.48130631,0
2022/11/18,0.8,-0.119006065,2.544075027,-1.455818022,0
2022/11/19,1.5,0.465338802,2.520583919,-1.44327693,0
2022/11/20,1.6,0.416741568,2.444937365,-1.487806919,0
2022/11/21,1.5,0.317330599,2.426600565,-1.486831622,0
2022/11/22,1.4,0.27661329,2.357656629,-1.540501415,0
2022/11/23,1.2,0.07836293,2.337194385,-1.541777847,0
2022/11/24,1.6,0.425293425,2.312758528,-1.528732387,0
2022/11/25,1.5,0.251852175,2.284850358,-1.513833179,0
2022/11/26,1.4,0.067559667,2.264896288,-1.490979872,0
2022/11/27,1.2,-0.242353506,2.305932054,-1.422410871,0
2022/11/28,1.5,-0.063645883,2.293728149,-1.40708154,0
2022/11/29,1.5,-0.124752389,2.331138103,-1.342138351,0
2022/11/30,1.3,-0.374283346,2.407252724,-1.200039942,0
2022/12/1,1.5,-0.208438414,2.364234747,-1.17707413,0
2022/12/2,2.3,0.546420001,2.321216771,-1.154108318,0
2022/12/3,1.9,0.102391029,2.278198795,-1.131142506,0
2022/12/4,4.2,2.345364108,2.237731023,-1.10953816,1
2022/12/5,1.6,-0.303036782,2.185555551,-1.117937019,0
2022/12/6,1.4,-0.538160478,2.160487803,-1.104554214,0
2022/12/7,1.1,-0.872285004,2.135420055,-1.091171409,0
2022/12/8,1.3,-0.718281775,2.110352307,-1.077788604,0
2022/12/9,1.2,-0.847803133,2.085284559,-1.064405799,0
2022/12/10,1.4,-0.713770234,2.060216811,-1.051022994,0
2022/12/11,2.7,0.530145294,2.060216811,-1.051022994,0
2022/12/12,2.8,0.590235176,2.060216811,-1.051022994,0
2022/12/13,2.7,0.469645272,2.060216811,-1.051022994,0
2022/12/14,2.3,0.055486714,2.083852222,-1.027387583,0
2022/12/15,2.5,0.240398796,2.083852222,-1.027387583,0
2022/12/16,2.2,-0.059583751,2.08303097,-1.026949144,0
2022/12/17,2.1,-0.147737685,2.082209718,-1.026510706,0
2022/12/18,2.2,-0.022274096,2.057753054,-1.04970768,0
2022/12/19,2.1,-0.097870762,2.002806403,-1.10339464,0
2022/12/20,2.2,0.031851302,1.944259452,-1.129366437,0
2022/12/21,2.5,0.382377067,1.9220383,-1.117503331,0
2022/12/22,2.4,0.341323792,1.899817148,-1.105640225,0
2022/12/23,2.3,0.280348183,1.877595996,-1.09377712,0
2022/12/24,2.2,0.230075483,1.855374845,-1.081914014,0
2022/12/25,2.3,0.383629303,1.833153693,-1.070050909,0
2022/12/26,2.4,0.605501985,1.810932541,-1.058187803,0
2022/12/27,2.2,0.503329116,1.751245631,-1.085050147,0
2022/12/28,1.5,-0.109703739,1.71899661,-1.085983703,0
2022/12/29,1.7,0.122535887,1.660546621,-1.113118228,0
2022/12/30,1.1,-0.262070771,1.660546621,-1.113118228,0
2022/12/31,1.2,-0.25179109,1.680962665,-1.124017649,0
2023/1/1,1.3,-0.272891487,1.702362564,-1.135442316,0
2023/1/2,1.5,-0.182551595,1.761796409,-1.108833038,0
2023/1/3,1.2,-0.592826912,1.783196309,-1.120257705,0
2023/1/4,1.3,-0.579562808,1.804596208,-1.131682372,0
2023/1/5,1.4,-0.571700336,1.753148252,-1.215954895,0
2023/1/6,1.4,-0.646786509,1.705308656,-1.296619058,0
2023/1/7,1.3,-0.814018936,1.716428875,-1.318323406,0
2023/1/8,1.3,-0.87702343,1.734559874,-1.344600444,0
2023/1/9,1.2,-1.032108731,1.483879702,-1.669103531,0
2023/1/10,1.3,-0.966778655,1.503729863,-1.691760821,0
2023/1/11,1.5,-0.811082508,1.518178393,-1.719819743,0
2023/1/12,1.7,-0.638653519,1.500064419,-1.780441167,0
2023/1/13,1.6,-0.774981456,1.519644062,-1.803368975,0
2023/1/14,4.6,2.183249705,1.419161748,-1.94635874,1
2023/1/15,4.8,2.347179196,1.446874381,-1.961153558,1
2023/1/16,4.5,2.023517605,1.474587014,-1.975948376,1
2023/1/17,4.3,1.799751298,1.502299647,-1.990743194,1
2023/1/18,3.2,0.695881147,1.530012281,-2.005538012,0
2023/1/19,8.8,6.286173044,1.549189242,-2.015775929,1
2023/1/20,1.1,-1.400479951,1.549189242,-2.015775929,0
2023/1/21,1.2,-1.285640735,1.553954151,-2.01831975,0
2023/1/22,1.5,-0.965138095,1.576792786,-2.030512508,0
2023/1/23,1.3,-1.042916358,1.735959358,-1.906377329,0
2023/1/24,1.4,-0.835708364,2.142292037,-1.535076043,0
2023/1/25,1.3,-0.849395698,2.165130672,-1.547268801,0
2023/1/26,1.3,-0.797395174,2.187969307,-1.55946156,0
2023/1/27,1.2,-0.865517693,2.210807942,-1.571654318,0
2023/1/28,1.2,-0.810781448,2.291658867,-1.535738668,0
2023/1/29,1.1,-0.845132859,2.353638987,-1.518693824,0
2023/1/30,1.6,-0.255159475,2.382934435,-1.534333651,0
2023/1/31,1.6,-0.170500458,2.412229883,-1.549973479,0
2023/2/1,2,0.302945155,2.404075748,-1.595754158,0
2023/2/2,1.7,0.0825865,2.416637409,-1.602460395,0
2023/2/3,1.4,-0.170919325,2.42919907,-1.609166632,0
2023/2/4,1.6,-0.021449452,2.441760731,-1.615872869,0
2023/2/5,2.1,0.415698765,2.487007063,-1.589894434,0
2023/2/6,2,0.242449496,2.501488074,-1.596982861,0
2023/2/7,1.8,-0.036502465,2.678088272,-1.485728713,0
2023/2/8,1.7,-0.203603997,2.716201375,-1.506075983,0
2023/2/9,1.5,-0.708988176,2.754314479,-1.526423253,0
2023/2/10,1.3,-0.956197914,2.810281072,-1.556301884,0
2023/2/11,1.2,-1.087717614,2.866247665,-1.586180516,0
2023/2/12,4.2,1.885557834,2.922214258,-1.616059147,0
2023/2/13,3.8,1.470094681,2.972076004,-1.642678611,0
2023/2/14,3.5,1.156237183,3.021937749,-1.669298075,0
2023/2/15,2.7,0.371595619,3.071799494,-1.695917539,0
2023/2/16,2,-0.229887866,3.157765465,-1.741811802,0
2023/2/17,2.3,0.222780226,3.139542424,-1.938260528,0
2023/2/18,2.4,0.349003011,3.205484593,-2.023598665,0
2023/2/19,2.8,0.784074349,3.179200724,-2.049882534,0
2023/2/20,2.6,0.603337842,3.103172101,-2.125911157,0
2023/2/21,2.3,0.299410969,3.103172101,-2.125911157,0
2023/2/22,2.5,0.467376413,3.103172101,-2.125911157,0
2023/2/23,1.2,-0.857951918,3.103172101,-2.125911157,0
2023/2/24,1.5,-0.572559885,3.103172101,-2.125911157,0
2023/2/25,1.8,-0.305916489,3.179200724,-2.049882534,0
2023/2/26,1.7,-0.461036694,3.631868816,-1.597214442,0
2023/2/27,1.8,-0.408608578,3.708499559,-1.520583699,0
2023/2/28,1.3,-0.952545923,3.631868816,-1.597214442,0
2023/3/1,1.2,-1.062729613,3.609101679,-1.619981578,0
2023/3/2,1.1,-1.157965007,3.535516445,-1.693566813,0
2023/3/3,1.3,-0.929015228,3.179200724,-2.049882534,0
2023/3/4,1.5,-0.67889524,3.103172101,-2.125911157,0
2023/3/5,1.4,-0.835254592,3.064614573,-2.164468685,0
2023/3/6,1.3,-0.986443562,3.000480012,-2.228603246,0
2023/3/7,1.8,-0.537881234,2.948051895,-2.281031362,0
2023/3/8,4.2,1.829909682,2.871207356,-2.357875902,0
2023/3/9,6.2,3.827012522,2.871207356,-2.357875902,1
2023/3/10,3.2,0.820794974,2.871207356,-2.357875902,0
2023/3/11,3.4,1.005340547,2.948051895,-2.281031362,0
2023/3/12,3.6,1.158479864,3.000480012,-2.228603246,0
2023/3/13,3.1,0.614241459,3.000480012,-2.228603246,0
2023/3/14,2.8,0.353405471,3.032361857,-2.196721401,0
2023/3/15,2.7,0.20001309,3.064614573,-2.164468685,0
2023/3/16,2.6,0.126427855,3.200580365,-2.028502893,0
2023/3/17,2.1,-0.344474017,3.200580365,-2.028502893,0
2023/3/18,1.8,-0.633614032,3.138557911,-1.995391246,0
2023/3/19,1.7,-0.724983638,3.181313673,-1.747416432,0
2023/3/20,1.3,-1.143204328,3.04833461,-1.676423503,0
2023/3/21,1.8,-0.634661198,3.044118108,-1.546471917,0
2023/3/22,1.7,-0.700667568,2.961525355,-1.490546071,0
2023/3/23,1.8,-0.545089227,2.935785753,-1.373391308,0
2023/3/24,1.9,-0.376726733,2.840036794,-1.322274246,0
2023/3/25,2,-0.208508225,2.674430791,-1.337276198,0
2023/3/26,2.1,-0.031960382,2.550874814,-1.283146357,0
2023/3/27,2.1,0.05900781,2.351412519,-1.304360867,0
2023/3/28,2,0.051293686,2.161212516,-1.345431194,0
2023/3/29,2.1,0.150556307,2.105418818,-1.315644866,0
2023/3/30,2.3,0.254919499,2.029141153,-1.274922855,0
2023/3/31,2.2,0.147720232,1.829738561,-1.285501314,0
2023/4/1,1.8,-0.266351062,1.698812108,-1.226760682,0
2023/4/2,1.7,-0.391526681,1.606625518,-1.166388965,0
2023/4/3,3.9,1.780688512,1.556204845,-1.029251508,1
2023/4/4,1.8,-0.348139099,1.440957804,-0.960912077,0
2023/4/5,2.6,0.44354902,1.327882274,-0.900544957,0
2023/4/6,2.9,0.709031808,1.248728619,-0.833337729,0
2023/4/7,2.7,0.503826519,1.201491951,-0.73711175,0
2023/4/8,2.5,0.331035385,1.108220745,-0.687317475,0
2023/4/9,1.7,-0.426484576,1.108220745,-0.687317475,0
2023/4/10,1.6,-0.497351542,1.138636557,-0.656901663,0
2023/4/11,1.8,-0.265644225,1.108220745,-0.687317475,0
2023/4/12,1.9,-0.124935643,1.078581581,-0.716956639,0
2023/4/13,2.1,0.103128409,1.078581581,-0.716956639,0
2023/4/14,2,0.000349055,1.078581581,-0.716956639,0
2023/4/15,1.8,-0.201234783,1.061927277,-0.733610943,0
2023/4/16,1.7,-0.276783455,1.061927277,-0.733610943,0
2023/4/17,1.9,-0.062376194,1.078581581,-0.716956639,0
2023/4/18,1.8,-0.129377372,1.108220745,-0.687317475,0
2023/4/19,1.8,-0.108669663,1.078581581,-0.716956639,0
2023/4/20,1.7,-0.210585104,1.078581581,-0.716956639,0
2023/4/21,1.9,-0.018569746,1.068131736,-0.727406484,0
2023/4/22,2.1,0.195375016,1.061927277,-0.733610943,0
2023/4/23,1.8,-0.092015358,1.061927277,-0.733610943,0
2023/4/24,1.6,-0.279013046,1.061927277,-0.733610943,0
2023/4/25,2.2,0.368249051,1.061927277,-0.733610943,0
2023/4/26,1.5,-0.35932196,1.061927277,-0.733610943,0
2023/4/27,1.8,-0.124442602,1.061927277,-0.733610943,0
2023/4/28,2.4,0.380810681,1.061927277,-0.733610943,0
2023/4/29,2.8,0.690352982,1.061927277,-0.733610943,0
2023/4/30,2,-0.215288625,1.086256515,-0.746599483,0
2023/5/1,2.5,0.202185959,1.159546376,-0.776209604,0
2023/5/2,2.7,0.332776299,1.270637703,-0.81948877,0
2023/5/3,2.5,0.072991841,1.371279185,-0.873217782,0
2023/5/4,1.7,-0.796779964,1.520792782,-0.878074678,0
2023/5/5,1.7,-0.854500633,1.607742609,-0.924494189,0
2023/5/6,2.5,-0.102465204,1.693665357,-0.970365376,0
2023/5/7,2.3,-0.358196256,1.719249332,-1.058987026,0
2023/5/8,2.8,0.091452507,1.778575056,-1.106687638,0
2023/5/9,2.7,-0.043143244,1.829089149,-1.14683969,0
2023/5/10,2.4,-0.362158035,1.879062167,-1.160334236,0
2023/5/11,2.2,-0.562489637,1.920310026,-1.182355044,0
2023/5/12,2.4,-0.356564423,1.961557885,-1.204375851,0
2023/5/13,2.2,-0.553619268,1.969249663,-1.208482226,0
2023/5/14,4.9,2.175570487,1.960654175,-1.217077714,1
2023/5/15,4.5,1.811606091,1.856426242,-1.321305648,0
2023/5/16,3.7,1.038828047,1.960654175,-1.217077714,0
2023/5/17,3.4,0.797905668,1.960654175,-1.217077714,0
2023/5/18,2.7,0.154718792,1.960654175,-1.217077714,0
2023/5/19,2.8,0.29815437,1.960654175,-1.217077714,0
2023/5/20,1.5,-0.972568611,1.961557885,-1.204375851,0
2023/5/21,1.7,-0.704790785,1.965951098,-1.194801805,0
2023/5/22,2,-0.35263755,1.97503038,-1.180541691,0
2023/5/23,2.2,-0.111060692,1.989415304,-1.160975935,0
2023/5/24,2,-0.254548628,1.986037672,-1.159172734,0
2023/5/25,2.1,-0.06447489,1.990351819,-1.161475908,0
2023/5/26,2,-0.082237445,2.172073358,-0.986371691,0
2023/5/27,1.4,-0.616615036,2.183263896,-0.981798475,0
2023/5/28,1.4,-0.534360138,2.219246092,-0.952433601,0
2023/5/29,1.4,-0.463362276,2.226802091,-0.951494923,0
2023/5/30,1.5,-0.287564902,2.231116238,-0.953798097,0
2023/5/31,1.6,-0.094694358,2.232188534,-0.959343123,0
2023/6/1,1.7,0.112932501,2.200520485,-0.991011172,0
2023/6/2,1.6,0.119808892,2.193644094,-0.997887562,0
2023/6/3,1.8,0.452716087,2.016236703,-1.175294954,0
2023/6/4,1.5,0.173388891,1.998474148,-1.193057509,0
2023/6/5,1.6,0.284693922,1.998474148,-1.193057509,0
2023/6/6,1.5,0.196212749,1.998474148,-1.193057509,0
2023/6/7,1.4,0.151476941,1.998474148,-1.193057509,0
2023/6/8,1.4,0.253990139,1.998474148,-1.193057509,0
2023/6/9,1.3,0.288891313,1.998474148,-1.193057509,0
2023/6/10,1.4,0.629194118,1.986017235,-1.205514422,0
2023/6/11,1.3,0.490911471,1.793146691,-1.398384966,0
2023/6/12,1.1,0.296012042,1.986017235,-1.205514422,0
2023/6/13,1.2,0.331576421,2.090053187,-1.101478469,0
2023/6/14,1.1,0.183371875,2.193644094,-0.997887562,0
2023/6/15,0.5,-0.465460971,2.200520485,-0.991011172,0
2023/6/16,0.5,-0.529054496,2.191284999,-0.986080665,0
2023/6/17,0.5,-0.566569222,2.213717561,-0.949482109,0
2023/6/18,0.5,-0.595196125,2.204482075,-0.944551602,0
2023/6/19,0.4,-0.732933374,2.053111243,-1.081756441,0
2023/6/20,0.4,-0.765234085,1.748765623,-1.34007758,0
2023/6/21,0.4,-0.794912518,1.518297571,-1.52452115,0
2023/6/22,0.4,-0.834438675,1.484395701,-1.506422112,0
2023/6/23,0.8,-0.475731925,1.445809194,-1.485822108,0
2023/6/24,0.7,-0.623094376,1.407222686,-1.465222104,0
2023/6/25,0.6,-0.778188403,1.368636179,-1.444622101,0
2023/6/26,0.2,-1.237741612,1.324072437,-1.420831058,0
2023/6/27,1.5,0.009341594,1.285541503,-1.400260723,0
2023/6/28,2.7,1.16683974,1.237190533,-1.37444781,0
2023/6/29,4.6,3.020664078,1.188839562,-1.348634896,1
2023/6/30,7.5,5.886081417,1.140488592,-1.322821983,1
2023/7/1,0.8,-0.855124569,1.129911048,-1.291094131,0
2023/7/2,2.4,0.721968672,1.108665499,-1.270034284,0
2023/7/3,0.9,-0.774052097,1.099092547,-1.226160368,0
2023/7/4,1.2,-0.474331341,1.068932624,-1.210059026,0
2023/7/5,1.4,-0.264998473,1.0387727,-1.193957684,0
2023/7/6,1,-0.629368646,1.00472675,-1.175781728,0
2023/7/7,1.1,-0.448457612,0.976658035,-1.16079681,0
2023/7/8,1.3,-0.191042367,1.010394031,-1.088919658,0
2023/7/9,1,-0.442122257,1.011631464,-1.064603686,0
2023/7/10,1.2,-0.178873424,1.073552173,-0.979604437,0
2023/7/11,1.4,0.148667045,1.083873771,-0.946204298,0
2023/7/12,1.3,0.069208953,1.094710226,-0.912289302,0
2023/7/13,1.2,0.024756752,1.079664226,-0.904256762,0
2023/7/14,1.3,0.153763253,1.0757782,-0.902182147,0
2023/7/15,0.8,-0.341965182,1.071892174,-0.900107532,0
2023/7/16,0.7,-0.416850648,1.068006149,-0.898032917,0
2023/7/17,0.7,-0.358248615,1.105758201,-0.883359406,0
2023/7/18,0.8,-0.239630874,1.160691539,-0.912686418,0
2023/7/19,0.6,-0.467734194,1.233231786,-0.93274763,0
2023/7/20,0.7,-0.475522492,1.293603091,-0.964977784,0
2023/7/21,0.5,-0.881613508,1.353974395,-0.997207939,0
