Date,NH3NMBR,denoised,highfreq
2022/2/15,3.4,3.605310675,-0.205310675
2022/2/16,3.6,3.427451937,0.172548063
2022/2/17,3.1,3.260757626,-0.160757626
2022/2/18,3,3.093486226,-0.093486226
2022/2/19,3,2.953009554,0.046990446
2022/2/20,2.8,2.846585166,-0.046585166
2022/2/21,2.7,2.753263545,-0.053263545
2022/2/22,2.9,2.682171678,0.217828322
2022/2/23,2.8,2.628094098,0.171905902
2022/2/24,2.7,2.59015197,0.10984803
2022/2/25,2.5,2.579603827,-0.079603827
2022/2/26,2.1,2.596062975,-0.496062975
2022/2/27,2.6,2.575645656,0.024354344
2022/2/28,2.5,2.514675919,-0.014675919
2022/3/1,2.5,2.443988743,0.056011257
2022/3/2,2.5,2.34670928,0.15329072
2022/3/3,2.5,2.263563113,0.236436887
2022/3/4,2.5,2.197605281,0.302394719
2022/3/5,1.7,2.114203344,-0.414203344
2022/3/6,1.6,2.022191791,-0.422191791
2022/3/7,2.1,1.946892311,0.153107689
2022/3/8,2,1.886367882,0.113632118
2022/3/9,1.8,1.83456404,-0.03456404
2022/3/10,1.7,1.797267926,-0.097267926
2022/3/11,1.9,1.751115856,0.148884144
2022/3/12,1.8,1.695214764,0.104785236
2022/3/13,1.7,1.645870991,0.054129009
2022/3/14,1.5,1.597960824,-0.097960824
2022/3/15,1.8,1.578987641,0.221012359
2022/3/16,1.6,1.593396871,0.006603129
2022/3/17,1.7,1.624614221,0.075385779
2022/3/18,1.7,1.68095453,0.01904547
2022/3/19,1.7,1.750741326,-0.050741326
2022/3/20,1.8,1.833066457,-0.033066457
2022/3/21,1.5,1.941371197,-0.441371197
2022/3/22,1.4,2.073625611,-0.673625611
2022/3/23,2.6,2.19158472,0.40841528
2022/3/24,2.5,2.293885841,0.206114159
2022/3/25,2.7,2.397807815,0.302192185
2022/3/26,2.8,2.493521899,0.306478101
2022/3/27,2.6,2.607217763,-0.007217763
2022/3/28,2.4,2.740773591,-0.340773591
2022/3/29,2.7,2.872913526,-0.172913526
2022/3/30,2.9,3.009419048,-0.109419048
2022/3/31,3.5,3.120628243,0.379371757
2022/4/1,3.2,3.200898844,-0.000898844
2022/4/2,3.1,3.276927986,-0.176927986
2022/4/3,3.1,3.34018447,-0.24018447
2022/4/4,3.2,3.357394712,-0.157394712
2022/4/5,3.1,3.327503476,-0.227503476
2022/4/6,4.4,3.459939095,0.940060905
2022/4/7,3.6,3.350427019,0.249572981
2022/4/8,3.9,3.361362597,0.538637403
2022/4/9,3.1,3.358222026,-0.258222026
2022/4/10,3.2,3.348629442,-0.148629442
2022/4/11,3.1,3.339786798,-0.239786798
2022/4/12,3.1,3.373407672,-0.273407672
2022/4/13,3.2,3.453845475,-0.253845475
2022/4/14,3.4,3.567799583,-0.167799583
2022/4/15,3.2,3.728425606,-0.528425606
2022/4/16,3.7,3.797211965,-0.097211965
2022/4/17,4.2,3.763870837,0.436129163
2022/4/18,4,3.707087994,0.292912006
2022/4/19,3.6,3.590815246,0.009184754
2022/4/20,3.5,3.497718645,0.002281355
2022/4/21,3.7,3.437364304,0.262635696
2022/4/22,3.5,3.33913935,0.16086065
2022/4/23,3.3,3.222780434,0.077219566
2022/4/24,3.2,3.086782679,0.113217321
2022/4/25,2.9,2.922864155,-0.022864155
2022/4/26,2.8,2.746104072,0.053895928
2022/4/27,2.2,2.553816513,-0.353816513
2022/4/28,2.4,2.533390918,-0.133390918
2022/4/29,2.3,2.706435992,-0.406435992
2022/4/30,2.8,2.982872901,-0.182872901
2022/5/1,4.2,3.418237157,0.781762843
2022/5/2,3.8,3.622895039,0.177104961
2022/5/3,3.6,3.564120383,0.035879617
2022/5/4,3.3,3.478737265,-0.178737265
2022/5/5,3.7,3.265628173,0.434371827
2022/5/6,3.4,3.149368133,0.250631867
2022/5/7,2.3,3.160381838,-0.860381838
2022/5/8,2.6,3.105550086,-0.505550086
2022/5/9,3.2,3.040741792,0.159258208
2022/5/10,2.5,3.001163429,-0.501163429
2022/5/11,2.8,2.969486871,-0.169486871
2022/5/12,3.7,2.971525634,0.728474366
2022/5/13,3.2,3.012507619,0.187492381
2022/5/14,3.1,2.982778297,0.117221703
2022/5/15,3.2,2.880482081,0.319517919
2022/5/16,2.8,2.763218511,0.036781489
2022/5/17,2.5,2.605314661,-0.105314661
2022/5/18,2.3,2.505360007,-0.205360007
2022/5/19,2.2,2.47494527,-0.27494527
2022/5/20,2.8,2.446459282,0.353540718
2022/5/21,2.4,2.446049898,-0.046049898
2022/5/22,2.3,2.428773979,-0.128773979
2022/5/23,2.4,2.386470766,0.013529234
2022/5/24,2.2,2.362632002,-0.162632002
2022/5/25,2.5,2.345665679,0.154334321
2022/5/26,2.5,2.302068126,0.197931874
2022/5/27,2.2,2.233613735,-0.033613735
2022/5/28,2.2,2.147327095,0.052672905
2022/5/29,2.1,2.035004352,0.064995648
2022/5/30,1.6,1.923932564,-0.323932564
2022/5/31,2.2,1.814295173,0.385704827
2022/6/1,1.4,1.685302475,-0.285302475
2022/6/2,1.2,1.542202243,-0.342202243
2022/6/3,1.3,1.441253549,-0.141253549
2022/6/4,1.6,1.385412234,0.214587766
2022/6/5,1.6,1.351481263,0.248518737
2022/6/6,1.5,1.354794059,0.145205941
2022/6/7,1.3,1.35674557,-0.05674557
2022/6/8,1.5,1.355731017,0.144268983
2022/6/9,1.4,1.384572087,0.015427913
2022/6/10,1.1,1.435599437,-0.335599437
2022/6/11,1.2,1.463991841,-0.263991841
2022/6/12,1.6,1.469902097,0.130097903
2022/6/13,1.3,1.469843976,-0.169843976
2022/6/14,1.7,1.452668713,0.247331287
2022/6/15,1.6,1.453607323,0.146392677
2022/6/16,1.5,1.474570707,0.025429293
2022/6/17,1.7,1.488727832,0.211272168
2022/6/18,1.4,1.503784542,-0.103784542
2022/6/19,1.3,1.531853021,-0.231853021
2022/6/20,1.7,1.57113037,0.12886963
2022/6/21,1.6,1.621330991,-0.021330991
2022/6/22,1.8,1.685152026,0.114847974
2022/6/23,1.5,1.748915208,-0.248915208
2022/6/24,1.9,1.812587772,0.087412228
2022/6/25,1.8,1.885261077,-0.085261077
2022/6/26,1.6,1.964136319,-0.364136319
2022/6/27,2.5,2.047606938,0.452393062
2022/6/28,2.5,2.136462078,0.363537922
2022/6/29,2.3,2.229531947,0.070468053
2022/6/30,2.2,2.326566449,-0.126566449
2022/7/1,2.2,2.408497216,-0.208497216
2022/7/2,2.1,2.472926773,-0.372926773
2022/7/3,2.3,2.528465777,-0.228465777
2022/7/4,2.7,2.569268505,0.130731495
2022/7/5,2.5,2.621264938,-0.121264938
2022/7/6,3.4,2.68609711,0.71390289
2022/7/7,3.1,2.745741342,0.354258658
2022/7/8,2.9,2.806289499,0.093710501
2022/7/9,2.6,2.879795858,-0.279795858
2022/7/10,2.4,2.965991223,-0.565991223
2022/7/11,3.5,4.097981761,-0.597981761
2022/7/12,6.9,6.385617382,0.514382618
2022/7/13,7.2,7.321425136,-0.121425136
2022/7/14,7.8,6.999975265,0.800024735
2022/7/15,7.3,6.884165204,0.415834796
2022/7/16,7.1,6.479626267,0.620373733
2022/7/17,3.8,4.737134827,-0.937134827
2022/7/18,3.1,4.096411043,-0.996411043
2022/7/19,3.8,3.905355148,-0.105355148
2022/7/20,3.2,3.307217821,-0.107217821
2022/7/21,3.5,3.488235922,0.011764078
2022/7/22,4.6,4.011038031,0.588961969
2022/7/23,4.4,4.282624837,0.117375163
2022/7/24,4.7,4.286118872,0.413881128
2022/7/25,3.4,4.210743121,-0.810743121
2022/7/26,3.9,3.989960457,-0.089960457
2022/7/27,7.4,6.597895069,0.802104931
2022/7/28,9,8.972663744,0.027336256
2022/7/29,3.6,4.391770998,-0.791770998
2022/7/30,8.2,8.001653569,0.198346431
2022/7/31,8.4,7.353240482,1.046759518
2022/8/1,6.4,6.492751575,-0.092751575
2022/8/2,5.3,5.5630744,-0.2630744
2022/8/3,3.1,4.088451318,-0.988451318
2022/8/4,3.2,3.343781661,-0.143781661
2022/8/5,3.6,3.415192545,0.184807455
2022/8/6,3.4,3.40154922,-0.00154922
2022/8/7,4.2,3.595242211,0.604757789
2022/8/8,4,3.437097087,0.562902913
2022/8/9,2.3,2.787298547,-0.487298547
2022/8/10,2.5,2.719653094,-0.219653094
2022/8/11,2.9,3.121417863,-0.221417863
2022/8/12,4.5,5.162020078,-0.662020078
2022/8/13,12.6,11.35419329,1.245806706
2022/8/14,12,11.73348025,0.266519754
2022/8/15,10.8,10.39619687,0.403803131
2022/8/16,9.3,9.905301684,-0.605301684
2022/8/17,11.5,10.4783847,1.021615303
2022/8/18,3.5,4.048128364,-0.548128364
2022/8/19,1.5,2.635294512,-1.135294512
2022/8/20,1.4,1.806927413,-0.406927413
2022/8/21,1.5,1.98214205,-0.48214205
2022/8/22,2,2.138729251,-0.138729251
2022/8/23,2.1,1.718975034,0.381024966
2022/8/24,2.4,1.885518914,0.514481086
2022/8/25,2.7,2.172259415,0.527740585
2022/8/26,2.5,2.371801806,0.128198194
2022/8/27,2.3,2.497704815,-0.197704815
2022/8/28,2.6,2.372242583,0.227757417
2022/8/29,1.8,1.905190748,-0.105190748
2022/8/30,1.7,1.872075957,-0.172075957
2022/8/31,2.4,2.251996147,0.148003853
2022/9/1,2.5,2.462896453,0.037103547
2022/9/2,2.4,2.646511455,-0.246511455
2022/9/3,2.3,2.471584899,-0.171584899
2022/9/4,1.9,1.820491063,0.079508937
2022/9/5,1.3,1.853104007,-0.553104007
2022/9/6,7.9,6.948015015,0.951984985
2022/9/7,8.3,7.127310901,1.172689099
2022/9/8,3.6,4.181412196,-0.581412196
2022/9/9,3.3,3.366970055,-0.066970055
2022/9/10,3.1,3.646457026,-0.546457026
2022/9/11,2.5,3.013274984,-0.513274984
2022/9/12,2.7,2.227233481,0.472766519
2022/9/13,1.2,1.778203238,-0.578203238
2022/9/14,1.3,1.676505028,-0.376505028
2022/9/15,1.2,1.404822817,-0.204822817
2022/9/16,1.3,1.088270158,0.211729842
2022/9/17,1.2,0.989569057,0.210430943
2022/9/18,1.4,1.062364077,0.337635923
2022/9/19,1.2,1.119406196,0.080593804
2022/9/20,1.3,1.194494175,0.105505825
2022/9/21,2.1,1.375259453,0.724740547
2022/9/22,1.3,1.635298821,-0.335298821
2022/9/23,1.9,1.865563915,0.034436085
2022/9/24,2.1,2.065927603,0.034072397
2022/9/25,2.3,2.275875295,0.024124705
2022/9/26,2.6,2.467570486,0.132429514
2022/9/27,2.4,2.526560946,-0.126560946
2022/9/28,2.2,2.436268969,-0.236268969
2022/9/29,1.6,2.223972328,-0.623972328
2022/9/30,1.5,1.849612673,-0.349612673
2022/10/1,2.2,2.48571328,-0.28571328
2022/10/2,4.5,4.237012373,0.262987627
2022/10/3,5.1,4.341063666,0.758936334
2022/10/4,3.6,2.900586273,0.699413727
2022/10/5,2.3,2.297356349,0.002643651
2022/10/6,2.1,2.064419142,0.035580858
2022/10/7,1.1,1.677652775,-0.577652775
2022/10/8,0.9,1.490162979,-0.590162979
2022/10/9,1.2,1.286915069,-0.086915069
2022/10/10,1.1,1.078543497,0.021456503
2022/10/11,1.3,0.998844976,0.301155024
2022/10/12,1.2,1.023531619,0.176468381
2022/10/13,1.1,1.009736899,0.090263101
2022/10/14,1.2,0.966953836,0.233046164
2022/10/15,1.3,0.955039457,0.344960543
2022/10/16,0.6,0.944344176,-0.344344176
2022/10/17,0.7,0.922349309,-0.222349309
2022/10/18,0.6,0.888096821,-0.288096821
2022/10/19,0.8,0.825058506,-0.025058506
2022/10/20,1,0.726108371,0.273891629
2022/10/21,0.9,0.728877203,0.171122797
2022/10/22,0.7,0.83878323,-0.13878323
2022/10/23,0.9,1.062295271,-0.162295271
2022/10/24,2,1.441479406,0.558520594
2022/10/25,0.9,1.672437592,-0.772437592
2022/10/26,1.3,2.260804967,-0.960804967
2022/10/27,4.5,4.338701288,0.161298712
2022/10/28,7.3,6.704389185,0.595610815
2022/10/29,8.4,7.833407432,0.566592568
2022/10/30,8.1,7.224535925,0.875464075
2022/10/31,4.2,4.768577991,-0.568577991
2022/11/1,2.1,2.57919243,-0.47919243
2022/11/2,3.1,2.63485773,0.46514227
2022/11/3,3.6,3.154702825,0.445297175
2022/11/4,3.7,3.565703125,0.134296875
2022/11/5,3.1,3.445844405,-0.345844405
2022/11/6,3.2,3.42382137,-0.22382137
2022/11/7,3.1,3.080869318,0.019130682
2022/11/8,1.1,2.079538796,-0.979538796
2022/11/9,0.9,1.238903617,-0.338903617
2022/11/10,0.8,0.633157743,0.166842257
2022/11/11,1,0.623085636,0.376914364
2022/11/12,0.9,0.611578443,0.288421557
2022/11/13,1.2,0.801448489,0.398551511
2022/11/14,1.1,0.912038555,0.187961445
2022/11/15,0.9,0.879097235,0.020902765
2022/11/16,0.8,0.998965539,-0.198965539
2022/11/17,0.7,1.196040549,-0.496040549
2022/11/18,0.8,1.308777572,-0.508777572
2022/11/19,1.5,1.357667589,0.142332411
2022/11/20,1.6,1.361619948,0.238380052
2022/11/21,1.5,1.285438637,0.214561363
2022/11/22,1.4,1.273326615,0.126673385
2022/11/23,1.2,1.326304571,-0.126304571
2022/11/24,1.6,1.343327414,0.256672586
2022/11/25,1.5,1.353440417,0.146559583
2022/11/26,1.4,1.378085669,0.021914331
2022/11/27,1.2,1.407715728,-0.207715728
2022/11/28,1.5,1.441698689,0.058301311
2022/11/29,1.5,1.481879927,0.018120073
2022/11/30,1.3,1.657874696,-0.357874696
2022/12/1,1.5,1.983460385,-0.483460385
2022/12/2,2.3,2.017022719,0.282977281
2022/12/3,1.9,1.757435867,0.142564133
2022/12/4,4.2,3.003713411,1.196286589
2022/12/5,1.6,1.83195929,-0.23195929
2022/12/6,1.4,1.753174042,-0.353174042
2022/12/7,1.1,1.395817933,-0.295817933
2022/12/8,1.3,1.277965038,0.022034962
2022/12/9,1.2,1.475869836,-0.275869836
2022/12/10,1.4,1.794382561,-0.394382561
2022/12/11,2.7,2.339257394,0.360742606
2022/12/12,2.8,2.591260947,0.208739053
2022/12/13,2.7,2.505985111,0.194014889
2022/12/14,2.3,2.433544222,-0.133544222
2022/12/15,2.5,2.243746146,0.256253854
2022/12/16,2.2,2.178799688,0.021200312
2022/12/17,2.1,2.28562962,-0.18562962
2022/12/18,2.2,2.343448921,-0.143448921
2022/12/19,2.1,2.418302145,-0.318302145
2022/12/20,2.2,2.443115981,-0.243115981
2022/12/21,2.5,2.388829662,0.111170338
2022/12/22,2.4,2.339862661,0.060137339
2022/12/23,2.3,2.272538288,0.027461712
2022/12/24,2.2,2.191077768,0.008922232
2022/12/25,2.3,2.10477474,0.19522526
2022/12/26,2.4,1.991083862,0.408916138
2022/12/27,2.2,1.853080894,0.346919106
2022/12/28,1.5,1.737245509,-0.237245509
2022/12/29,1.7,1.644214368,0.055785632
2022/12/30,1.1,1.554340797,-0.454340797
2022/12/31,1.2,1.479155621,-0.279155621
2023/1/1,1.3,1.385885152,-0.085885152
2023/1/2,1.5,1.272246122,0.227753878
2023/1/3,1.2,1.16406426,0.03593574
2023/1/4,1.3,1.054025308,0.245974692
2023/1/5,1.4,1.035017949,0.364982051
2023/1/6,1.4,1.119576957,0.280423043
2023/1/7,1.3,1.26019271,0.03980729
2023/1/8,1.3,1.484864655,-0.184864655
2023/1/9,1.2,1.619702578,-0.419702578
2023/1/10,1.3,1.650015673,-0.350015673
2023/1/11,1.5,1.725689529,-0.225689529
2023/1/12,1.7,1.806244273,-0.106244273
2023/1/13,1.6,2.390345076,-0.790345076
2023/1/14,4.6,3.976327455,0.623672545
2023/1/15,4.8,4.661865692,0.138134308
2023/1/16,4.5,4.673498661,-0.173498661
2023/1/17,4.3,4.204250234,0.095749766
2023/1/18,3.2,2.892064466,0.307935534
2023/1/19,8.8,7.481358757,1.318641243
2023/1/20,1.1,1.111769717,-0.011769717
2023/1/21,1.2,1.140527257,0.059472743
2023/1/22,1.5,1.614957997,-0.114957997
2023/1/23,1.3,1.589189031,-0.289189031
2023/1/24,1.4,1.668065572,-0.268065572
2023/1/25,1.3,1.699855516,-0.399855516
2023/1/26,1.3,1.47454042,-0.17454042
2023/1/27,1.2,1.431679519,-0.231679519
2023/1/28,1.2,1.481963217,-0.281963217
2023/1/29,1.1,1.473628439,-0.373628439
2023/1/30,1.6,1.453856765,0.146143235
2023/1/31,1.6,1.414228032,0.185771968
2023/2/1,2,1.334071227,0.665928773
2023/2/2,1.7,1.357875961,0.342124039
2023/2/3,1.4,1.488531922,-0.088531922
2023/2/4,1.6,1.642570856,-0.042570856
2023/2/5,2.1,1.85266182,0.24733818
2023/2/6,2,1.940700549,0.059299451
2023/2/7,1.8,1.883687176,-0.083687176
2023/2/8,1.7,1.872367668,-0.172367668
2023/2/9,1.5,1.86476081,-0.36476081
2023/2/10,1.3,1.769742364,-0.469742364
2023/2/11,1.2,1.60648066,-0.40648066
2023/2/12,4.2,3.235057333,0.964942667
2023/2/13,3.8,3.019145958,0.780854042
2023/2/14,3.5,3.264286447,0.235713553
2023/2/15,2.7,2.656947161,0.043052839
2023/2/16,2,2.572275335,-0.572275335
2023/2/17,2.3,2.882641904,-0.582641904
2023/2/18,2.4,2.825749759,-0.425749759
2023/2/19,2.8,2.575973444,0.224026556
2023/2/20,2.6,2.426802837,0.173197163
2023/2/21,2.3,2.288024075,0.011975925
2023/2/22,2.5,2.052262559,0.447737441
2023/2/23,1.2,1.747428377,-0.547428377
2023/2/24,1.5,1.638102952,-0.138102952
2023/2/25,1.8,1.733144387,0.066855613
2023/2/26,1.7,1.643516499,0.056483501
2023/2/27,1.8,1.409788534,0.390211466
2023/2/28,1.3,1.266259201,0.033740799
2023/3/1,1.2,1.151374423,0.048625577
2023/3/2,1.1,1.121718695,-0.021718695
2023/3/3,1.3,1.215652165,0.084347835
2023/3/4,1.5,1.392939949,0.107060051
2023/3/5,1.4,1.684372449,-0.284372449
2023/3/6,1.3,1.98043219,-0.68043219
2023/3/7,1.8,2.277876369,-0.477876369
2023/3/8,4.2,3.300547393,0.899452607
2023/3/9,6.2,5.091772885,1.108227115
2023/3/10,3.2,3.178497982,0.021502018
2023/3/11,3.4,3.84727477,-0.44727477
2023/3/12,3.6,3.503071271,0.096928729
2023/3/13,3.1,3.530849611,-0.430849611
2023/3/14,2.8,3.297366913,-0.497366913
2023/3/15,2.7,2.807261236,-0.107261236
2023/3/16,2.6,2.422310925,0.177689075
2023/3/17,2.1,2.068334272,0.031665728
2023/3/18,1.8,1.773708001,0.026291999
2023/3/19,1.7,1.600822051,0.099177949
2023/3/20,1.3,1.534103177,-0.234103177
2023/3/21,1.8,1.612085427,0.187914573
2023/3/22,1.7,1.652941357,0.047058643
2023/3/23,1.8,1.658430419,0.141569581
2023/3/24,1.9,1.766944907,0.133055093
2023/3/25,2,1.944460379,0.055539621
2023/3/26,2.1,2.050865383,0.049134617
2023/3/27,2.1,2.091265334,0.008734666
2023/3/28,2,2.102212604,-0.102212604
2023/3/29,2.1,2.049481991,0.050518009
2023/3/30,2.3,2.149619933,0.150380067
2023/3/31,2.2,2.415892512,-0.215892512
2023/4/1,1.8,2.326086469,-0.526086469
2023/4/2,1.7,1.8932336,-0.1932336
2023/4/3,3.9,3.223126169,0.676873831
2023/4/4,1.8,2.337787221,-0.537787221
2023/4/5,2.6,2.534271793,0.065728207
2023/4/6,2.9,2.474949208,0.425050792
2023/4/7,2.7,2.399179053,0.300820947
2023/4/8,2.5,2.311316953,0.188683047
