Date,NH3NMBR,denoised,highfreq
2023/4/9,1.7,2.178018252,-0.478018252
2023/4/10,1.6,2.004000471,-0.404000471
2023/4/11,1.8,1.890197901,-0.090197901
2023/4/12,1.9,1.840529749,0.059470251
2023/4/13,2.1,1.809330032,0.290669968
2023/4/14,2,1.822686373,0.177313627
2023/4/15,1.8,1.81322195,-0.01322195
2023/4/16,1.7,1.776240423,-0.076240423
2023/4/17,1.9,1.767298043,0.132701957
2023/4/18,1.8,1.771719791,0.028280209
2023/4/19,1.8,1.779939058,0.020060942
2023/4/20,1.7,1.797982068,-0.097982068
2023/4/21,1.9,1.820511387,0.079488613
2023/4/22,2.1,1.847053841,0.252946159
2023/4/23,1.8,1.891762784,-0.091762784
2023/4/24,1.6,1.954603976,-0.354603976
2023/4/25,2.2,2.028799313,0.171200687
2023/4/26,1.5,2.117583169,-0.617583169
2023/4/27,1.8,2.199672609,-0.399672609
2023/4/28,2.4,2.272817189,0.127182811
2023/4/29,2.8,2.292780269,0.507219731
2023/4/30,2,2.24789891,-0.24789891
2023/5/1,2.5,2.222702746,0.277297254
2023/5/2,2.7,2.206718467,0.493281533
2023/5/3,2.5,2.140507991,0.359492009
2023/5/4,1.7,2.035173962,-0.335173962
2023/5/5,1.7,2.04123258,-0.34123258
2023/5/6,2.5,2.163340756,0.336659244
2023/5/7,2.3,2.333589001,-0.033589001
2023/5/8,2.8,2.590409235,0.209590765
2023/5/9,2.7,2.715611357,-0.015611357
2023/5/10,2.4,2.689805345,-0.289805345
2023/5/11,2.2,2.653487795,-0.453487795
2023/5/12,2.4,2.550575637,-0.150575637
2023/5/13,2.2,3.005922488,-0.805922488
2023/5/14,4.9,4.12553999,0.77446001
2023/5/15,4.5,4.170226119,0.329773881
2023/5/16,3.7,3.194262892,0.505737108
2023/5/17,3.4,2.947875288,0.452124712
2023/5/18,2.7,3.158796287,-0.458796287
2023/5/19,2.8,2.830161147,-0.030161147
2023/5/20,1.5,2.1979254,-0.6979254
2023/5/21,1.7,1.909780054,-0.209780054
2023/5/22,2,1.874586557,0.125413443
2023/5/23,2.2,1.827842269,0.372157731
2023/5/24,2,1.883026016,0.116973984
2023/5/25,2.1,1.871153298,0.228846702
2023/5/26,2,1.761103359,0.238896641
2023/5/27,1.4,1.707074239,-0.307074239
2023/5/28,1.4,1.664968678,-0.264968678
2023/5/29,1.4,1.623203589,-0.223203589
2023/5/30,1.5,1.597293883,-0.097293883
2023/5/31,1.6,1.558211054,0.041788946
2023/6/1,1.7,1.506535558,0.193464442
2023/6/2,1.6,1.493361622,0.106638378
2023/6/3,1.8,1.516843862,0.283156138
2023/6/4,1.5,1.552586029,-0.052586029
2023/6/5,1.6,1.611395158,-0.011395158
2023/6/6,1.5,1.620165569,-0.120165569
2023/6/7,1.4,1.570602217,-0.170602217
2023/6/8,1.4,1.505426191,-0.105426191
2023/6/9,1.3,1.404277669,-0.104277669
2023/6/10,1.4,1.302399658,0.097600342
2023/6/11,1.3,1.203419646,0.096580354
2023/6/12,1.1,1.07210011,0.02789989
2023/6/13,1.2,0.915840284,0.284159716
2023/6/14,1.1,0.800028778,0.299971222
2023/6/15,0.5,0.72589061,-0.22589061
2023/6/16,0.5,0.667029596,-0.167029596
2023/6/17,0.5,0.640124673,-0.140124673
2023/6/18,0.5,0.593073982,-0.093073982
2023/6/19,0.4,0.522673155,-0.122673155
2023/6/20,0.4,0.468813785,-0.068813785
2023/6/21,0.4,0.419914812,-0.019914812
2023/6/22,0.4,0.399989723,1.03E-05
2023/6/23,0.8,0.415956784,0.384043216
2023/6/24,0.7,0.429834662,0.270165338
2023/6/25,0.6,0.447868303,0.152131697
2023/6/26,0.2,0.877116003,-0.677116003
2023/6/27,1.5,1.752694109,-0.252694109
2023/6/28,2.7,2.749005233,-0.049005233
2023/6/29,4.6,3.967126119,0.632873881
2023/6/30,7.5,6.070295368,1.429704632
2023/7/1,0.8,1.494309416,-0.694309416
2023/7/2,2.4,2.406951954,-0.006951954
2023/7/3,0.9,1.69293017,-0.79293017
2023/7/4,1.2,1.558765478,-0.358765478
2023/7/5,1.4,1.241466303,0.158533697
2023/7/6,1,1.205265419,-0.205265419
2023/7/7,1.1,1.354932343,-0.254932343
2023/7/8,1.3,1.358598637,-0.058598637
2023/7/9,1,1.223020409,-0.223020409
2023/7/10,1.2,1.142614022,0.057385978
2023/7/11,1.4,1.04369643,0.35630357
2023/7/12,1.3,0.962272762,0.337727238
2023/7/13,1.2,0.914915553,0.285084447
2023/7/14,1.3,0.829346092,0.470653908
2023/7/15,0.8,0.714294976,0.085705024
2023/7/16,0.7,0.673635708,0.026364292
2023/7/17,0.7,0.703510632,-0.003510632
2023/7/18,0.8,0.75827187,0.04172813
2023/7/19,0.6,0.86058325,-0.26058325
2023/7/20,0.7,0.957421501,-0.257421501
2023/7/21,0.5,1.043262358,-0.543262358
2023/7/22,0.8,1.161598951,-0.361598951
2023/7/23,1.3,1.299914447,8.56E-05
2023/7/24,1.3,1.450130891,-0.150130891
2023/7/25,1.5,1.616233989,-0.116233989
2023/7/26,1.6,1.805396527,-0.205396527
2023/7/27,2.9,2.017786446,0.882213554
2023/7/28,2.4,2.123839091,0.276160909
2023/7/29,2.2,2.112510959,0.087489041
2023/7/30,2.5,2.539822354,-0.039822354
2023/7/31,4.5,3.420341132,1.079658868
2023/8/1,1.7,1.813813487,-0.113813487
2023/8/2,2.5,2.739903151,-0.239903151
2023/8/3,2.1,2.149574746,-0.049574746
2023/8/4,1.1,1.664171472,-0.564171472
2023/8/5,1.2,1.393092995,-0.193092995
2023/8/6,1.3,1.366502763,-0.066502763
2023/8/7,1.2,1.355300485,-0.155300485
2023/8/8,1.1,1.458402043,-0.358402043
2023/8/9,1.2,1.661007925,-0.461007925
2023/8/10,2.6,1.955080734,0.644919266
2023/8/11,2.2,2.015446796,0.184553204
2023/8/12,1.8,1.804446903,-0.004446903
2023/8/13,1.7,1.851746022,-0.151746022
2023/8/14,2.8,2.098727572,0.701272428
2023/8/15,2.5,2.12541068,0.37458932
2023/8/16,1.5,2.002098523,-0.502098523
2023/8/17,1.5,1.980913438,-0.480913438
2023/8/18,2.4,2.007303088,0.392696912
2023/8/19,1.8,1.973660956,-0.173660956
2023/8/20,1.7,1.911811576,-0.211811576
2023/8/21,1.8,1.805131488,-0.005131488
2023/8/22,1.7,1.637341821,0.062658179
2023/8/23,1.5,1.427194825,0.072805175
2023/8/24,1.3,1.164133458,0.135866542
2023/8/25,1.7,1.006234607,0.693765393
2023/8/26,0.6,0.968263926,-0.368263926
2023/8/27,0.8,0.96013513,-0.16013513
2023/8/28,0.9,1.024889002,-0.124889002
2023/8/29,1.2,1.228351379,-0.028351379
2023/8/30,1.4,1.577234199,-0.177234199
2023/8/31,1.8,1.932789316,-0.132789316
2023/9/1,1.9,2.305022744,-0.405022744
2023/9/2,3.9,3.115439651,0.784560349
2023/9/3,3.2,2.836281293,0.363718707
2023/9/4,3,2.915648462,0.084351538
2023/9/5,2.4,2.750056848,-0.350056848
2023/9/6,1.9,3.083537677,-1.183537677
2023/9/7,3.9,3.984744348,-0.084744348
2023/9/8,5.5,4.454678191,1.045321809
2023/9/9,5.7,4.610781683,1.089218317
2023/9/10,3.4,3.475344975,-0.075344975
2023/9/11,3.2,3.651211645,-0.451211645
2023/9/12,3,2.942991225,0.057008775
2023/9/13,1.9,2.340120996,-0.440120996
2023/9/14,1.2,1.866069528,-0.666069528
2023/9/15,1.2,1.590968332,-0.390968332
2023/9/16,2.9,2.096911778,0.803088222
2023/9/17,2.5,2.211823823,0.288176177
2023/9/18,2.2,2.226401162,-0.026401162
2023/9/19,1.2,1.668732598,-0.468732598
2023/9/20,1.3,1.411201675,-0.111201675
2023/9/21,1.1,1.302150863,-0.202150863
2023/9/22,1.3,1.15566524,0.14433476
2023/9/23,1.4,1.089314034,0.310685966
2023/9/24,1.6,1.121661188,0.478338812
2023/9/25,1.6,1.262501954,0.337498046
2023/9/26,1.2,1.358689271,-0.158689271
2023/9/27,1.3,1.410665791,-0.110665791
2023/9/28,1.5,1.532500275,-0.032500275
2023/9/29,1.9,1.693643224,0.206356776
2023/9/30,1.4,1.808296597,-0.408296597
2023/10/1,1.3,1.882249193,-0.582249193
2023/10/2,2.4,2.88412644,-0.48412644
2023/10/3,6,4.891440102,1.108559898
2023/10/4,4.7,4.691747752,0.008252248
2023/10/5,4.6,5.03316635,-0.43316635
2023/10/6,4.9,4.749816946,0.150183054
2023/10/7,4.5,4.390754718,0.109245282
2023/10/8,4.3,4.06636415,0.23363585
2023/10/9,4.2,3.900261661,0.299738339
2023/10/10,2.3,3.157859107,-0.857859107
2023/10/11,2.4,2.667339017,-0.267339017
2023/10/12,2.6,2.36991107,0.23008893
2023/10/13,2.7,2.531325138,0.168674862
2023/10/14,3.1,2.780265685,0.319734315
2023/10/15,3.4,3.251670518,0.148329482
2023/10/16,3.2,3.687417033,-0.487417033
2023/10/17,4.2,4.045878856,0.154121144
2023/10/18,2.1,2.707366617,-0.607366617
2023/10/19,6.2,5.245404421,0.954595579
2023/10/20,5.9,5.319019445,0.580980555
2023/10/21,4.8,4.997671496,-0.197671496
2023/10/22,4.6,4.8207369,-0.2207369
2023/10/23,4.1,4.500262482,-0.400262482
2023/10/24,4.2,4.178737325,0.021262675
2023/10/25,4.1,3.953216255,0.146783745
2023/10/26,2.7,3.53414599,-0.83414599
2023/10/27,2.8,3.072366545,-0.272366545
2023/10/28,2.9,2.742389777,0.157610223
2023/10/29,2.7,2.571384151,0.128615849
2023/10/30,3.1,2.482882709,0.617117291
2023/10/31,2.6,2.540439984,0.059560016
2023/11/1,2.3,2.489803937,-0.189803937
2023/11/2,2.2,2.320834041,-0.120834041
2023/11/3,2.5,2.534600293,-0.034600293
2023/11/4,3.8,3.10844105,0.69155895
2023/11/5,3.8,2.816874337,0.983125663
2023/11/6,0.9,1.661036434,-0.761036434
2023/11/7,1.4,1.423695078,-0.023695078
2023/11/8,1.6,1.943922599,-0.343922599
2023/11/9,1.5,1.839067061,-0.339067061
2023/11/10,1.2,1.375566046,-0.175566046
2023/11/11,1.3,1.266710468,0.033289532
2023/11/12,1.2,1.34231647,-0.14231647
2023/11/13,1.1,1.348516903,-0.248516903
2023/11/14,1.5,1.374621573,0.125378427
2023/11/15,1.8,1.495189919,0.304810081
2023/11/16,2.2,1.689734803,0.510265197
2023/11/17,1.9,1.807509957,0.092490043
2023/11/18,1.6,1.846354089,-0.246354089
2023/11/19,1.7,1.880524944,-0.180524944
2023/11/20,2.1,1.873171094,0.226828906
2023/11/21,1.5,2.031468281,-0.531468281
2023/11/22,2,2.376471188,-0.376471188
2023/11/23,2.2,2.784486683,-0.584486683
2023/11/24,3.7,3.311257432,0.388742568
2023/11/25,3.5,3.394017414,0.105982586
2023/11/26,3.6,2.972875639,0.627124361
2023/11/27,3.3,2.578463751,0.721536249
2023/11/28,3.1,2.075818447,1.024181553
2023/11/29,0.5,0.937772965,-0.437772965
2023/11/30,0.6,1.282485682,-0.682485682
2023/12/1,1.5,1.449249963,0.050750037
2023/12/2,1.4,1.560184357,-0.160184357
2023/12/3,1.3,1.664306189,-0.364306189
2023/12/4,1.2,1.467525404,-0.267525404
2023/12/5,1.2,1.386517167,-0.186517167
2023/12/6,1.3,1.315819582,-0.015819582
2023/12/7,1.1,1.245045952,-0.145045952
2023/12/8,1.1,1.216426078,-0.116426078
2023/12/9,1.4,1.158500106,0.241499894
2023/12/10,1.3,1.080230443,0.219769557
2023/12/11,1.2,1.040078266,0.159921734
2023/12/12,1.3,1.031053887,0.268946113
2023/12/13,1.3,1.033908836,0.266091164
2023/12/14,1.1,1.059499786,0.040500214
2023/12/15,0.8,1.040518646,-0.240518646
2023/12/16,0.7,0.970503958,-0.270503958
2023/12/17,0.8,0.889285094,-0.089285094
2023/12/18,1.2,0.778880212,0.421119788
2023/12/19,0.6,0.670182504,-0.070182504
2023/12/20,0.4,0.567000505,-0.167000505
2023/12/21,0.2,0.438777647,-0.238777647
2023/12/22,0.2,0.292386479,-0.092386479
2023/12/23,0.2,0.193424256,0.006575744
2023/12/24,0.2,0.144159524,0.055840476
2023/12/25,0.2,0.118189132,0.081810868
2023/12/26,0.2,0.132820805,0.067179195
2023/12/27,0.2,0.142958488,0.057041512
2023/12/28,0.2,0.146523596,0.053476404
2023/12/29,0.2,0.181044122,0.018955878
2023/12/30,0.2,0.237333488,-0.037333488
2023/12/31,0.2,0.262799231,-0.062799231
2024/1/1,0.2,0.257228347,-0.057228347
2024/1/2,0.2,0.239609277,-0.039609277
2024/1/3,0.2,0.196587892,0.003412108
2024/1/4,0.2,0.168854548,0.031145452
2024/1/5,0.2,0.158302196,0.041697804
2024/1/6,0.2,0.133312775,0.066687225
2024/1/7,0.2,0.102520338,0.097479662
2024/1/8,0.2,0.100174099,0.099825901
2024/1/9,0.2,0.125934432,0.074065568
2024/1/10,0.2,0.169551681,0.030448319
2024/1/11,0.2,0.239789268,-0.039789268
2024/1/12,0.3,0.308650145,-0.008650145
2024/1/13,0.2,0.375357539,-0.175357539
2024/1/14,0.2,0.461486282,-0.261486282
2024/1/15,0.2,0.56135744,-0.36135744
2024/1/16,0.3,0.624508113,-0.324508113
2024/1/17,1,0.648526285,0.351473715
2024/1/18,0.8,0.65340763,0.14659237
2024/1/19,0.9,0.625406722,0.274593278
2024/1/20,0.8,0.599563213,0.200436787
2024/1/21,0.7,0.577146857,0.122853143
2024/1/22,0.5,0.52846512,-0.02846512
2024/1/23,0.4,0.460390468,-0.060390468
2024/1/24,0.4,0.424600512,-0.024600512
2024/1/25,0.4,0.422056762,-0.022056762
2024/1/26,0.5,0.432508954,0.067491046
2024/1/27,0.4,0.469244948,-0.069244948
2024/1/28,0.5,0.493875884,0.006124116
2024/1/29,0.5,0.504388108,-0.004388108
2024/1/30,0.4,0.53121111,-0.13121111
2024/1/31,0.3,0.566162716,-0.266162716
2024/2/1,0.5,0.603640855,-0.103640855
2024/2/2,0.8,0.646852343,0.153147657
2024/2/3,0.9,0.692982889,0.207017111
2024/2/4,1,0.741622687,0.258377313
2024/2/5,0.8,0.805273179,-0.005273179
2024/2/6,1,0.884344873,0.115655127
2024/2/7,0.9,0.972731437,-0.072731437
2024/2/8,0.9,1.073529211,-0.173529211
2024/2/9,0.9,1.133964949,-0.233964949
2024/2/10,1,1.148677186,-0.148677186
2024/2/11,1.1,1.145081835,-0.045081835
2024/2/12,1.3,1.108270147,0.191729853
2024/2/13,1.2,1.096290576,0.103709424
2024/2/14,1.3,1.114065174,0.185934826
2024/2/15,1.3,1.105913116,0.194086884
2024/2/16,1,1.084520755,-0.084520755
2024/2/17,1,1.193580166,-0.193580166
2024/2/18,0.9,1.439712066,-0.539712066
2024/2/19,1,1.704728191,-0.704728191
2024/2/20,1.5,2.021162294,-0.521162294
2024/2/21,6.2,5.251091911,0.948908089
2024/2/22,6.7,5.777262593,0.922737407
2024/2/23,6.9,6.504263868,0.395736132
2024/2/24,8.7,7.472222167,1.227777833
2024/2/25,1.2,1.643986232,-0.443986232
2024/2/26,0.8,1.531482663,-0.731482663
2024/2/27,1,1.052606483,-0.052606483
2024/2/28,1.1,1.405254456,-0.305254456
2024/2/29,0.8,1.48267338,-0.68267338
2024/3/1,0.8,0.722230946,0.077769054
2024/3/2,0.8,0.710853252,0.089146748
2024/3/3,0.8,1.03539572,-0.23539572
2024/3/4,0.8,1.095879257,-0.295879257
2024/3/5,1,1.014542404,-0.014542404
2024/3/6,0.9,0.895624878,0.004375122
2024/3/7,1.1,0.632132811,0.467867189
2024/3/8,1,0.582779033,0.417220967
2024/3/9,1,0.758351026,0.241648974
2024/3/10,1,0.906675293,0.093324707
2024/3/11,1.2,1.103729375,0.096270625
2024/3/12,1.4,1.264694025,0.135305975
2024/3/13,1.3,1.353873357,-0.053873357
2024/3/14,1.4,1.466131567,-0.066131567
2024/3/15,1.5,1.570557835,-0.070557835
2024/3/16,1.3,1.667098878,-0.367098878
2024/3/17,1.2,1.763109478,-0.563109478
2024/3/18,2.1,1.907795223,0.192204777
2024/3/19,2.2,2.108978734,0.091021266
2024/3/20,1.2,1.934833169,-0.734833169
2024/3/21,2.2,2.172445889,0.027554111
2024/3/22,2.3,2.171591712,0.128408288
2024/3/23,2.2,2.193374613,0.006625387
2024/3/24,2.5,2.16638552,0.33361448
2024/3/25,2.6,2.085855242,0.514144758
2024/3/26,2.5,1.961047363,0.538952637
2024/3/27,1.9,1.782159121,0.117840879
2024/3/28,1.8,1.64943994,0.15056006
2024/3/29,1.6,1.569999038,0.030000962
2024/3/30,1.1,1.486212635,-0.386212635
2024/3/31,1.2,1.423896689,-0.223896689
2024/4/1,1,1.360002691,-0.360002691
2024/4/2,1.2,1.291031904,-0.091031904
2024/4/3,1.1,1.250428909,-0.150428909
2024/4/4,1.1,1.234357766,-0.134357766
2024/4/5,1,1.220311429,-0.220311429
2024/4/6,1.5,1.213013589,0.286986411
2024/4/7,1.5,1.222652487,0.277347513
2024/4/8,1.5,1.246475912,0.253524088
2024/4/9,1.5,1.315149514,0.184850486
2024/4/10,1.5,1.433337568,0.066662432
2024/4/11,1.4,1.58588213,-0.18588213
2024/4/12,1.4,1.782365495,-0.382365495
2024/4/13,1.3,1.728447207,-0.428447207
2024/4/14,1.3,1.395254651,-0.095254651
2024/4/15,1.3,1.407710927,-0.107710927
2024/4/16,1.4,1.731482285,-0.331482285
2024/4/17,2.3,1.858768808,0.441231192
2024/4/18,2,1.891830144,0.108169856
2024/4/19,12.2,10.73497892,1.465021081
2024/4/20,10,9.127681773,0.872318227
2024/4/21,1.9,2.37840704,-0.47840704
2024/4/22,1.6,2.378577554,-0.778577554
2024/4/23,3.5,3.490714867,0.009285133
2024/4/24,4,3.98587522,0.01412478
2024/4/25,0.6,1.425488634,-0.825488634
2024/4/26,1.2,1.615792511,-0.415792511
2024/4/27,1.3,0.879074711,0.420925289
2024/4/28,1.2,1.384146919,-0.184146919
2024/4/29,1.1,1.239946138,-0.139946138
2024/4/30,0.4,0.723390611,-0.323390611
2024/5/1,0.5,0.747171962,-0.247171962
2024/5/2,1.8,1.132047646,0.667952354
2024/5/3,1.7,1.244364305,0.455635695
2024/5/4,1.5,1.185634273,0.314365727
2024/5/5,1.5,1.899625153,-0.399625153
2024/5/6,6.7,5.220947339,1.479052661
2024/5/7,2.1,2.13517028,-0.03517028
2024/5/8,2,2.805174792,-0.805174792
2024/5/9,3,3.163157356,-0.163157356
2024/5/10,2.3,2.589092216,-0.289092216
2024/5/11,2.1,2.638121822,-0.538121822
2024/5/12,2.2,2.442215054,-0.242215054
2024/5/13,3.1,2.367913177,0.732086823
2024/5/14,2.3,2.365940412,-0.065940412
2024/5/15,2.3,2.313762338,-0.013762338
2024/5/16,2.2,2.233634312,-0.033634312
2024/5/17,2,2.204389483,-0.204389483
2024/5/18,2.3,2.210168781,0.089831219
2024/5/19,2.2,2.2207851,-0.0207851
2024/5/20,2.5,2.247241293,0.252758707
2024/5/21,2.4,2.30079236,0.09920764
2024/5/22,2.5,2.379667976,0.120332024
2024/5/23,2.3,2.415576324,-0.115576324
2024/5/24,2.3,2.404144161,-0.104144161
2024/5/25,2.1,2.378909006,-0.278909006
2024/5/26,2.4,2.321575351,0.078424649
2024/5/27,2.3,2.224819437,0.075180563
2024/5/28,2.4,2.086666888,0.313333112
2024/5/29,1.5,1.893572997,-0.393572997
2024/5/30,1.5,1.640119902,-0.140119902
2024/5/31,1.6,1.725689296,-0.125689296
