target_time,y_true,y_pred,residual,abs_error,dataset
2022-01-16,5.9,6.4,-0.5,0.5,train
2022-01-17,5.6,5.9,-0.3000002,0.3000002,train
2022-01-18,7.8,5.6,2.2000003,2.2000003,train
2022-01-19,7.5,7.8,-0.3000002,0.3000002,train
2022-01-20,7.2,7.5,-0.3000002,0.3000002,train
2022-01-21,6.5,7.2,-0.6999998,0.6999998,train
2022-01-22,6.0,6.5,-0.5,0.5,train
2022-01-23,6.1,6.0,0.099999905,0.099999905,train
2022-01-24,5.6,6.1,-0.5,0.5,train
2022-01-25,5.1,5.6,-0.5,0.5,train
2022-01-26,5.5,5.1,0.4000001,0.4000001,train
2022-01-27,5.7,5.5,0.19999981,0.19999981,train
2022-01-28,5.6,5.7,-0.099999905,0.099999905,train
2022-01-29,5.5,5.6,-0.099999905,0.099999905,train
2022-01-30,5.6,5.5,0.099999905,0.099999905,train
2022-01-31,5.4,5.6,-0.19999981,0.19999981,train
2022-02-01,5.3,5.4,-0.099999905,0.099999905,train
2022-02-02,4.3,5.3,-1.0,1.0,train
2022-02-03,5.9,4.3,1.5999999,1.5999999,train
2022-02-04,5.5,5.9,-0.4000001,0.4000001,train
2022-02-05,5.3,5.5,-0.19999981,0.19999981,train
2022-02-06,5.2,5.3,-0.10000038,0.10000038,train
2022-02-07,5.2,5.2,0.0,0.0,train
2022-02-08,5.3,5.2,0.10000038,0.10000038,train
2022-02-09,4.9,5.3,-0.4000001,0.4000001,train
2022-02-10,3.7,4.9,-1.2,1.2,train
2022-02-11,4.2,3.7,0.49999976,0.49999976,train
2022-02-12,4.1,4.2,-0.099999905,0.099999905,train
2022-02-13,4.0,4.1,-0.099999905,0.099999905,train
2022-02-14,3.7,4.0,-0.29999995,0.29999995,train
2022-02-15,3.4,3.7,-0.29999995,0.29999995,train
2022-02-16,3.6,3.4,0.19999981,0.19999981,train
2022-02-17,3.1,3.6,-0.5,0.5,train
2022-02-18,3.0,3.1,-0.099999905,0.099999905,train
2022-02-19,3.0,3.0,0.0,0.0,train
2022-02-20,2.8,3.0,-0.20000005,0.20000005,train
2022-02-21,2.7,2.8,-0.099999905,0.099999905,train
2022-02-22,2.9,2.7,0.20000005,0.20000005,train
2022-02-23,2.8,2.9,-0.10000014,0.10000014,train
2022-02-24,2.7,2.8,-0.099999905,0.099999905,train
2022-02-25,2.5,2.7,-0.20000005,0.20000005,train
2022-02-26,2.1,2.5,-0.4000001,0.4000001,train
2022-02-27,2.6,2.1,0.5,0.5,train
2022-02-28,2.5,2.6,-0.099999905,0.099999905,train
2022-03-01,2.5,2.5,0.0,0.0,train
2022-03-02,2.5,2.5,0.0,0.0,train
2022-03-03,2.5,2.5,0.0,0.0,train
2022-03-04,2.5,2.5,0.0,0.0,train
2022-03-05,1.7,2.5,-0.79999995,0.79999995,train
2022-03-06,1.6,1.7,-0.100000024,0.100000024,train
2022-03-07,2.1,1.6,0.49999988,0.49999988,train
2022-03-08,2.0,2.1,-0.099999905,0.099999905,train
2022-03-09,1.8,2.0,-0.20000005,0.20000005,train
2022-03-10,1.7,1.8,-0.099999905,0.099999905,train
2022-03-11,1.9,1.7,0.19999993,0.19999993,train
2022-03-12,1.8,1.9,-0.100000024,0.100000024,train
2022-03-13,1.7,1.8,-0.099999905,0.099999905,train
2022-03-14,1.5,1.7,-0.20000005,0.20000005,train
2022-03-15,1.8,1.5,0.29999995,0.29999995,train
2022-03-16,1.6,1.8,-0.19999993,0.19999993,train
2022-03-17,1.7,1.6,0.100000024,0.100000024,train
2022-03-18,1.7,1.7,0.0,0.0,train
2022-03-19,1.7,1.7,0.0,0.0,train
2022-03-20,1.8,1.7,0.099999905,0.099999905,train
2022-03-21,1.5,1.8,-0.29999995,0.29999995,train
2022-03-22,1.4,1.5,-0.100000024,0.100000024,train
2022-03-23,2.6,1.4,1.1999999,1.1999999,train
2022-03-24,2.5,2.6,-0.099999905,0.099999905,train
2022-03-25,2.7,2.5,0.20000005,0.20000005,train
2022-03-26,2.8,2.7,0.099999905,0.099999905,train
2022-03-27,2.6,2.8,-0.20000005,0.20000005,train
2022-03-28,2.4,2.6,-0.19999981,0.19999981,train
2022-03-29,2.7,2.4,0.29999995,0.29999995,train
2022-03-30,2.9,2.7,0.20000005,0.20000005,train
2022-03-31,3.5,2.9,0.5999999,0.5999999,train
2022-04-01,3.2,3.5,-0.29999995,0.29999995,train
2022-04-02,3.1,3.2,-0.10000014,0.10000014,train
2022-04-03,3.1,3.1,0.0,0.0,train
2022-04-04,3.2,3.1,0.10000014,0.10000014,train
2022-04-05,3.1,3.2,-0.10000014,0.10000014,train
2022-04-06,4.4,3.1,1.3000002,1.3000002,train
2022-04-07,3.6,4.4,-0.8000002,0.8000002,train
2022-04-08,3.9,3.6,0.3000002,0.3000002,train
2022-04-09,3.1,3.9,-0.8000002,0.8000002,train
2022-04-10,3.2,3.1,0.10000014,0.10000014,train
2022-04-11,3.1,3.2,-0.10000014,0.10000014,train
2022-04-12,3.1,3.1,0.0,0.0,train
2022-04-13,3.2,3.1,0.10000014,0.10000014,train
2022-04-14,3.4,3.2,0.20000005,0.20000005,train
2022-04-15,3.2,3.4,-0.20000005,0.20000005,train
2022-04-16,3.7,3.2,0.5,0.5,train
2022-04-17,4.2,3.7,0.49999976,0.49999976,train
2022-04-18,4.0,4.2,-0.19999981,0.19999981,train
2022-04-19,3.6,4.0,-0.4000001,0.4000001,train
2022-04-20,3.5,3.6,-0.099999905,0.099999905,train
2022-04-21,3.7,3.5,0.20000005,0.20000005,train
2022-04-22,3.5,3.7,-0.20000005,0.20000005,train
2022-04-23,3.3,3.5,-0.20000005,0.20000005,train
2022-04-24,3.2,3.3,-0.099999905,0.099999905,train
2022-04-25,2.9,3.2,-0.29999995,0.29999995,train
2022-04-26,2.8,2.9,-0.10000014,0.10000014,train
2022-04-27,2.2,2.8,-0.5999999,0.5999999,train
2022-04-28,2.4,2.2,0.20000005,0.20000005,train
2022-04-29,2.3,2.4,-0.10000014,0.10000014,train
2022-04-30,2.8,2.3,0.5,0.5,train
2022-05-01,4.2,2.8,1.3999999,1.3999999,train
2022-05-02,3.8,4.2,-0.39999986,0.39999986,train
2022-05-03,3.6,3.8,-0.20000005,0.20000005,train
2022-05-04,3.3,3.6,-0.29999995,0.29999995,train
2022-05-05,3.7,3.3,0.4000001,0.4000001,train
2022-05-06,3.4,3.7,-0.29999995,0.29999995,train
2022-05-07,2.3,3.4,-1.1000001,1.1000001,train
2022-05-08,2.6,2.3,0.29999995,0.29999995,train
2022-05-09,3.2,2.6,0.60000014,0.60000014,train
2022-05-10,2.5,3.2,-0.70000005,0.70000005,train
2022-05-11,2.8,2.5,0.29999995,0.29999995,train
2022-05-12,3.7,2.8,0.9000001,0.9000001,train
2022-05-13,3.2,3.7,-0.5,0.5,train
2022-05-14,3.1,3.2,-0.10000014,0.10000014,train
2022-05-15,3.2,3.1,0.10000014,0.10000014,train
2022-05-16,2.8,3.2,-0.4000001,0.4000001,train
2022-05-17,2.5,2.8,-0.29999995,0.29999995,train
2022-05-18,2.3,2.5,-0.20000005,0.20000005,train
2022-05-19,2.2,2.3,-0.099999905,0.099999905,train
2022-05-20,2.8,2.2,0.5999999,0.5999999,train
2022-05-21,2.4,2.8,-0.39999986,0.39999986,train
2022-05-22,2.3,2.4,-0.10000014,0.10000014,train
2022-05-23,2.4,2.3,0.10000014,0.10000014,train
2022-05-24,2.2,2.4,-0.20000005,0.20000005,train
2022-05-25,2.5,2.2,0.29999995,0.29999995,train
2022-05-26,2.5,2.5,0.0,0.0,train
2022-05-27,2.2,2.5,-0.29999995,0.29999995,train
2022-05-28,2.2,2.2,0.0,0.0,train
2022-05-29,2.1,2.2,-0.10000014,0.10000014,train
2022-05-30,1.6,2.1,-0.49999988,0.49999988,train
2022-05-31,2.2,1.6,0.6,0.6,train
2022-06-01,1.4,2.2,-0.8000001,0.8000001,train
2022-06-02,1.2,1.4,-0.19999993,0.19999993,train
2022-06-03,1.3,1.2,0.099999905,0.099999905,train
2022-06-04,1.6,1.3,0.30000007,0.30000007,train
2022-06-05,1.6,1.6,0.0,0.0,train
2022-06-06,1.5,1.6,-0.100000024,0.100000024,train
2022-06-07,1.3,1.5,-0.20000005,0.20000005,train
2022-06-08,1.5,1.3,0.20000005,0.20000005,train
2022-06-09,1.4,1.5,-0.100000024,0.100000024,train
2022-06-10,1.1,1.4,-0.29999995,0.29999995,train
2022-06-11,1.2,1.1,0.100000024,0.100000024,train
2022-06-12,1.6,1.2,0.39999998,0.39999998,train
2022-06-13,1.3,1.6,-0.30000007,0.30000007,train
2022-06-14,1.7,1.3,0.4000001,0.4000001,train
2022-06-15,1.6,1.7,-0.100000024,0.100000024,train
2022-06-16,1.5,1.6,-0.100000024,0.100000024,train
2022-06-17,1.7,1.5,0.20000005,0.20000005,train
2022-06-18,1.4,1.7,-0.30000007,0.30000007,train
2022-06-19,1.3,1.4,-0.100000024,0.100000024,train
2022-06-20,1.7,1.3,0.4000001,0.4000001,train
2022-06-21,1.6,1.7,-0.100000024,0.100000024,train
2022-06-22,1.8,1.6,0.19999993,0.19999993,train
2022-06-23,1.5,1.8,-0.29999995,0.29999995,train
2022-06-24,1.9,1.5,0.39999998,0.39999998,train
2022-06-25,1.8,1.9,-0.100000024,0.100000024,train
2022-06-26,1.6,1.8,-0.19999993,0.19999993,train
2022-06-27,2.5,1.6,0.9,0.9,train
2022-06-28,2.5,2.5,0.0,0.0,train
2022-06-29,2.3,2.5,-0.20000005,0.20000005,train
2022-06-30,2.2,2.3,-0.099999905,0.099999905,train
2022-07-01,2.2,2.2,0.0,0.0,train
2022-07-02,2.1,2.2,-0.10000014,0.10000014,train
2022-07-03,2.3,2.1,0.20000005,0.20000005,train
2022-07-04,2.7,2.3,0.4000001,0.4000001,train
2022-07-05,2.5,2.7,-0.20000005,0.20000005,train
2022-07-06,3.4,2.5,0.9000001,0.9000001,train
2022-07-07,3.1,3.4,-0.3000002,0.3000002,train
2022-07-08,2.9,3.1,-0.19999981,0.19999981,train
2022-07-09,2.6,2.9,-0.3000002,0.3000002,train
2022-07-10,2.4,2.6,-0.19999981,0.19999981,train
2022-07-11,3.5,2.4,1.0999999,1.0999999,train
2022-07-12,6.9,3.5,3.4,3.4,train
2022-07-13,7.2,6.9,0.2999997,0.2999997,train
2022-07-14,7.8,7.2,0.6000004,0.6000004,train
2022-07-15,7.3,7.8,-0.5,0.5,train
2022-07-16,7.1,7.3,-0.20000029,0.20000029,train
2022-07-17,3.8,7.1,-3.3,3.3,train
2022-07-18,3.1,3.8,-0.70000005,0.70000005,train
2022-07-19,3.8,3.1,0.70000005,0.70000005,train
2022-07-20,3.2,3.8,-0.5999999,0.5999999,train
2022-07-21,3.5,3.2,0.29999995,0.29999995,train
2022-07-22,4.6,3.5,1.0999999,1.0999999,train
2022-07-23,4.4,4.6,-0.19999981,0.19999981,train
2022-07-24,4.7,4.4,0.2999997,0.2999997,train
2022-07-25,3.4,4.7,-1.2999997,1.2999997,train
2022-07-26,3.9,3.4,0.5,0.5,train
2022-07-27,7.4,3.9,3.5,3.5,train
2022-07-28,9.0,7.4,1.5999999,1.5999999,train
2022-07-29,3.6,9.0,-5.4,5.4,train
2022-07-30,8.2,3.6,4.6,4.6,train
2022-07-31,8.4,8.2,0.19999981,0.19999981,train
2022-08-01,6.4,8.4,-1.9999995,1.9999995,train
2022-08-02,5.3,6.4,-1.0999999,1.0999999,train
2022-08-03,3.1,5.3,-2.2000003,2.2000003,train
2022-08-04,3.2,3.1,0.10000014,0.10000014,train
2022-08-05,3.6,3.2,0.39999986,0.39999986,train
2022-08-06,3.4,3.6,-0.19999981,0.19999981,train
2022-08-07,4.2,3.4,0.7999997,0.7999997,train
2022-08-08,4.0,4.2,-0.19999981,0.19999981,train
2022-08-09,2.3,4.0,-1.7,1.7,train
2022-08-10,2.5,2.3,0.20000005,0.20000005,train
2022-08-11,2.9,2.5,0.4000001,0.4000001,train
2022-08-12,4.5,2.9,1.5999999,1.5999999,train
2022-08-13,12.6,4.5,8.1,8.1,train
2022-08-14,12.0,12.6,-0.6000004,0.6000004,train
2022-08-15,10.8,12.0,-1.1999998,1.1999998,train
2022-08-16,9.3,10.8,-1.5,1.5,train
2022-08-17,11.5,9.3,2.1999998,2.1999998,train
2022-08-18,3.5,11.5,-8.0,8.0,train
2022-08-19,1.5,3.5,-2.0,2.0,train
2022-08-20,1.4,1.5,-0.100000024,0.100000024,train
2022-08-21,1.5,1.4,0.100000024,0.100000024,train
2022-08-22,2.0,1.5,0.5,0.5,train
2022-08-23,2.1,2.0,0.099999905,0.099999905,train
2022-08-24,2.4,2.1,0.3000002,0.3000002,train
2022-08-25,2.7,2.4,0.29999995,0.29999995,train
2022-08-26,2.5,2.7,-0.20000005,0.20000005,train
2022-08-27,2.3,2.5,-0.20000005,0.20000005,train
2022-08-28,2.6,2.3,0.29999995,0.29999995,train
2022-08-29,1.8,2.6,-0.79999995,0.79999995,train
2022-08-30,1.7,1.8,-0.099999905,0.099999905,train
2022-08-31,2.4,1.7,0.70000005,0.70000005,train
2022-09-01,2.5,2.4,0.099999905,0.099999905,train
2022-09-02,2.4,2.5,-0.099999905,0.099999905,train
2022-09-03,2.3,2.4,-0.10000014,0.10000014,train
2022-09-04,1.9,2.3,-0.39999998,0.39999998,train
2022-09-05,1.3,1.9,-0.6,0.6,train
2022-09-06,7.9,1.3,6.6000004,6.6000004,train
2022-09-07,8.3,7.9,0.4000001,0.4000001,train
2022-09-08,3.6,8.3,-4.7000003,4.7000003,train
2022-09-09,3.3,3.6,-0.29999995,0.29999995,train
2022-09-10,3.1,3.3,-0.20000005,0.20000005,train
2022-09-11,2.5,3.1,-0.5999999,0.5999999,train
2022-09-12,2.7,2.5,0.20000005,0.20000005,train
2022-09-13,1.2,2.7,-1.5,1.5,train
2022-09-14,1.3,1.2,0.099999905,0.099999905,train
2022-09-15,1.2,1.3,-0.099999905,0.099999905,train
2022-09-16,1.3,1.2,0.099999905,0.099999905,train
2022-09-17,1.2,1.3,-0.099999905,0.099999905,train
2022-09-18,1.4,1.2,0.19999993,0.19999993,train
2022-09-19,1.2,1.4,-0.19999993,0.19999993,train
2022-09-20,1.3,1.2,0.099999905,0.099999905,train
2022-09-21,2.1,1.3,0.79999995,0.79999995,train
2022-09-22,1.3,2.1,-0.79999995,0.79999995,train
2022-09-23,1.9,1.3,0.6,0.6,train
2022-09-24,2.1,1.9,0.19999993,0.19999993,train
2022-09-25,2.3,2.1,0.20000005,0.20000005,train
2022-09-26,2.6,2.3,0.29999995,0.29999995,train
2022-09-27,2.4,2.6,-0.19999981,0.19999981,train
2022-09-28,2.2,2.4,-0.20000005,0.20000005,train
2022-09-29,1.6,2.2,-0.6,0.6,train
2022-09-30,1.5,1.6,-0.100000024,0.100000024,train
2022-10-01,2.2,1.5,0.70000005,0.70000005,train
2022-10-02,4.5,2.2,2.3,2.3,train
2022-10-03,5.1,4.5,0.5999999,0.5999999,train
2022-10-04,3.6,5.1,-1.5,1.5,train
2022-10-05,2.3,3.6,-1.3,1.3,train
2022-10-06,2.1,2.3,-0.20000005,0.20000005,train
2022-10-07,1.1,2.1,-0.9999999,0.9999999,train
2022-10-08,0.9,1.1,-0.20000005,0.20000005,train
2022-10-09,1.2,0.9,0.30000007,0.30000007,train
2022-10-10,1.1,1.2,-0.100000024,0.100000024,train
2022-10-11,1.3,1.1,0.19999993,0.19999993,train
2022-10-12,1.2,1.3,-0.099999905,0.099999905,train
2022-10-13,1.1,1.2,-0.100000024,0.100000024,train
2022-10-14,1.2,1.1,0.100000024,0.100000024,train
2022-10-15,1.3,1.2,0.099999905,0.099999905,train
2022-10-16,0.6,1.3,-0.6999999,0.6999999,train
2022-10-17,0.7,0.6,0.099999964,0.099999964,train
2022-10-18,0.6,0.7,-0.099999964,0.099999964,train
2022-10-19,0.8,0.6,0.19999999,0.19999999,train
2022-10-20,1.0,0.8,0.19999999,0.19999999,train
2022-10-21,0.9,1.0,-0.100000024,0.100000024,train
2022-10-22,0.7,0.9,-0.19999999,0.19999999,train
2022-10-23,0.9,0.7,0.19999999,0.19999999,train
2022-10-24,2.0,0.9,1.1,1.1,train
2022-10-25,0.9,2.0,-1.1,1.1,train
2022-10-26,1.3,0.9,0.39999998,0.39999998,train
2022-10-27,4.5,1.3,3.2,3.2,train
2022-10-28,7.3,4.5,2.8000002,2.8000002,train
2022-10-29,8.4,7.3,1.0999994,1.0999994,train
2022-10-30,8.1,8.4,-0.29999924,0.29999924,train
2022-10-31,4.2,8.1,-3.9000006,3.9000006,train
2022-11-01,2.1,4.2,-2.1,2.1,train
2022-11-02,3.1,2.1,1.0,1.0,train
2022-11-03,3.6,3.1,0.5,0.5,train
2022-11-04,3.7,3.6,0.10000014,0.10000014,train
2022-11-05,3.1,3.7,-0.60000014,0.60000014,train
2022-11-06,3.2,3.1,0.10000014,0.10000014,train
2022-11-07,3.1,3.2,-0.10000014,0.10000014,train
2022-11-08,1.1,3.1,-1.9999999,1.9999999,train
2022-11-09,0.9,1.1,-0.20000005,0.20000005,train
2022-11-10,0.8,0.9,-0.099999964,0.099999964,train
2022-11-11,1.0,0.8,0.19999999,0.19999999,train
2022-11-12,0.9,1.0,-0.100000024,0.100000024,train
2022-11-13,1.2,0.9,0.30000007,0.30000007,train
2022-11-14,1.1,1.2,-0.100000024,0.100000024,train
2022-11-15,0.9,1.1,-0.20000005,0.20000005,train
2022-11-16,0.8,0.9,-0.099999964,0.099999964,train
2022-11-17,0.7,0.8,-0.100000024,0.100000024,train
2022-11-18,0.8,0.7,0.100000024,0.100000024,train
2022-11-19,1.5,0.8,0.7,0.7,train
2022-11-20,1.6,1.5,0.100000024,0.100000024,train
2022-11-21,1.5,1.6,-0.100000024,0.100000024,train
2022-11-22,1.4,1.5,-0.100000024,0.100000024,train
2022-11-23,1.2,1.4,-0.19999993,0.19999993,train
2022-11-24,1.6,1.2,0.39999998,0.39999998,train
2022-11-25,1.5,1.6,-0.100000024,0.100000024,train
2022-11-26,1.4,1.5,-0.100000024,0.100000024,train
2022-11-27,1.2,1.4,-0.19999993,0.19999993,train
2022-11-28,1.5,1.2,0.29999995,0.29999995,train
2022-11-29,1.5,1.5,0.0,0.0,train
2022-11-30,1.3,1.5,-0.20000005,0.20000005,train
2022-12-01,1.5,1.3,0.20000005,0.20000005,train
2022-12-02,2.3,1.5,0.79999995,0.79999995,train
2022-12-03,1.9,2.3,-0.39999998,0.39999998,train
2022-12-04,4.2,1.9,2.2999997,2.2999997,train
2022-12-05,1.6,4.2,-2.6,2.6,train
2022-12-06,1.4,1.6,-0.20000005,0.20000005,train
2022-12-07,1.1,1.4,-0.29999995,0.29999995,train
2022-12-08,1.3,1.1,0.19999993,0.19999993,train
2022-12-09,1.2,1.3,-0.099999905,0.099999905,train
2022-12-10,1.4,1.2,0.19999993,0.19999993,train
2022-12-11,2.7,1.4,1.3000001,1.3000001,train
2022-12-12,2.8,2.7,0.099999905,0.099999905,train
2022-12-13,2.7,2.8,-0.099999905,0.099999905,train
2022-12-14,2.3,2.7,-0.4000001,0.4000001,train
2022-12-15,2.5,2.3,0.20000005,0.20000005,train
2022-12-16,2.2,2.5,-0.29999995,0.29999995,train
2022-12-17,2.1,2.2,-0.10000014,0.10000014,train
2022-12-18,2.2,2.1,0.10000014,0.10000014,train
2022-12-19,2.1,2.2,-0.10000014,0.10000014,train
2022-12-20,2.2,2.1,0.10000014,0.10000014,train
2022-12-21,2.5,2.2,0.29999995,0.29999995,train
2022-12-22,2.4,2.5,-0.099999905,0.099999905,train
2022-12-23,2.3,2.4,-0.10000014,0.10000014,train
2022-12-24,2.2,2.3,-0.099999905,0.099999905,train
2022-12-25,2.3,2.2,0.099999905,0.099999905,train
2022-12-26,2.4,2.3,0.10000014,0.10000014,train
2022-12-27,2.2,2.4,-0.20000005,0.20000005,train
2022-12-28,1.5,2.2,-0.70000005,0.70000005,train
2022-12-29,1.7,1.5,0.20000005,0.20000005,train
2022-12-30,1.1,1.7,-0.6,0.6,train
2022-12-31,1.2,1.1,0.100000024,0.100000024,train
2023-01-01,1.3,1.2,0.099999905,0.099999905,train
2023-01-02,1.5,1.3,0.20000005,0.20000005,train
2023-01-03,1.2,1.5,-0.29999995,0.29999995,train
2023-01-04,1.3,1.2,0.099999905,0.099999905,train
2023-01-05,1.4,1.3,0.100000024,0.100000024,train
2023-01-06,1.4,1.4,0.0,0.0,train
2023-01-07,1.3,1.4,-0.100000024,0.100000024,train
2023-01-08,1.3,1.3,0.0,0.0,train
2023-01-09,1.2,1.3,-0.099999905,0.099999905,train
2023-01-10,1.3,1.2,0.099999905,0.099999905,train
2023-01-11,1.5,1.3,0.20000005,0.20000005,train
2023-01-12,1.7,1.5,0.20000005,0.20000005,train
2023-01-13,1.6,1.7,-0.100000024,0.100000024,train
2023-01-14,4.6,1.6,3.0,3.0,train
2023-01-15,4.8,4.6,0.20000029,0.20000029,train
2023-01-16,4.5,4.8,-0.3000002,0.3000002,train
2023-01-17,4.3,4.5,-0.19999981,0.19999981,train
2023-01-18,3.2,4.3,-1.1000001,1.1000001,train
2023-01-19,8.8,3.2,5.6000004,5.6000004,train
2023-01-20,1.1,8.8,-7.7000003,7.7000003,train
2023-01-21,1.2,1.1,0.100000024,0.100000024,train
2023-01-22,1.5,1.2,0.29999995,0.29999995,train
2023-01-23,1.3,1.5,-0.20000005,0.20000005,train
2023-01-24,1.4,1.3,0.100000024,0.100000024,train
2023-01-25,1.3,1.4,-0.100000024,0.100000024,train
2023-01-26,1.3,1.3,0.0,0.0,train
2023-01-27,1.2,1.3,-0.099999905,0.099999905,train
2023-01-28,1.2,1.2,0.0,0.0,train
2023-01-29,1.1,1.2,-0.100000024,0.100000024,train
2023-01-30,1.6,1.1,0.5,0.5,train
2023-01-31,1.6,1.6,0.0,0.0,train
2023-02-01,2.0,1.6,0.39999998,0.39999998,train
2023-02-02,1.7,2.0,-0.29999995,0.29999995,train
2023-02-03,1.4,1.7,-0.30000007,0.30000007,train
2023-02-04,1.6,1.4,0.20000005,0.20000005,train
2023-02-05,2.1,1.6,0.49999988,0.49999988,train
2023-02-06,2.0,2.1,-0.099999905,0.099999905,train
2023-02-07,1.8,2.0,-0.20000005,0.20000005,train
2023-02-08,1.7,1.8,-0.099999905,0.099999905,train
2023-02-09,1.5,1.7,-0.20000005,0.20000005,train
2023-02-10,1.3,1.5,-0.20000005,0.20000005,train
2023-02-11,1.2,1.3,-0.099999905,0.099999905,train
2023-02-12,4.2,1.2,2.9999998,2.9999998,train
2023-02-13,3.8,4.2,-0.39999986,0.39999986,train
2023-02-14,3.5,3.8,-0.29999995,0.29999995,train
