set,actual,predicted
train,142.0,134.71098684490636
train,121.0,92.35483130773883
train,278.0,282.5286181660912
train,124.0,135.11965138095331
train,256.0,308.6817807834303
train,133.0,137.93933636816033
train,89.0,84.82042511258327
train,128.0,127.97266395772238
train,50.0,76.80342367456554
train,110.0,117.42002065445882
train,61.0,76.91470636797273
train,97.0,110.78992168080546
train,98.0,85.89923482747913
train,340.0,386.60750183025766
train,139.0,113.81903988452751
train,66.0,78.67814290885883
train,55.0,64.62553974986471
train,496.0,473.1044184851903
train,116.0,118.87380831465791
train,118.0,123.34616530649666
train,66.0,87.89411397613975
train,510.0,383.23345049618797
train,48.0,44.59852996667824
train,505.0,421.9310962522312
train,84.0,105.39471429012745
train,62.0,75.39022085068093
train,106.0,103.54088661677835
train,419.0,356.9619596859567
train,69.0,98.78810532606887
train,98.0,77.12097552794002
train,124.0,117.00650895702539
train,82.0,97.1848763821658
train,135.0,128.52366017155637
train,125.0,148.62308263123631
train,453.0,392.9643974655188
train,135.0,135.10005188287045
train,144.0,101.23850684294888
train,353.0,335.0752279986111
train,89.0,86.37794457222421
train,469.0,361.95477378533883
train,125.0,124.2384243748075
train,121.0,114.28085029391752
train,71.0,87.685810535505
train,115.0,124.25535153671325
train,520.0,422.58898175426
train,130.0,130.7152887919164
train,355.0,364.8030968824024
train,105.0,112.10876954573185
train,96.0,96.2013740299655
train,354.0,378.1564146366751
train,75.0,90.41487696352715
train,112.0,90.5437713897852
train,135.0,121.80791558154831
train,366.0,365.8999887197628
train,82.0,65.66096723831113
train,63.0,100.76161171929188
train,89.0,98.47038181038266
train,320.0,353.3123081258124
train,77.0,102.9949856895374
train,126.0,133.27518368396852
train,157.0,114.32962183029602
train,357.0,240.0396597424111
train,103.0,102.82752988920222
train,315.0,364.0413792134789
train,45.0,43.92385738710236
train,125.0,113.29296586509582
train,110.0,106.53387730275341
train,147.0,128.2990781183605
train,157.0,131.29573808293463
train,136.0,134.86461758950898
train,37.0,43.38663753510336
train,176.0,142.84335102579143
train,248.0,225.80167786626052
train,85.0,94.3468214602
train,147.0,142.6428124900035
train,150.0,218.68464410864908
train,154.0,146.30653088870628
train,87.0,87.10033414129718
train,127.0,144.93204079691893
train,110.0,116.02200800691239
train,121.0,157.69652962286904
train,354.0,328.8280072807988
train,345.0,471.8262136661498
train,375.0,326.7680398176575
train,68.0,70.51378507472664
train,122.0,120.6529257156765
train,71.0,100.77581914502238
train,120.0,116.46203111634786
train,82.0,68.549296379501
train,269.0,281.88004087138165
train,92.0,90.51214063896377
train,155.0,180.086551703231
train,387.0,374.55907346584036
train,352.0,382.21358896188804
train,130.0,114.13045744407496
train,40.0,74.27385778650768
train,499.0,461.1064750694662
train,520.0,469.1326957283492
train,378.0,448.5354211800998
train,120.0,108.00348654340355
train,550.0,398.32990306376576
train,477.0,418.4905578949272
train,72.0,90.44024103642221
train,142.0,146.8790897184315
train,97.0,67.48271075781722
train,139.0,91.01553362555053
train,82.0,94.37991530526253
train,114.0,131.67941570513722
train,441.0,443.50675776437924
train,389.0,384.49925045224217
train,50.0,49.14409408662145
train,105.0,93.95658078708045
train,350.0,347.2023926517154
train,115.0,114.89969308299241
train,138.0,112.02491015717834
train,95.0,92.17976726784595
train,73.0,65.09193669135603
train,505.0,461.349191439214
train,375.0,384.0836790116355
train,124.0,148.32868653800367
train,355.0,446.63813825958357
train,345.0,362.6760769231882
train,159.0,159.780741685402
train,128.0,106.74813039222445
train,57.0,90.46817041294594
train,563.0,385.76987978233103
train,118.0,95.72022559339499
train,510.0,430.3679305673868
train,346.0,351.13803646201933
train,107.0,109.12843001062842
train,89.0,100.4323903106494
train,460.0,460.35976896493503
train,128.0,130.93952018775926
train,115.0,113.52922477228786
train,121.0,124.74420844552934
train,387.0,334.5722977209832
train,107.0,123.54202826198606
train,89.0,108.0574387624706
train,364.0,454.6918047477783
train,85.0,74.54716522410124
train,454.0,412.1677764141989
train,171.0,133.3253564422781
train,493.0,418.56486225016715
train,126.0,99.33338656148351
train,586.0,476.65834291334704
train,353.0,378.83921953603397
train,136.0,96.06281955258217
train,303.0,312.423896378528
train,512.0,390.1309045360714
train,339.0,361.8660461362232
train,98.0,96.28779321941629
train,510.0,401.92707368978796
train,63.0,89.77528087229994
train,163.0,122.06828957954221
train,121.0,123.60835005124535
train,131.0,118.10188805577943
train,75.0,74.2518039395762
train,70.0,79.3496344159645
train,101.0,104.15128802062691
train,153.0,187.71117904754632
train,361.0,414.8294971382291
train,48.0,94.66712041979721
train,152.0,193.80939334744616
train,135.0,132.67843664741633
train,88.0,81.98746088333029
train,156.0,155.9197016038907
train,84.0,90.2286904867894
train,521.0,495.3260480733113
train,95.0,101.24495163333316
train,361.0,391.74618366095194
train,144.0,131.87178077259284
train,145.0,123.6928081277096
train,475.0,403.426669383707
train,75.0,63.15653915507838
train,75.0,83.15460787758865
train,124.0,231.61978709003472
train,89.0,92.50566585457675
train,129.0,123.4627951758102
train,85.0,80.67569985290922
train,108.0,101.90435153070347
train,80.0,81.63325361836516
train,123.0,132.7533215153852
train,355.0,396.400084516501
train,85.0,106.94895180779349
train,77.0,77.22267023373173
train,86.0,98.41699334824918
train,138.0,153.34201549086262
train,109.0,94.60967749138676
train,351.0,268.45271120398525
train,364.0,364.11528588327485
train,45.0,74.03607701464573
train,112.0,111.47120561896709
train,378.0,313.285524481391
train,345.0,344.29608202517113
train,512.0,408.05245940338216
train,132.0,125.9965431821078
train,345.0,361.06126752041814
train,75.0,74.90035415129718
train,70.0,90.79303578990837
train,120.0,159.2646744449859
train,121.0,134.95029427437441
train,354.0,388.9793700863835
train,136.0,117.30020317455599
train,315.0,403.0663058932873
train,86.0,92.18696561429802
train,112.0,103.04496463737729
train,563.0,451.3846892228803
train,37.0,43.87606680952
train,345.0,343.93238520184855
train,54.0,71.66149666994575
train,126.0,119.93453074550382
train,441.0,447.2892844707138
train,84.0,77.59471084413951
train,525.0,361.8772544706442
train,354.0,381.72327758826407
train,108.0,119.54331154155363
train,121.0,123.71960915069525
train,79.0,80.90781270816153
train,66.0,96.59773964787603
train,52.0,47.192562110486875
train,113.0,152.63463484515364
train,45.0,47.726962205310656
train,147.0,124.11392108383434
train,457.0,435.97447185468775
train,117.0,98.79343965253159
train,354.0,425.5721886000981
train,493.0,359.1246339370217
train,130.0,127.05133752852123
train,178.0,129.64927146969904
train,375.1,364.5116829724436
train,384.0,357.80244932214066
train,48.0,55.39715812571286
train,108.0,100.08143768916585
train,131.0,100.19619634543423
train,175.0,172.35281089542207
train,132.0,160.76543792283582
train,121.0,112.59640552411777
train,127.0,126.9012771430747
train,484.0,436.3131397847293
train,106.0,77.74078574413987
train,152.0,167.48888827114206
train,106.0,90.2853390694513
train,354.0,379.78715942191786
train,133.0,130.40982977535757
train,117.0,153.9103665283814
train,412.0,363.50240406022374
train,334.0,389.77988415802395
train,81.0,86.38516214996926
train,142.0,129.8299241803279
train,486.0,418.398570253728
train,340.0,386.71523908204495
train,142.0,141.08760535535288
train,313.0,369.3373307091993
train,59.0,78.14369073989904
train,84.0,89.43154353853971
train,129.0,128.90019737715835
train,346.0,364.5457898942146
train,40.0,50.415762624380775
train,351.0,408.23386692590736
train,499.0,413.80296436934407
train,143.0,216.6957665028783
train,106.0,84.91838998904429
train,96.0,84.80894307779286
train,140.0,127.49903423367381
train,59.0,70.11564218400346
train,93.0,79.0040245709771
train,136.0,122.38563455346548
train,69.0,90.76541141795565
train,90.0,96.84310012434207
train,57.0,126.55048009307109
train,113.0,129.44398126730357
train,48.0,47.75171891458497
train,376.0,395.1931711348012
train,102.0,101.5688924892675
train,99.0,98.89992791356927
train,351.0,389.03374432140834
train,564.0,394.5108431156505
train,354.0,425.43556006978065
train,90.0,60.16272949329405
train,98.0,113.69832325619959
train,135.0,124.76224680800541
train,139.0,124.36993509868361
train,113.0,113.10016397345764
train,485.0,381.29049722011257
train,478.0,361.64405405156907
train,62.0,80.44100113846449
train,103.0,106.91424053383894
train,460.0,405.1220578701567
train,167.0,167.0996481738309
train,70.0,65.11242280226867
train,64.0,80.26926503782228
train,105.0,94.3449547101702
train,93.0,93.16124734465572
train,85.0,73.81286135724974
train,69.0,73.04871692359292
train,378.0,383.7141535028021
train,622.0,390.78734041119344
train,351.0,285.7891063227727
train,124.0,144.32525332051307
train,66.0,102.61526967725749
train,78.0,70.89110865127051
train,116.0,87.02880495456681
train,61.0,91.07350862452738
train,105.0,87.19002010552117
train,86.0,90.49139491491133
train,365.0,350.75162691661797
train,65.0,66.61318612664783
train,375.1,297.95958699544605
train,135.0,113.9578751148839
train,44.0,88.6912939947648
train,457.0,392.1418101328819
train,550.0,437.6078975936782
train,364.0,405.2419969719141
train,351.0,469.6782588889656
train,68.0,61.03433641756402
train,73.0,94.32402308268999
train,47.0,64.6039207539277
train,354.0,365.48349438443614
train,121.0,120.69594006647895
train,107.0,100.52379762314416
train,83.0,80.99919548426277
train,140.0,121.88290465062846
train,162.0,144.38597359186159
train,365.0,384.39726711623575
train,131.0,130.8999707656372
train,70.0,78.45947134047448
train,550.0,421.6185055728688
train,112.0,156.24507808913708
train,419.0,371.22266502270423
train,376.0,289.4800741175498
train,66.0,76.05973510789472
train,355.0,444.87710033189046
train,94.0,99.54299241584292
train,95.0,125.6155790166422
train,65.0,57.23665399407888
train,42.0,70.911185887579
train,354.0,452.6678186468172
train,80.0,66.38852977305969
train,149.0,148.90003818873421
train,246.0,246.09989241851383
train,71.0,104.96233584433112
train,78.0,73.35461277030922
train,98.0,100.87836797109036
train,520.0,383.01838003218734
train,102.0,118.60862568527105
train,354.0,357.7793346168697
train,364.0,340.81815879390666
train,507.0,397.46936975461875
train,457.0,442.28082926218224
train,143.0,123.55175967220325
train,143.0,117.61416222240345
train,611.0,405.88535307785565
train,145.0,105.83186105933311
train,346.0,397.96178999900496
train,376.0,341.85965352556343
train,80.0,72.87238791452751
train,126.0,118.83579928641494
train,106.0,74.29627532460523
train,88.0,72.79621872427047
train,124.0,129.9493536466606
train,70.0,76.76110751094981
train,59.0,80.77323630198104
train,145.0,131.6612638852897
train,145.0,202.87472290236218
train,91.0,91.01795534338879
train,47.0,86.29241714161849
train,88.0,125.84259649901759
train,101.0,96.11886847145048
train,588.0,445.0664243139454
train,352.0,222.7372900614527
train,334.0,353.9638111456594
train,365.0,319.7934333290905
train,92.0,91.31017253540568
train,92.0,90.55217393519254
train,40.0,68.33657466684383
train,140.0,111.72974210531511
train,367.0,366.9001388273119
train,141.0,125.90341337152991
train,125.0,139.95779133114542
train,41.0,40.30872998064257
train,44.0,84.67934741429015
train,41.0,56.74194183866453
train,96.0,94.81609105270344
train,132.0,132.10017334102105
train,549.0,443.9591281599793
train,115.0,110.49127506360455
train,74.0,85.72083547250243
train,57.0,75.10729430057789
train,115.0,139.6858834363508
train,402.0,388.1993486575202
train,502.0,447.9376389399712
train,140.0,223.03886266876535
train,512.0,447.15403350705026
train,486.0,442.74462075929955
train,126.0,122.99069827396944
train,106.0,151.0770351612689
train,135.0,162.46506056684842
train,114.0,138.93746662467558
train,120.0,131.26113857824697
train,366.0,365.89995391929864
train,80.0,95.47108955183684
train,457.0,332.5331403450175
train,108.0,109.52384193988453
train,101.0,128.85174157152102
train,140.0,125.12188724645753
train,102.0,104.6481498252509
train,75.0,97.89862225039025
train,35.0,50.4625362420724
train,109.0,108.3103867526911
train,235.0,213.7304221864022
train,359.0,410.5361965662496
train,141.0,119.66999053962127
train,535.0,451.69713257213255
train,70.0,98.91292289365595
train,460.0,349.13288312307765
train,496.0,433.6080897200907
train,334.0,233.66482924023077
train,71.0,81.20154047649194
train,80.0,83.10835133698137
train,69.0,118.39581582403903
train,505.0,462.8360261955255
train,101.0,100.44530852562056
train,520.0,464.5107494248705
train,131.0,146.37300817375893
train,556.0,352.22918721010484
train,74.0,77.70407965501231
train,139.0,96.89890833064293
train,101.0,101.10014766517551
train,135.0,131.20943017450466
train,162.0,109.02023152200505
train,136.0,117.26473151463564
train,122.0,135.51117451287172
train,92.0,95.6619829560191
train,95.0,101.73846479969163
train,92.0,94.16165111919268
train,48.0,49.63342785729603
train,345.0,446.51024974339293
train,498.0,351.3296760258661
train,493.0,366.80020241538995
train,188.0,168.2933431005304
train,502.0,378.1553779794371
train,344.0,386.0307401759256
train,520.0,398.5500112250448
train,485.0,372.3667268908225
train,45.0,45.869410364910095
train,484.0,439.24359456799016
train,362.0,325.5613996545801
train,81.0,76.00870088674702
train,105.0,101.16446199475212
train,364.0,382.24678473934404
train,95.0,94.32832746446854
train,59.0,56.942110835599905
train,122.0,135.09601669658156
train,521.0,391.5816854605155
train,95.0,94.01014904753644
train,166.0,198.90972307212206
train,76.0,76.19245839032021
train,88.0,88.10020162737047
train,75.0,115.06720680327726
train,129.0,120.17078568211925
train,103.0,172.4255278845663
train,147.0,120.36475121104448
train,102.0,111.7097379607109
train,361.0,352.78725810764763
train,64.0,79.77515685577316
train,66.0,63.72579047678663
train,104.0,98.73564492198754
train,95.0,85.73741936064177
train,431.0,391.48840622549926
train,87.0,88.26595891892791
train,360.0,355.6915920509474
train,77.0,117.14417429627665
train,78.0,90.6234461956937
train,365.0,458.8804022936889
train,376.0,396.2743633012696
train,89.0,98.17449248454292
train,621.0,381.7599975916223
train,178.0,178.10014937516567
train,75.0,92.79258881039073
train,149.0,122.51537599757589
train,353.0,420.1269474318889
train,73.0,77.68643407637869
train,38.0,45.33026366413047
train,374.0,375.06703272687054
train,91.0,91.61019917570067
train,556.0,388.3078331014785
train,131.0,129.11814906524518
train,352.0,312.8217771946631
train,426.0,394.1576048467117
train,115.0,103.41407102400099
train,498.0,401.6665312085213
train,112.0,120.56579403667018
train,141.0,122.41310896436022
train,406.0,379.1871671096345
train,116.0,100.18236503884764
train,125.0,103.77323917862094
train,86.0,68.67692985051772
train,60.0,63.49664905678601
train,345.0,437.7456361439755
train,387.0,369.68930252927873
train,111.0,147.79498652811245
train,364.0,390.5989462089941
train,361.0,357.5163391196455
train,114.0,107.84204658979188
train,354.0,391.64393788445574
train,115.0,122.73336494337653
train,124.0,120.34341762870989
train,91.0,85.51966216591704
train,305.0,326.4919445332192
train,453.0,371.5823881339501
train,387.0,454.1968187853224
train,356.0,348.4357538489336
train,356.0,344.0738483106562
train,91.0,122.70612225249252
train,499.0,299.9723557140378
train,73.0,76.91851449335444
train,351.0,390.49959203899255
train,124.0,194.57872886278344
train,100.0,98.60099647223262
train,160.0,124.18924491531993
train,131.0,109.59199519124007
train,65.0,96.14519671821398
train,350.0,408.65298510103753
train,362.0,352.6367485899203
train,351.0,355.02015562612394
train,347.0,391.31636106592
train,60.0,66.86703508224932
train,85.0,93.8192672666144
train,149.0,128.64050856262904
train,351.0,376.3030922764724
train,90.0,70.46676109777388
train,101.0,101.48617952366835
train,95.0,102.68892896046412
train,115.0,129.92964991159687
train,134.0,120.88154879436398
train,167.0,114.21279045682263
train,556.0,417.927618303488
train,507.0,445.28953129285685
train,141.0,119.35751690340507
train,507.0,458.7108503406665
train,493.0,451.39535452981227
train,99.0,95.96521229695706
train,356.0,343.76168349503945
train,105.0,111.13437041939251
train,93.0,114.18044298042892
train,375.0,436.58929548029994
train,106.0,109.43990269037563
train,56.0,67.93577595230937
train,355.0,359.41906466420437
train,339.0,355.3382729428678
train,78.0,87.45184867220053
train,545.0,347.260316474226
train,129.0,149.5563580047389
train,85.0,94.92490890239199
train,362.0,354.86330337328
train,338.0,341.20954834156095
train,125.0,135.20309161169484
train,131.0,133.27756008035277
train,106.0,119.23610445395911
train,133.0,127.58994745658546
train,475.0,375.6933380093309
train,128.0,106.70511703838469
train,73.0,73.09976581468128
train,375.0,376.4244952372395
train,345.0,376.2644830443468
train,99.0,85.98603972598345
train,345.0,370.01925904391703
train,366.0,369.9453295156619
train,106.0,97.49585917840415
train,96.0,129.51175536117398
train,92.0,99.97271542135212
train,46.0,56.94942263462049
train,349.0,357.59916872967693
train,132.0,132.0996782212939
train,107.0,139.93320464100555
train,102.0,121.43811641137316
train,118.0,153.65959449725602
train,85.0,75.24915178134651
train,75.0,76.10334464614431
train,143.0,110.60273492198641
train,123.0,104.46798793396809
train,419.0,366.4940510791224
train,75.0,94.86748947451463
train,68.0,92.50598162594258
train,140.0,130.748681291279
train,374.0,396.39770689934
train,103.0,100.54369076722102
train,96.0,88.60775565150115
train,93.0,89.80630595763157
train,66.0,79.82778566324895
train,134.0,136.22624671801873
train,135.0,116.19273923894929
train,94.0,112.89257813231283
train,428.0,414.6672228119924
train,387.0,430.84884662156037
train,98.0,124.75493352194437
train,103.0,125.20059862970298
train,56.0,79.65917301485825
train,453.0,437.7879635861058
train,460.0,460.1000845185222
train,499.0,383.7840356646009
train,105.0,99.36820946325355
train,556.0,439.86195509958327
train,71.0,76.73598530852821
train,370.0,366.8062088081057
train,122.0,116.3413784817182
train,132.0,102.94444173601175
train,367.0,415.09901100978414
train,84.0,92.08580972703508
train,114.0,119.29996798296833
train,193.0,142.7632154044606
train,441.0,433.1515614591111
train,351.0,370.25956104643524
train,133.0,120.2838321049077
train,40.0,47.589019536716265
train,147.0,147.09990727901308
train,353.0,486.28073530821587
train,135.0,126.61063441422377
train,108.0,148.16628752014003
train,536.0,430.51372194792657
train,149.0,139.75430676160778
train,152.0,129.87509906340927
train,150.0,143.76551451170323
train,63.0,79.67814706261076
train,68.0,88.97896470244473
train,103.0,81.4837328886814
train,156.0,115.46407186156134
train,331.0,383.9652523269531
train,135.0,146.20996045172262
train,120.0,120.0999252066127
train,109.0,121.266247190077
train,351.0,396.800075730858
train,232.0,287.3877016112029
train,82.0,83.56899100619594
train,83.0,73.67232976637973
train,148.0,118.57265995939271
train,108.0,109.5111023187558
train,148.0,148.16139525306195
train,185.0,137.51521047244213
train,122.0,124.35762563693697
train,367.0,304.28681518918137
train,73.0,84.30013924230789
train,101.0,107.6379764923099
train,108.0,102.54537309552626
train,47.0,47.64462148746432
train,78.0,89.94775657369324
train,115.0,103.18198820230094
train,141.0,139.15176208979537
train,485.0,429.68947316419155
train,101.0,116.33030418245167
train,83.0,114.11712637181864
train,115.0,115.10033196192532
train,130.0,147.26938683065657
train,460.0,455.2548305735543
train,70.0,70.98002909205243
train,82.0,91.03587211023759
train,165.0,110.30231221729599
train,354.0,353.89975837037036
train,50.0,49.52770176377021
train,77.0,78.27944047566692
train,105.0,96.74444642601371
train,126.0,136.30571845712018
train,129.0,93.86525176159046
train,352.0,467.7722449947639
train,85.0,90.7925001435455
train,138.0,130.21496623822668
train,509.0,420.58532501563934
train,114.0,114.95845803348232
train,406.0,382.09099891683513
train,324.0,369.40202859855276
train,124.0,200.85997041852607
train,135.0,134.28064011667996
train,485.0,399.3523679613097
train,126.0,109.85555959462694
train,50.0,78.43418457502727
train,339.0,362.07586306818075
train,140.0,171.11833308194042
train,71.0,71.10019740588933
train,586.0,466.452809505094
train,35.0,42.12532025058549
train,535.0,394.8431822258632
train,89.0,62.65263900353857
train,85.0,92.47698089106919
train,475.0,436.83774058174447
train,101.0,139.13482051940284
train,351.0,354.9493833408626
train,469.0,388.5093464984325
train,128.0,129.55335288802266
train,84.0,92.16442800980145
train,114.0,101.91863328049206
train,110.0,120.47502854388856
train,130.0,106.59939130667246
train,143.0,121.95623344745664
train,421.0,365.05994687219504
train,375.0,388.07360258120195
train,115.0,91.50417461681334
train,73.0,75.20577513589957
train,85.0,77.44803058564989
train,128.0,108.99120640149359
train,428.0,347.7158911518205
train,503.0,446.85836916044013
train,234.0,222.6838927184589
train,128.0,120.13392346272701
train,249.0,254.78220126414107
train,70.0,73.05117614614599
train,484.0,470.55789073623805
train,577.0,441.6036033167902
train,125.0,102.76679389989728
train,90.0,120.76526953535753
train,126.0,136.49284563498816
train,48.0,83.23764852739991
train,341.0,338.0951653926327
train,48.0,50.291941273132764
train,121.0,144.45420790076153
train,340.0,375.49650095832556
train,586.0,400.4690700844576
train,147.0,169.10341634807062
train,349.0,347.7203174531606
train,70.0,99.9648247848708
train,107.0,154.90431476455166
train,41.0,85.53589178094161
train,52.0,49.30419576921278
train,77.0,85.11959429033895
train,285.0,284.8996204495367
train,426.0,464.782502158242
train,602.0,350.90897626945684
train,145.0,128.21992503377575
train,155.0,137.13523535505928
train,92.0,89.96279261929381
train,346.0,396.2905900060833
train,71.0,92.46369852827151
train,314.0,325.7660703643483
train,97.0,104.82300790626239
train,101.0,96.73561428144977
train,136.0,149.81059942384334
train,121.0,114.06122205976666
train,104.0,96.90667212902414
train,516.0,428.80710433716024
train,199.0,107.18391627177476
train,99.0,103.54713236663233
train,85.0,73.39381554071016
train,74.0,66.11781856424578
train,346.0,381.5103313948366
train,135.0,126.29371679593234
train,158.0,136.6630834978058
train,105.0,125.38338332212676
train,85.0,93.09063650143261
train,103.0,80.43518673996807
train,51.0,78.30852598490858
train,128.0,138.2117846296909
train,81.0,71.66354588170272
train,106.0,127.750098768943
train,181.0,115.37613454460363
train,126.0,136.9850761376253
train,346.0,368.435914406898
train,485.0,398.91555312424845
train,350.0,389.68950145915665
train,342.0,355.26302233034187
train,503.0,448.7705466606467
train,375.0,394.3686828557701
train,108.0,91.97340617243027
train,72.0,72.28868053477903
train,45.0,53.852673295956905
train,23.0,46.52032284778963
train,78.0,80.81759647265187
train,424.0,414.762353142692
train,117.0,142.78380781335642
train,74.0,97.7611961767315
train,65.0,86.83697502897746
train,347.0,417.5504519843492
train,580.0,318.8461113382534
train,69.0,88.79462092645747
train,131.0,113.70641806413624
train,60.0,66.95411764531394
train,94.0,89.99194427515091
train,153.0,116.87784077353871
train,376.0,433.88067714945953
train,58.0,75.37025157768812
train,374.0,361.00101586370107
train,95.0,127.61414398523956
train,127.0,132.76119252326225
train,128.0,122.233038714277
train,163.0,132.27779503283136
train,402.0,388.7031733424702
train,31.0,46.6653840706994
train,122.0,127.65004667863589
train,135.0,104.51955826023058
train,331.0,385.65088644898793
train,355.0,372.45847292217246
train,65.0,81.71392993397637
train,88.0,76.25346478969267
train,111.0,115.90941890674384
train,68.0,93.8983988633907
train,364.0,363.8997768409798
train,105.0,122.61239426432059
