,Q2i,Q2mbr
1,0,0
2,0,0
3,0,0
4,27,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,42,0
14,59,0
15,300,0
16,179,0
17,135,0
18,155,0
19,186,0
20,227,0
21,281,0
22,273,0
23,330,0
24,273,0
25,203,100
26,198,100
27,173,100
28,301,100
29,263,100
30,313,100
31,227,100
32,245,126
33,290,139
34,216,160
35,116,123
36,159,77
37,283,2
38,256,70
39,135,0
40,169,45
41,82,0
42,168,0
43,60,0
44,152,0
45,156,30
46,198,0
47,305,0
48,294,0
49,259,49
50,165,127
51,130,62
52,120,46
53,182,80
54,120,94
55,58,29
56,0,0
57,20,0
58,0,0
59,0,0
60,0,0
61,0,0
62,20,0
63,18,0
64,0,0
65,0,0
66,0,0
67,51,0
68,0,0
69,0,0
70,0,0
71,46,0
72,0,0
73,0,0
74,0,0
75,0,0
76,12,0
77,11,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,14
85,44,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,57,0
93,0,0
94,0,0
95,0,0
96,0,137
97,0,139
98,0,0
99,0,78
100,29,0
101,0,47
102,91,108
103,0,240
104,0,155
105,26,120
106,0,158
107,0,167
108,0,0
109,37,16
110,0,0
111,0,0
112,0,0
113,0,0
114,50,0
115,0,0
116,176,0
117,127,0
118,128,49
119,224,0
120,91,17
121,180,0
122,130,93
123,121,87
124,128,79
125,111,88
126,107,0
127,82,0
128,150,93
129,146,0
130,133,59
131,84,67
132,57,74
133,0,0
134,40,57
135,0,75
136,0,0
137,0,0
138,65,65
139,0,108
140,0,0
141,63,0
142,42,0
143,0,134
144,0,0
145,64,81
146,0,0
147,57,116
148,64,104
149,89,97
150,34,114
151,95,147
152,232,254
153,152,249
154,242,200
155,239,181
156,198,157
157,147,172
158,40,84
159,242,96
160,120,226
161,61,0
162,90,0
163,154,0
164,39,0
165,0,25
166,0,0
167,103,0
168,28,0
169,0,0
170,0,0
171,0,0
172,57,0
173,0,0
174,89,42
175,147,49
176,124,18
177,80,25
178,109,195
179,126,149
180,134,180
181,215,271
182,81,301
183,77,167
184,155,108
185,265,189
186,0,218
187,0,102
188,0,95
189,30,130
190,0,143
191,0,62
192,14,159
193,50,101
194,87,0
195,71,84
196,145,263
197,89,255
198,56,175
199,58,239
200,58,189
201,40,42
202,20,231
203,99,100
204,49,187
205,224,212
206,46,103
207,100,155
208,108,34
209,130,134
210,60,241
211,113,0
212,114,63
213,98,0
214,112,128
215,118,108
216,104,0
217,100,167
218,85,244
219,118,231
220,129,69
221,120,137
222,62,99
223,54,0
224,83,98
225,57,137
226,114,0
227,23,104
228,121,99
229,134,219
230,70,82
231,111,101
232,152,163
233,53,228
234,63,0
235,48,154
236,53,163
237,79,42
238,79,30
239,83,187
240,62,138
241,66,167
242,15,75
243,130,177
244,94,138
245,105,237
246,125,9
247,98,184
248,38,120
249,79,0
250,0,115
251,0,234
252,35,103
253,4,84
254,31,85
255,65,87
256,93,87
257,69,184
258,0,60
259,86,139
260,98,115
261,96,92
262,42,37
263,55,44
264,97,101
265,49,257
266,56,105
267,69,47
268,98,190
269,84,72
270,58,33
271,144,266
272,92,195
273,55,117
274,81,141
275,37,168
276,74,80
277,84,135
278,59,83
279,74,60
280,25,152
281,214,0
282,105,202
283,73,236
284,51,275
285,86,270
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,75,42
297,75,267
298,119,213
299,42,109
300,73,54
301,47,0
302,174,177
303,126,274
304,131,216
305,106,4
306,10,95
307,38,0
308,153,78
309,167,202
310,264,290
311,53,311
312,122,293
313,0,286
314,36,279
315,52,297
316,52,97
317,81,0
318,25,104
319,0,314
320,0,196
321,0,273
322,131,0
323,44,209
324,88,0
325,77,155
326,41,316
327,95,192
328,22,18
329,92,0
330,118,100
331,0,318
332,65,306
333,9,294
334,42,317
335,55,308
336,15,256
337,65,0
338,149,150
339,92,150
340,0,150
341,67,150
342,0,150
343,110,200
344,36,300
345,0,263
346,42,210
347,0,82
348,29,160
349,0,269
350,0,240
351,0,250
352,0,137
353,0,99
354,0,191
355,0,243
356,124,156
357,0,136
358,0,130
359,125,236
360,57,240
361,65,95
362,24,100
363,172,221
364,127,7
365,70,0
366,67,0
367,50,0
368,27,0
369,34,0
370,78,0
371,0,0
372,43,0
373,32,0
374,0,0
375,0,130
376,57,310
377,11,191
378,59,164
379,4,148
380,28,0
381,0,185
382,62,92
383,60,140
384,81,130
385,100,168
386,10,161
387,28,156
388,55,0
389,68,133
390,81,135
391,30,163
392,48,157
393,40,60
394,0,176
395,63,136
396,57,149
397,60,289
398,56,242
399,0,90
400,64,160
401,0,232
402,0,82
403,30,242
404,28,124
405,0,0
406,23,37
407,58,0
408,20,0
409,42,0
410,74,196
411,25,168
412,88,0
413,75,0
414,96,100
415,55,0
416,55,187
417,40,162
418,92,186
419,77,115
420,15,148
421,30,0
422,60,143
423,88,175
424,122,166
425,117,176
426,178,182
427,102,6
428,130,171
429,51,63
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,175
442,0,158
443,0,0
444,0,0
445,0,127
446,0,0
447,40,74
448,67,92
449,29,186
450,74,158
451,50,12
452,62,157
453,106,0
454,35,113
455,58,0
456,80,0
457,47,83
458,51,46
459,90,55
460,80,90
461,94,82
462,28,75
463,35,0
464,61,63
465,0,0
466,42,0
467,71,86
468,14,71
469,65,0
470,47,91
471,56,54
472,76,47
473,23,56
474,91,0
475,61,40
476,115,40
477,74,79
478,113,81
479,64,148
480,67,132
481,25,84
482,59,0
483,79,40
484,91,43
485,26,57
486,68,106
487,43,55
488,71,57
489,72,41
490,26,64
491,77,50
492,33,48
493,125,39
494,193,234
495,160,220
496,193,195
497,129,180
498,92,130
499,88,38
500,97,36
501,70,126
502,0,41
503,26,0
504,177,0
505,126,154
506,89,191
507,215,167
508,206,256
509,110,169
510,140,112
511,174,104
512,119,160
513,93,171
514,62,130
515,125,87
516,121,59
517,56,117
518,150,111
519,106,160
520,62,103
521,87,92
522,95,91
523,55,80
524,96,54
525,87,100
526,106,54
527,108,50
528,221,92
529,173,103
530,375,235
531,420,260
532,453,340
533,406,412
534,355,350
535,146,212
536,252,274
537,142,310
538,213,325
539,209,285
540,249,237
541,2,204
542,177,178
543,183,173
544,108,92
545,31,75
546,47,27
547,168,186
548,227,249
549,139,134
550,127,137
551,54,80
552,75,188
553,41,95
554,113,157
555,63,131
556,76,89
557,68,192
558,157,194
559,196,210
560,483,334
561,358,341
562,140,328
563,136,281
564,112,205
565,114,189
566,155,159
567,218,255
568,93,268
569,118,84
570,81,193
571,0,101
572,34,8
573,296,176
574,374,260
575,322,321
576,270,294
577,48,258
578,69,204
579,112,92
580,90,92
581,44,15
582,108,48
583,94,59
584,128,77
585,6,99
586,57,66
587,67,97
588,168,117
589,273,102
590,371,291
591,338,282
592,213,266
593,104,221
594,133,186
595,104,71
596,105,122
597,91,64
598,50,0
599,126,90
600,78,47
601,90,0
602,51,37
603,105,23
604,101,23
605,79,0
606,109,70
607,143,150
608,191,172
609,176,157
610,53,167
611,157,132
612,54,180
613,84,141
614,131,103
615,74,144
616,103,203
617,207,162
618,151,191
619,119,145
620,68,86
621,96,85
622,209,117
623,398,158
624,52,173
625,139,144
626,143,166
627,99,153
628,104,100
629,0,73
630,0,0
631,21,6
632,140,74
633,233,183
634,93,158
635,201,156
636,78,179
637,91,151
638,57,43
639,264,191
640,369,253
641,0,175
642,0,0
643,193,157
644,249,204
645,117,185
646,226,214
647,275,272
648,287,241
649,167,143
650,56,95
651,121,126
652,78,118
653,86,38
654,91,87
655,78,80
656,147,75
657,68,3
658,88,107
659,175,129
660,212,199
661,162,182
662,193,236
663,188,255
664,167,75
665,143,229
666,172,275
667,85,8
668,101,113
669,97,147
670,68,117
671,99,74
672,81,91
673,82,88
674,178,188
675,192,218
676,0,35
677,0,0
678,29,18
679,132,117
680,206,196
681,188,176
682,180,178
683,114,190
684,86,149
685,32,127
686,114,170
687,87,170
688,217,182
689,202,143
690,110,216
691,38,187
692,0,124
693,15,15
694,65,71
695,59,187
696,91,124
697,97,80
698,60,86
699,63,0
700,148,143
701,108,247
702,140,136
703,234,251
704,145,269
705,99,269
706,197,255
707,196,245
708,155,250
709,57,246
710,30,280
711,131,249
712,68,245
713,110,14
714,98,81
715,77,0
716,128,0
717,159,0
718,181,135
719,173,136
720,202,162
721,178,183
722,104,281
723,89,147
724,114,131
725,90,134
726,67,123
727,106,0
728,114,0
729,56,0
730,30,0
731,120,0
732,59,0
733,120,0
734,72,0
735,73,0
736,99,0
737,69,0
738,97,0
739,82,0
740,49,0
741,96,0
742,73,0
743,122,171
744,154,165
745,137,0
746,164,114
747,209,0
748,122,0
749,137,43
750,204,0
751,126,0
752,121,56
753,39,200
754,0,52
755,0,0
756,0,0
757,53,0
758,95,0
759,72,22
760,114,162
761,83,0
762,248,0
763,144,59
764,168,151
765,181,21
766,335,0
767,164,88
768,135,0
769,99,0
770,65,0
771,137,5
772,223,0
773,57,0
774,74,11
775,107,0
776,127,0
777,147,0
778,191,0
779,147,0
780,199,0
781,160,0
782,151,0
783,198,162
784,183,184
785,85,164
786,87,20
787,120,68
788,166,277
789,134,24
790,164,0
791,148,204
792,162,214
793,173,150
794,81,196
795,143,263
796,107,279
797,161,268
798,161,281
799,149,329
800,75,223
801,116,282
802,39,276
803,139,273
804,79,275
805,106,120
806,58,152
807,190,56
808,90,233
809,198,194
810,142,181
811,156,275
812,171,255
813,87,135
814,151,142
815,173,211
816,177,214
817,135,180
818,187,224
819,155,232
820,187,246
821,210,261
822,250,251
823,203,257
824,224,275
825,159,273
826,259,268
827,157,271
828,218,274
829,288,276
830,209,277
831,212,268
832,198,272
833,166,272
834,209,268
835,180,269
836,210,271
837,188,272
838,167,264
839,228,260
840,182,258
841,188,259
842,171,259
843,188,258
844,172,256
845,184,260
846,176,264
847,316,250
848,183,272
849,181,251
850,168,261
851,236,256
852,168,259
853,120,250
854,124,260
855,137,251
856,93,219
857,136,157
858,128,80
859,154,0
860,178,0
861,215,0
862,166,0
863,185,142
864,127,125
865,143,5
866,105,0
867,86,32
868,130,0
869,105,0
870,193,0
871,217,0
872,159,0
873,125,0
874,176,0
875,198,1
876,193,1
877,181,0
878,170,0
879,226,0
880,179,0
881,171,6
882,172,3
883,123,0
884,197,0
885,152,0
886,220,0
887,188,0
888,69,0
889,47,53
890,164,165
891,170,93
892,178,115
893,169,280
894,155,279
895,218,159
896,220,89
897,127,182
898,178,223
899,245,237
900,163,172
901,140,169
902,203,248
903,191,251
904,197,188
905,200,201
906,208,99
907,191,206
908,208,250
909,209,192
910,156,179
911,214,151
912,175,174
913,128,191
914,202,298
915,186,46
916,181,225
917,174,150
918,171,229
919,198,207
920,196,190
921,176,209
922,186,193
923,184,212
924,153,223
925,113,113
926,86,83
927,147,140
928,159,193
929,173,151
930,181,183
931,72,101
932,18,29
933,117,171
934,152,153
935,187,231
936,200,179
937,169,207
938,122,146
939,214,136
940,200,145
941,136,134
942,130,177
943,94,56
944,58,68
945,92,96
946,90,114
947,99,123
948,82,0
949,110,43
950,80,45
951,25,56
952,94,0
953,108,124
954,150,68
955,109,188
956,187,161
957,149,184
958,197,185
959,150,180
960,160,160
961,96,152
962,90,123
963,79,70
964,33,70
965,102,70
966,135,79
967,95,65
968,147,236
969,152,114
970,111,56
971,87,64
972,68,158
973,0,102
974,71,36
975,77,109
976,182,111
977,173,190
978,169,251
979,202,178
980,114,155
981,63,116
982,78,101
983,146,62
984,145,21
985,131,116
986,102,211
987,73,207
988,74,81
989,50,70
990,72,63
991,74,117
992,66,28
993,71,133
994,65,107
995,103,131
996,43,87
997,68,89
998,98,154
999,0,196
1000,34,21
1001,172,54
1002,153,86
1003,117,102
1004,87,146
1005,213,95
1006,136,157
1007,185,184
1008,131,272
1009,37,205
1010,20,87
1011,98,51
1012,92,76
1013,62,141
1014,88,45
1015,65,32
1016,94,41
1017,76,102
1018,82,58
1019,81,25
1020,90,105
1021,155,123
1022,200,183
1023,175,160
1024,210,227
1025,184,134
1026,161,202
1027,205,176
1028,103,161
1029,53,68
1030,27,161
1031,123,151
1032,156,125
1033,179,91
1034,157,153
1035,158,165
1036,141,197
1037,171,117
1038,168,230
1039,182,232
1040,159,156
1041,172,167
1042,104,163
1043,111,90
1044,96,96
1045,80,110
1046,64,40
1047,0,0
1048,126,33
1049,117,145
1050,179,152
1051,200,211
1052,166,173
1053,154,274
1054,177,185
1055,193,169
1056,190,169
1057,185,204
1058,47,216
1059,268,155
1060,175,99
1061,162,150
1062,202,214
1063,187,187
1064,193,200
1065,164,161
1066,209,280
1067,152,113
1068,167,184
1069,149,145
1070,156,79
1071,190,111
1072,173,186
1073,143,173
1074,164,224
1075,153,159
1076,82,115
1077,90,106
1078,57,60
1079,90,36
1080,92,93
1081,106,185
1082,132,76
1083,165,152
1084,158,141
1085,155,164
1086,132,119
1087,270,248
1088,198,243
1089,187,101
1090,126,180
1091,124,73
1092,133,71
1093,118,166
1094,116,115
1095,96,180
1096,130,68
1097,136,87
1098,133,160
1099,214,185
1100,166,170
1101,168,167
1102,174,213
1103,169,138
1104,260,141
1105,125,154
1106,117,210
1107,136,197
1108,135,105
1109,190,180
1110,121,129
1111,146,152
1112,182,67
1113,168,137
1114,180,132
1115,198,133
1116,142,105
1117,61,113
1118,56,88
1119,80,84
1120,81,40
1121,122,145
1122,180,189
1123,149,125
1124,110,98
1125,181,173
1126,166,128
1127,141,175
1128,153,123
1129,115,189
1130,174,236
1131,162,115
1132,202,169
1133,142,208
1134,150,92
1135,145,229
1136,165,160
1137,140,183
1138,110,140
1139,40,19
1140,0,52
1141,23,0
1142,3,0
1143,68,52
1144,69,79
1145,0,59
1146,50,42
1147,35,89
1148,42,45
1149,57,63
1150,42,64
1151,81,45
1152,72,49
1153,58,178
1154,66,75
1155,70,19
1156,37,54
1157,111,245
1158,95,126
1159,73,26
1160,43,26
1161,53,0
1162,106,47
1163,54,35
1164,67,48
1165,73,132
1166,63,66
1167,84,115
1168,118,46
1169,121,67
1170,176,130
1171,158,181
1172,169,165
1173,111,122
1174,171,174
1175,136,129
1176,140,161
1177,134,83
1178,197,108
1179,223,126
1180,140,170
1181,120,172
1182,179,106
1183,157,143
1184,108,80
1185,152,93
1186,156,94
1187,72,48
1188,70,48
1189,159,37
1190,176,176
1191,155,45
1192,153,80
1193,140,116
1194,178,50
1195,185,104
1196,173,161
1197,186,156
1198,120,130
1199,134,155
1200,163,193
1201,93,138
1202,116,237
1203,141,138
1204,112,181
1205,193,192
1206,115,118
1207,160,176
1208,170,229
1209,147,117
1210,154,47
1211,148,139
1212,143,164
1213,100,240
1214,163,268
1215,191,265
1216,151,261
1217,157,186
1218,170,119
1219,137,197
1220,127,205
1221,154,242
1222,188,244
1223,177,283
1224,171,160
1225,118,143
1226,84,95
1227,138,190
1228,76,231
1229,130,230
1230,35,75
1231,81,151
1232,116,159
1233,132,89
1234,191,155
1235,151,155
1236,125,147
1237,170,184
1238,92,127
1239,113,155
1240,75,169
1241,82,144
1242,124,132
1243,150,169
1244,79,186
1245,149,231
1246,127,136
1247,132,180
1248,132,263
1249,115,127
1250,178,82
1251,97,187
1252,76,172
1253,106,200
1254,157,169
1255,161,264
1256,85,177
1257,122,264
1258,168,167
1259,125,120
1260,96,163
1261,126,204
1262,116,190
1263,140,178
1264,142,210
1265,99,146
1266,122,129
1267,179,185
1268,117,164
1269,96,195
1270,156,206
1271,129,184
1272,142,299
1273,125,198
1274,168,168
1275,142,222
1276,88,168
1277,140,320
1278,110,188
1279,82,173
1280,115,127
1281,186,119
1282,149,73
1283,195,127
1284,103,128
1285,38,55
1286,66,79
1287,93,205
1288,89,36
1289,56,45
1290,70,137
1291,180,134
1292,129,116
1293,141,82
1294,161,133
1295,127,151
1296,179,259
1297,132,106
1298,95,153
1299,70,157
1300,108,19
1301,111,23
1302,104,131
1303,124,89
1304,80,103
1305,48,138
1306,124,31
1307,69,91
1308,80,84
1309,29,62
1310,15,55
1311,10,0
1312,0,0
1313,0,0
1314,0,0
1315,0,0
1316,27,3
1317,66,52
1318,100,90
1319,133,86
1320,119,151
1321,82,82
1322,125,57
1323,197,115
1324,55,152
1325,132,125
1326,55,185
1327,157,102
1328,111,163
1329,134,80
1330,141,85
1331,165,136
1332,89,112
1333,139,224
1334,37,75
1335,105,46
1336,70,0
1337,84,64
1338,83,59
1339,104,28
1340,130,58
1341,132,81
1342,140,90
1343,163,161
1344,118,158
1345,153,114
1346,153,158
1347,150,148
1348,160,58
1349,175,180
1350,74,62
1351,62,117
1352,47,61
1353,79,68
1354,68,97
1355,85,139
1356,48,97
1357,110,90
1358,56,79
1359,104,39
1360,92,97
1361,112,43
1362,172,122
1363,104,162
1364,95,129
1365,127,114
1366,65,129
1367,85,124
1368,70,149
1369,90,41
1370,78,49
1371,82,59
1372,80,80
1373,97,142
1374,69,86
1375,85,59
1376,65,56
1377,108,40
1378,125,105
1379,66,96
1380,82,82
1381,102,120
1382,124,99
1383,107,93
1384,62,106
1385,84,0
1386,90,73
1387,90,55
1388,102,46
1389,85,88
1390,86,83
1391,78,63
1392,68,67
1393,60,76
1394,58,59
1395,70,71
1396,87,74
1397,57,60
1398,62,90
1399,55,0
1400,66,57
1401,40,57
1402,59,80
1403,81,96
1404,109,91
1405,169,157
1406,172,91
1407,167,143
1408,173,239
1409,106,145
1410,96,210
1411,153,201
1412,107,193
1413,108,224
1414,101,115
1415,129,119
1416,70,139
1417,146,59
1418,98,80
1419,198,104
1420,94,71
1421,93,32
1422,46,71
1423,78,86
1424,54,30
1425,76,67
1426,67,55
1427,171,115
1428,61,80
1429,120,120
1430,87,148
1431,76,67
1432,67,55
1433,171,115
1434,61,80
1435,120,120
1436,87,148
1437,37,257
1438,83,191
1439,103,251
1440,68,252
1441,80,254
1442,39,272
1443,71,282
1444,65,261
1445,96,239
1446,142,244
1447,137,276
1448,85,267
1449,131,289
1450,115,277
1451,175,221
1452,115,217
1453,108,255
1454,119,273
1455,129,199
1456,123,149
1457,131,136
1458,151,212
1459,104,140
1460,64,108
1461,40,59
1462,46,0
1463,75,0
1464,77,0
1465,40,0
1466,37,66
1467,64,33
1468,67,22
1469,33,0
1470,35,0
1471,132,0
1472,157,2
1473,135,0
1474,149,0
1475,93,0
1476,78,0
1477,183,0
1478,125,0
1479,188,2
1480,76,0
1481,76,0
1482,39,0
1483,45,0
1484,77,0
1485,35,0
1486,80,0
1487,87,0
1488,67,20
1489,36,0
1490,71,0
1491,37,0
1492,70,0
1493,77,0
1494,53,0
1495,74,0
1496,47,0
1497,40,0
1498,93,144
1499,132,150
1500,72,158
1501,76,152
1502,89,0
1503,25,4
1504,37,0
1505,84,164
1506,64,45
1507,60,8
1508,83,34
1509,21,43
1510,82,111
1511,49,12
1512,69,0
1513,46,0
1514,78,0
1515,88,0
1516,46,11
1517,71,33
1518,77,74
1519,32,0
1520,45,43
1521,39,19
1522,84,32
1523,132,35
1524,104,96
1525,118,101
1526,144,86
1527,159,67
1528,156,270
1529,161,159
1530,56,162
1531,77,74
1532,70,89
1533,44,57
1534,96,74
1535,72,58
1536,72,96
1537,116,140
1538,163,138
1539,179,153
1540,139,161
1541,172,264
1542,156,145
1543,123,166
1544,229,272
1545,130,180
1546,136,187
1547,43,119
1548,20,0
1549,67,0
1550,44,106
1551,139,29
1552,133,134
1553,107,104
1554,153,145
1555,182,143
1556,147,157
1557,55,115
1558,87,94
1559,27,42
1560,77,58
1561,125,101
1562,122,66
1563,154,163
1564,133,130
1565,163,153
1566,144,199
1567,191,191
1568,180,205
1569,189,199
1570,268,196
1571,234,199
1572,134,230
1573,70,185
1574,98,122
1575,77,53
1576,92,116
1577,76,100
1578,200,143
1579,212,156
1580,165,185
1581,201,212
1582,206,196
1583,158,181
1584,90,128
1585,16,44
1586,0,33
1587,30,34
1588,93,72
1589,34,30
1590,171,150
1591,136,163
1592,150,95
1593,121,147
1594,201,117
1595,171,169
1596,167,213
1597,155,166
1598,147,157
1599,221,194
1600,137,93
1601,88,185
1602,93,120
1603,100,143
